,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"21923,75","-6020,0","7708,03","23611,78","23649,61","37,83","153,53",0
10,2,"23649,61","-6170,0","4031,77","21511,38","21528,85","17,47","132,34",0
11,3,"21528,85","-5715,0","5915,38","21729,23","21618,54","-110,69","18,97",0
12,4,"21618,54","-5945,0","7178,07","22851,61","22847,61","-4,0","-69,8",0
13,5,"22847,61","-5815,0","6070,18","23102,79","23046,27","-56,52","-88,54",0
14,6,"23046,27","-6560,0","5698,72","22184,99","22233,14","48,15","-34,28",0
15,7,"22233,14","-6150,0","6033,49","22116,63","22069,85","-46,78","-85,5",0
16,8,"22069,85","-5890,0","6821,82","23001,67","23102,37","100,7","66,18",0
17,9,"23102,37","-5940,0","3494,75","20657,12","20657,29","0,17","18,8",0
18,10,"20657,29","-6095,0","7147,15","21709,44","21735,24","25,8","12,13",0
19,11,"21735,24","-5695,0","6016,6","22056,84","21994,0","-62,84","-88,54",0
20,12,"21994,0","-6065,0","6392,47","22321,47","22382,62","61,15","-44,86",0
21,13,"22382,62","-5590,0","5167,19","21959,81","22085,66","125,85","191,68",0
22,14,"22085,66","-6270,0","6620,9","22436,56","22528,18","91,62","287,3",0
23,15,"22528,18","-5640,0","5998,12","22886,3","22909,14","22,84","366,66",0
24,16,"22909,14","-5755,0","3915,46","21069,6","21058,85","-10,75","307,76",0
25,17,"21058,85","-5810,0","7149,96","22398,81","22549,08","150,27","504,81",0
26,18,"22549,08","-6350,0","6920,98","23120,06","23099,67","-20,39","383,72",0
27,19,"23099,67","-6040,0","5321,2","22380,87","22285,37","-95,5","288,05",0
28,20,"22285,37","-6095,0","4924,12","21114,49","21031,11","-83,38","178,87",0
29,21,"21031,11","-5910,0","7355,45","22476,56","22533,05","56,49","298,2",0
30,22,"22533,05","-5995,0","6910,06","23448,11","23476,73","28,62","265,67",0
31,23,"23476,73","-6340,0","7137,14","24273,87","24192,9","-80,97","58,85",0
32,24,"24192,9","-5930,0","3244,49","21507,39","21431,4","-75,99","-108,76",0
33,25,"21431,4","-6515,0","6843,63","21760,03","21807,27","47,24","-84,36",0
34,26,"21807,27","-6135,0","6903,72","22575,99","22671,06","95,07","21,46",0
35,27,"22671,06","-6025,0","6949,87","23595,93","23517,52","-78,41","-207,22",0
36,28,"23517,52","-6335,0","2638,31","19820,83","19857,03","36,2","-150,63",0
37,29,"19857,03","-6035,0","7855,36","21677,39","21569,32","-108,07","-163,2",0
38,30,"21569,32","-5960,0","9048,24","24657,56","24705,73","48,17","-31,65",0
39,31,"24705,73","-5760,0","4374,85","23320,58","23263,74","-56,84","-144,98",0
40,32,"23263,74","-6005,0","6116,54","23375,28","23434,05","58,77","-114,83",0
41,33,"23434,05","-5725,0","4904,18","22613,23","22683,62","70,39","36,53",0
42,34,"22683,62","-6520,0","7480,44","23644,06","23742,16","98,1","210,62",0
43,35,"23742,16","-5840,0","3520,9","21423,06","21387,61","-35,45","127,93",0
44,36,"21387,61","-5840,0","7418,33","22965,94","22955,14","-10,8","22,06",0
45,37,"22955,14","-5805,0","6285,84","23435,98","23389,55","-46,43","54,04",0
46,38,"23389,55","-5630,0","6485,45","24245,0","24322,03","77,03","94,87",0
47,39,"24322,03","-6350,0","4958,46","22930,49","23004,29","73,8","276,74",0
48,40,"23004,29","-6220,0","4719,54","21503,83","21524,53","20,7","249,27",0
49,41,"21524,53","-5895,0","5959,84","21589,37","21615,18","25,81","331,92",0
50,42,"21615,18","-5940,0","6650,11","22325,29","22400,97","75,68","348,83",0
51,43,"22400,97","-5890,0","4627,34","21138,31","21163,94","25,63","304,07",0
52,44,"21163,94","-6080,0","8218,81","23302,75","23388,61","85,86","291,83",0
53,45,"23388,61","-6145,0","5767,42","23011,03","22977,93","-33,1","294,18",0
54,46,"22977,93","-6205,0","7224,25","23997,18","24043,53","46,35","351,33",0
55,47,"24043,53","-6245,0","2701,92","20500,45","20478,86","-21,59","376,17",0
56,48,"20478,86","-5915,0","5939,39","20503,25","20584,88","81,63","380,77",0
57,49,"20584,88","-5960,0","6932,81","21557,69","21611,85","54,16","361,13",0
58,50,"21611,85","-6195,0","7492,79","22909,64","22828,71","-80,93","259,5",0
59,51,"22828,71","-6010,0","5301,74","22120,45","22171,77","51,32","285,01",0
60,52,"22171,77","-6250,0","5058,8","20980,57","21031,91","51,34","260,67",0
61,53,"21031,91","-5775,0","7819,01","23075,92","23150,68","74,76","309,8",0
62,54,"23150,68","-6225,0","4733,31","21658,99","21639,77","-19,22","204,72",0
63,55,"21639,77","-5585,0","6235,58","22290,35","22369,0","78,65","316,47",0
64,56,"22369,0","-5915,0","5811,3","22265,3","22373,45","108,15","378,27",0
65,57,"22373,45","-5830,0","5379,47","21922,92","21963,07","40,15","440,01",0
66,58,"21963,07","-6085,0","8279,26","24157,33","24223,36","66,03","424,41",0
67,59,"24223,36","-6045,0","3903,15","22081,51","22170,03","88,52","458,77",0
68,60,"22170,03","-6060,0","7214,27","23324,3","23254,69","-69,61","470,09",0
69,61,"23254,69","-5840,0","6364,47","23779,16","23852,76","73,6","492,37",0
70,62,"23852,76","-5635,0","4750,47","22968,23","22971,97","3,74","444,77",0
71,63,"22971,97","-6115,0","4277,6","21134,57","21080,52","-54,05","315,96",0
72,64,"21080,52","-6155,0","6015,83","20941,35","20933,74","-7,61","327,57",0
73,65,"20933,74","-6205,0","7006,93","21735,67","21743,65","7,98","256,9",0
74,66,"21743,65","-5950,0","7973,73","23767,38","23783,13","15,75","164,5",0
75,67,"23783,13","-6130,0","6012,05","23665,18","23706,04","40,86","165,21",0
76,68,"23706,04","-6325,0","6873,83","24254,87","24254,34","-0,53","98,65",0
77,69,"24254,34","-6155,0","2667,31","20766,65","20826,58","59,93","70,06",0
78,70,"20826,58","-6255,0","9014,1","23585,68","23577,8","-7,88","131,79",0
79,71,"23577,8","-5940,0","5108,05","22745,85","22758,81","12,96","71,15",0
80,72,"22758,81","-5760,0","5033,4","22032,21","22095,99","63,78","131,19",0
81,73,"22095,99","-5900,0","7627,93","23823,92","23723,62","-100,3","84,94",0
82,74,"23723,62","-6135,0","3734,75","21323,37","21271,79","-51,58","40,97",0
83,75,"21271,79","-6060,0","7047,11","22258,9","22283,62","24,72","57,71",0
84,76,"22283,62","-5770,0","6768,51","23282,13","23302,91","20,78","62,74",0
85,77,"23302,91","-6045,0","5045,46","22303,37","22361,73","58,36","80,24",0
86,78,"22361,73","-5850,0","7050,98","23562,71","23555,68","-7,03","73,74",0
87,79,"23555,68","-5740,0","5651,72","23467,4","23536,01","68,61","82,42",0
88,80,"23536,01","-6045,0","6064,5","23555,51","23565,26","9,75","100,05",0
89,81,"23565,26","-6235,0","2958,12","20288,38","20321,16","32,78","119,87",0
90,82,"20321,16","-6150,0","8980,64","23151,8","23219,53","67,73","123,82",0
91,83,"23219,53","-5840,0","4054,53","21434,06","21549,52","115,46","339,58",0
92,84,"21549,52","-6265,0","9119,67","24404,19","24359,94","-44,25","346,91",0
93,85,"24359,94","-5730,0","4229,74","22859,68","22899,07","39,39","361,58",0
94,86,"22899,07","-6255,0","7117,79","23761,86","23773,49","11,63","352,43",0
95,87,"23773,49","-6310,0","3679,28","21142,77","21189,2","46,43","340,5",0
96,88,"21189,2","-5795,0","6309,82","21704,02","21714,45","10,43","357,96",0
97,89,"21714,45","-6170,0","6000,41","21544,86","21541,76","-3,1","286,25",0
98,90,"21541,76","-6080,0","7040,65","22502,41","22488,63","-13,78","262,72",0
99,91,"22488,63","-5815,0","5161,13","21834,76","21776,01","-58,75","171,19",0
100,92,"21776,01","-5470,0","6778,21","23084,22","23061,37","-22,85","80,61",0
101,93,"23061,37","-6220,0","6112,19","22953,56","22987,5","33,94","-0,91",0
102,94,"22987,5","-5965,0","7780,03","24802,53","24756,26","-46,27","-2,93",0
103,95,"24756,26","-5975,0","2896,66","21677,92","21701,17","23,25","-19,07",0
104,96,"21701,17","-6285,0","6298,08","21714,25","21759,82","45,57","14,87",0
105,97,"21759,82","-5825,0","5933,91","21868,73","21953,15","84,42","52,86",0
106,98,"21953,15","-6170,0","6738,17","22521,32","22507,43","-13,89","28,54",0
107,99,"22507,43","-6405,0","6874,16","22976,59","22986,51","9,92","41,56",0
108,100,"22986,51","-6350,0","4653,16","21289,67","21327,74","38,07","93,41",0
109,101,"21327,74","-6260,0","9433,66","24501,4","24444,16","-57,24","94,92",0
110,102,"24444,16","-6000,0","5586,78","24030,94","24066,52","35,58","153,35",0
111,103,"24066,52","-6215,0","6509,31","24360,83","24411,82","50,99","170,4",0
112,104,"24411,82","-6125,0","3748,86","22035,68","22053,83","18,15","234,82",0
113,105,"22053,83","-6040,0","7025,17","23039,0","23109,49","70,49","282,06",0
114,106,"23109,49","-6190,0","2992,69","19912,18","19931,71","19,53","256,02",0
115,107,"19931,71","-6210,0","8275,19","21996,9","22053,49","56,59","228,19",0
116,108,"22053,49","-6460,0","6570,92","22164,41","22199,17","34,76","276,84",0
117,109,"22199,17","-6175,0","4624,14","20648,31","20653,34","5,03","271,95",0
118,110,"20653,34","-5760,0","6952,93","21846,27","21860,64","14,37","248,25",0
119,111,"21860,64","-6300,0","6126,81","21687,45","21553,5","-133,95","171,54",0
120,112,"21553,5","-6170,0","7047,11","22430,61","22410,82","-19,79","116,17",0
121,113,"22410,82","-6155,0","3036,05","19291,87","19257,85","-34,02","31,16",0
122,114,"19257,85","-5940,0","7833,03","21150,88","21003,63","-147,25","-134,24",0
123,115,"21003,63","-6115,0","6206,01","21094,64","21156,1","61,46","-143,27",0
124,116,"21156,1","-6055,0","8053,87","23154,97","23095,4","-59,57","-222,37",0
125,117,"23095,4","-6225,0","2981,78","19852,18","19859,75","7,57","-271,39",0
126,118,"19859,75","-6070,0","7080,0","20869,75","20795,79","-73,96","-380,11",0
127,119,"20795,79","-5955,0","5942,48","20783,27","20831,65","48,38","-336,76",0
128,120,"20831,65","-5955,0","7006,54","21883,19","21888,61","5,42","-345,71",0
129,121,"21888,61","-6180,0","6848,78","22557,39","22576,93","19,54","-192,22",0
130,122,"22576,93","-5880,0","4692,53","21389,46","21329,6","-59,86","-232,29",0
131,123,"21329,6","-5985,0","6361,68","21706,28","21690,6","-15,68","-213,95",0
132,124,"21690,6","-6380,0","7819,82","23130,42","23020,26","-110,16","-176,86",0
133,125,"23020,26","-6090,0","5224,57","22154,83","22171,25","16,42","-221,9",0
134,126,"22171,25","-5895,0","8056,11","24332,36","24386,5","54,14","-108,19",0
135,127,"24386,5","-5950,0","2838,76","21275,26","21275,56","0,3","-115,46",0
136,128,"21275,56","-6075,0","7423,06","22623,62","22650,84","27,22","-14,28",0
137,129,"22650,84","-5840,0","4783,21","21594,05","21628,71","34,66","-28,0",0
138,130,"21628,71","-6185,0","6445,31","21889,02","21960,44","71,42","38,0",0
139,131,"21960,44","-6040,0","5797,43","21717,87","21715,78","-2,09","16,37",0
140,132,"21715,78","-5965,0","5668,6","21419,38","21474,7","55,32","131,55",0
141,133,"21474,7","-5715,0","7142,55","22902,25","22884,38","-17,87","129,36",0
142,134,"22884,38","-5880,0","5604,19","22608,57","22654,67","46,1","285,62",0
143,135,"22654,67","-5945,0","5926,45","22636,12","22680,51","44,39","313,59",0
144,136,"22680,51","-5905,0","5578,59","22354,1","22231,54","-122,56","136,89",0
145,137,"22231,54","-5860,0","6543,45","22914,99","22810,21","-104,78","31,81",0
146,138,"22810,21","-5840,0","6561,52","23531,73","23671,81","140,08","144,67",0
147,139,"23671,81","-5705,0","3938,24","21905,05","22005,79","100,74","210,75",0
148,140,"22005,79","-5985,0","6995,1","23015,89","22950,68","-65,21","74,12",0
149,141,"22950,68","-5625,0","4969,95","22295,63","22301,1","5,47","81,68",0
150,142,"22301,1","-5765,0","6467,3","23003,4","23070,78","67,38","93,74",0
151,143,"23070,78","-6110,0","6623,89","23584,67","23555,07","-29,6","82,01",0
152,144,"23555,07","-6245,0","5418,58","22728,65","22765,67","37,02","72,93",0
153,145,"22765,67","-5725,0","5947,29","22987,96","22923,29","-64,67","-36,13",0
154,146,"22923,29","-6685,0","3633,31","19871,6","19883,96","12,36","98,79",0
155,147,"19883,96","-6230,0","7593,93","21247,89","21191,17","-56,72","146,85",0
156,148,"21191,17","-6070,0","6170,32","21291,49","21322,76","31,27","38,04",0
157,149,"21322,76","-6240,0","4580,95","19663,71","19754,19","90,48","27,78",0
158,150,"19754,19","-5720,0","6169,67","20203,86","20154,83","-49,03","43,96",0
159,151,"20154,83","-5790,0","6045,62","20410,45","20358,75","-51,7","-13,21",0
160,152,"20358,75","-6120,0","9566,57","23805,32","23767,88","-37,44","-118,03",0
161,153,"23767,88","-5900,0","3919,7","21787,58","21824,0","36,42","-52,01",0
162,154,"21824,0","-6240,0","5909,77","21493,77","21541,03","47,26","-41,77",0
163,155,"21541,03","-5615,0","6041,61","21967,64","21925,4","-42,24","-19,34",0
164,156,"21925,4","-6395,0","7008,06","22538,46","22512,96","-25,5","-57,2",0
165,157,"22512,96","-5990,0","3302,34","19825,3","19832,93","7,63","7,15",0
166,158,"19832,93","-6135,0","8030,54","21728,47","21652,75","-75,72","-99,84",0
167,159,"21652,75","-6255,0","7737,37","23135,12","23052,23","-82,89","-273,21",0
168,160,"23052,23","-6265,0","6962,62","23749,85","23775,32","25,47","-198,71",0
169,161,"23775,32","-5845,0","3940,91","21871,23","21831,46","-39,77","-186,78",0
170,162,"21831,46","-6265,0","7495,54","23062,0","23129,48","67,48","-81,86",0
171,163,"23129,48","-6060,0","7285,45","24354,93","24351,36","-3,57","-121,85",0
172,164,"24351,36","-6125,0","5030,73","23257,09","23296,67","39,58","-129,53",0
173,165,"23296,67","-6060,0","6318,85","23555,52","23545,09","-10,43","-97,72",0
174,166,"23545,09","-5990,0","5351,94","22907,03","22890,67","-16,36","-88,58",0
175,167,"22890,67","-6070,0","6595,92","23416,59","23569,45","152,86","56,65",0
176,168,"23569,45","-6205,0","3175,55","20540,0","20578,57","38,57","170,94",0
177,169,"20578,57","-5895,0","5922,85","20606,42","20687,25","80,83","334,66",0
178,170,"20687,25","-5660,0","6032,92","21060,17","21025,2","-34,97","274,22",0
179,171,"21025,2","-5975,0","5946,03","20996,23","21061,68","65,45","379,44",0
180,172,"21061,68","-6240,0","7304,16","22125,84","22127,85","2,01","313,97",0
181,173,"22127,85","-6085,0","4607,0","20649,85","20716,12","66,27","383,81",0
182,174,"20716,12","-6075,0","5979,5","20620,62","20643,4","22,78","367,01",0
183,175,"20643,4","-6215,0","7149,08","21577,48","21643,4","65,92","443,36",0
184,176,"21643,4","-6155,0","5845,1","21333,5","21296,8","-36,7","423,02",0
185,177,"21296,8","-6215,0","7132,3","22214,1","22063,62","-150,48","119,68",0
186,178,"22063,62","-6220,0","4868,91","20712,53","20800,47","87,94","169,05",0
187,179,"20800,47","-5955,0","8564,79","23410,26","23513,15","102,89","191,11",0
188,180,"23513,15","-5870,0","4078,73","21721,88","21707,63","-14,25","211,83",0
189,181,"21707,63","-6210,0","6047,7","21545,33","21486,83","-58,5","87,88",0
190,182,"21486,83","-6195,0","8011,57","23303,4","23355,71","52,31","138,18",0
191,183,"23355,71","-5990,0","6945,6","24311,31","24309,18","-2,13","69,78",0
192,184,"24309,18","-5865,0","4796,45","23240,63","23143,25","-97,38","-50,38",0
193,185,"23143,25","-5860,0","3039,22","20322,47","20285,86","-36,61","-152,91",0
