,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"13655,46","-5935,0","11512,72","19233,18","19405,51","172,33","211,57",0
10,2,"19405,51","-6650,0","3678,03","16433,54","16467,1","33,56","204,34",0
11,3,"16467,1","-5720,0","6534,91","17282,01","17291,27","9,26","129,4",0
12,4,"17291,27","-5745,0","10564,38","22110,65","22124,69","14,04","148,18",0
13,5,"22124,69","-5625,0","5116,68","21616,37","21597,77","-18,6","203,65",0
14,6,"21597,77","-6190,0","7189,53","22597,3","22738,89","141,59","385,38",0
15,7,"22738,89","-6375,0","6056,68","22420,57","22398,43","-22,14","355,43",0
16,8,"22398,43","-6080,0","4557,9","20876,33","20877,7","1,37","288,18",0
17,9,"20877,7","-6085,0","7067,3","21860,0","21896,88","36,88","386,07",0
18,10,"21896,88","-6330,0","6589,74","22156,62","22190,38","33,76","402,05",0
19,11,"22190,38","-5990,0","3888,14","20088,52","20161,54","73,02","302,74",0
20,12,"20161,54","-6080,0","5974,5","20056,04","20063,18","7,14","276,32",0
21,13,"20063,18","-5920,0","8088,91","22232,09","22146,31","-85,78","181,28",0
22,14,"22146,31","-5650,0","6595,95","23092,26","23043,14","-49,12","118,12",0
23,15,"23043,14","-5975,0","3440,89","20509,03","20534,9","25,87","162,59",0
24,16,"20534,9","-6195,0","9907,04","24246,94","24216,35","-30,59","-9,59",0
25,17,"24216,35","-5800,0","3142,62","21558,97","21581,4","22,43","34,98",0
26,18,"21581,4","-6145,0","6319,0","21755,4","21851,3","95,9","129,51",0
27,19,"21851,3","-5835,0","6445,01","22461,31","22503,05","41,74","134,37",0
28,20,"22503,05","-6075,0","5889,61","22317,66","22282,61","-35,05","65,56",0
29,21,"22282,61","-6020,0","6189,83","22452,44","22411,86","-40,58","-48,04",0
30,22,"22411,86","-5895,0","5771,19","22288,05","22301,83","13,78","-41,4",0
31,23,"22301,83","-5940,0","6498,49","22860,32","22908,49","48,17","92,55",0
32,24,"22908,49","-5865,0","5232,57","22276,06","22276,97","0,91","142,58",0
33,25,"22276,97","-6130,0","6473,68","22620,65","22533,18","-87,47","29,24",0
34,26,"22533,18","-6030,0","7137,98","23641,16","23645,2","4,04","63,87",0
35,27,"23645,2","-5970,0","3386,24","21061,44","21031,64","-29,8","11,64",0
36,28,"21031,64","-6265,0","8964,43","23731,07","23739,64","8,57","-75,69",0
37,29,"23739,64","-5965,0","5533,03","23307,67","23320,02","12,35","-105,08",0
38,30,"23320,02","-6025,0","5471,32","22766,34","22758,6","-7,74","-77,77",0
39,31,"22758,6","-5910,0","7624,67","24473,27","24428,6","-44,67","-81,86",0
40,32,"24428,6","-6285,0","5008,56","23152,16","23145,93","-6,23","-101,87",0
41,33,"23145,93","-5930,0","2954,67","20170,6","20190,77","20,17","-129,87",0
42,34,"20190,77","-6285,0","7896,31","21802,08","21834,12","32,04","-98,74",0
43,35,"21834,12","-6420,0","6049,86","21463,98","21407,08","-56,9","-68,17",0
44,36,"21407,08","-6280,0","7913,67","23040,75","23139,04","98,29","26,08",0
45,37,"23139,04","-6325,0","7397,71","24211,75","24270,74","58,99","114,87",0
46,38,"24270,74","-6180,0","2570,57","20661,31","20593,7","-67,61","38,69",0
47,39,"20593,7","-5990,0","6738,15","21341,85","21353,63","11,78","38,12",0
48,40,"21353,63","-5595,0","7413,83","23172,46","23176,36","3,9","49,76",0
49,41,"23176,36","-6030,0","7251,85","24398,21","24438,23","40,02","134,45",0
50,42,"24438,23","-6165,0","5287,32","23560,55","23518,0","-42,55","98,13",0
51,43,"23518,0","-6400,0","5767,06","22885,06","22917,91","32,85","110,81",0
52,44,"22917,91","-5975,0","4730,94","21673,85","21655,69","-18,16","60,61",0
53,45,"21655,69","-5900,0","5433,18","21188,87","21017,49","-171,38","-53,87",0
54,46,"21017,49","-5985,0","7011,42","22043,91","22066,18","22,27","-129,89",0
55,47,"22066,18","-5970,0","6989,25","23085,43","23067,25","-18,18","-207,06",0
56,48,"23067,25","-6280,0","6611,79","23399,04","23466,43","67,39","-72,06",0
57,49,"23466,43","-6010,0","5486,05","22942,48","23003,24","60,76","-23,08",0
58,50,"23003,24","-5570,0","3996,0","21429,24","21446,5","17,26","-9,72",0
59,51,"21446,5","-5740,0","9273,72","24980,22","24898,25","-81,97","-131,71",0
60,52,"24898,25","-6130,0","3165,77","21934,02","21964,9","30,88","-58,28",0
61,53,"21964,9","-6055,0","6358,93","22268,83","22272,03","3,2","-87,93",0
62,54,"22272,03","-6640,0","4202,49","19834,52","19793,9","-40,62","-110,39",0
63,55,"19793,9","-6170,0","5892,21","19516,11","19647,13","131,02","192,01",0
64,56,"19647,13","-5840,0","8025,22","21832,35","21803,61","-28,74","141,0",0
65,57,"21803,61","-5935,0","7354,34","23222,95","23191,27","-31,68","127,5",0
66,58,"23191,27","-5640,0","6269,52","23820,79","23825,2","4,41","64,52",0
67,59,"23825,2","-6080,0","3323,55","21068,75","21073,23","4,48","8,24",0
68,60,"21073,23","-5890,0","6565,19","21748,42","21688,88","-59,54","-68,56",0
69,61,"21688,88","-6040,0","8848,66","24497,54","24534,43","36,89","50,3",0
70,62,"24534,43","-5910,0","4593,95","23218,38","23268,67","50,29","69,71",0
71,63,"23268,67","-6285,0","4631,86","21615,53","21710,4","94,87","161,38",0
72,64,"21710,4","-6130,0","4653,35","20233,75","20259,2","25,45","227,45",0
73,65,"20259,2","-5950,0","7954,01","22263,21","22316,3","53,09","149,52",0
74,66,"22316,3","-6080,0","7253,02","23489,32","23520,66","31,34","209,6",0
75,67,"23520,66","-6075,0","3915,06","21360,72","21302,23","-58,49","182,79",0
76,68,"21302,23","-6060,0","9579,11","24821,34","24831,91","10,57","188,95",0
77,69,"24831,91","-6405,0","5802,34","24229,25","24252,72","23,47","207,94",0
78,70,"24252,72","-5995,0","6004,03","24261,75","24317,16","55,41","322,89",0
79,71,"24317,16","-6135,0","3701,62","21883,78","21903,89","20,11","306,11",0
80,72,"21903,89","-6365,0","6997,69","22536,58","22509,41","-27,17","228,65",0
81,73,"22509,41","-5875,0","4368,09","21002,5","21045,16","42,66","176,44",0
82,74,"21045,16","-6255,0","9246,85","24037,01","23998,36","-38,65","112,34",0
83,75,"23998,36","-6100,0","3108,95","21007,31","21042,89","35,58","94,83",0
84,76,"21042,89","-6300,0","6194,47","20937,36","20856,5","-80,86","-17,37",0
85,77,"20856,5","-5760,0","7377,93","22474,43","22438,16","-36,27","4,85",0
86,78,"22438,16","-5920,0","6646,04","23164,2","23104,06","-60,14","-65,86",0
87,79,"23104,06","-6070,0","6790,54","23824,6","23833,58","8,98","-80,35",0
88,80,"23833,58","-6315,0","5214,73","22733,31","22673,77","-59,54","-195,3",0
89,81,"22673,77","-6000,0","7298,4","23972,17","24019,92","47,75","-167,66",0
90,82,"24019,92","-6170,0","5772,95","23622,87","23738,18","115,31","-25,18",0
91,83,"23738,18","-5690,0","3628,11","21676,29","21709,32","33,03","-34,81",0
92,84,"21709,32","-6310,0","7038,11","22437,43","22381,96","-55,47","-51,63",0
93,85,"22381,96","-5940,0","5931,81","22373,77","22433,12","59,35","-27,86",0
94,86,"22433,12","-5990,0","5630,53","22073,65","22246,36","172,71","225,71",0
95,87,"22246,36","-6020,0","4953,79","21180,15","21243,78","63,63","325,61",0
96,88,"21243,78","-6195,0","6598,24","21647,02","21577,54","-69,48","316,27",0
97,89,"21577,54","-5945,0","6074,76","21707,3","21651,02","-56,28","251,01",0
98,90,"21651,02","-6210,0","4479,31","19920,33","19907,78","-12,55","298,0",0
99,91,"19907,78","-6455,0","9552,13","23004,91","23027,18","22,27","272,52",0
100,92,"23027,18","-5970,0","3666,19","20723,37","20744,08","20,71","177,92",0
101,93,"20744,08","-5830,0","7319,8","22233,88","22346,06","112,18","257,07",0
102,94,"22346,06","-5830,0","5831,36","22347,42","22369,0","21,58","334,12",0
103,95,"22369,0","-5885,0","6304,17","22788,17","22810,83","22,66","297,43",0
104,96,"22810,83","-5860,0","6314,46","23265,29","23306,45","41,16","165,88",0
105,97,"23306,45","-5870,0","5849,5","23285,95","23247,29","-38,66","63,59",0
106,98,"23247,29","-6015,0","5395,94","22628,23","22556,92","-71,31","61,76",0
107,99,"22556,92","-6100,0","6323,25","22780,17","22845,06","64,89","182,93",0
108,100,"22845,06","-6005,0","5625,04","22465,1","22556,78","91,68","287,16",0
109,101,"22556,78","-6395,0","6503,47","22665,25","22731,95","66,7","331,59",0
110,102,"22731,95","-5930,0","5166,9","21968,85","21951,54","-17,31","293,57",0
111,103,"21951,54","-6075,0","7688,36","23564,9","23611,9","47,0","228,39",0
112,104,"23611,9","-6100,0","2959,86","20471,76","20527,98","56,22","263,03",0
113,105,"20527,98","-5875,0","7697,12","22350,1","22367,0","16,9","257,27",0
114,106,"22367,0","-5835,0","6179,61","22711,61","22720,67","9,06","225,17",0
115,107,"22720,67","-5860,0","6124,14","22984,81","23070,89","86,08","349,91",0
116,108,"23070,89","-6255,0","6354,59","23170,48","23181,81","11,33","432,55",0
117,109,"23181,81","-6050,0","6853,87","23985,68","23976,59","-9,09","358,57",0
