,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"21913,89","-5945,0","7515,72","23484,61","23445,77","-38,84","316,53",0
10,2,"23445,77","-6015,0","6155,06","23585,83","23611,02","25,19","367,02",0
11,3,"23611,02","-6270,0","5967,41","23308,43","23317,8","9,37","340,51",0
12,4,"23317,8","-5930,0","6661,08","24048,88","24071,63","22,75","432,97",0
13,5,"24071,63","-5995,0","6288,14","24364,77","24288,65","-76,12","261,87",0
14,6,"24288,65","-6265,0","6335,62","24359,27","24415,51","56,24","300,57",0
15,7,"24415,51","-6090,0","3778,9","22104,41","22139,61","35,2","362,1",0
16,8,"22139,61","-5520,0","5973,66","22593,27","22674,17","80,9","288,45",0
17,9,"22674,17","-5680,0","3692,06","20686,23","20703,97","17,74","285,2",0
18,10,"20703,97","-6395,0","6997,08","21306,05","21260,54","-45,51","86,92",0
19,11,"21260,54","-6085,0","6987,93","22163,47","22148,65","-14,82","110,94",0
20,12,"22148,65","-5885,0","6685,09","22948,74","23020,65","71,91","157,66",0
21,13,"23020,65","-6000,0","5756,45","22777,1","22768,09","-9,01","139,28",0
22,14,"22768,09","-6085,0","4611,44","21294,53","21313,42","18,89","135,42",0
23,15,"21313,42","-5755,0","4936,06","20494,48","20549,97","55,49","267,03",0
24,16,"20549,97","-5760,0","7887,63","22677,6","22714,7","37,1","247,89",0
25,17,"22714,7","-5730,0","7007,66","23992,36","23901,7","-90,66","122,03",0
26,18,"23901,7","-6260,0","4029,54","21671,24","21668,47","-2,77","38,36",0
27,19,"21668,47","-5960,0","6000,77","21709,24","21827,04","117,8","138,42",0
28,20,"21827,04","-6025,0","7798,73","23600,77","23584,46","-16,31","167,62",0
29,21,"23584,46","-6360,0","3378,52","20602,98","20562,7","-40,28","142,16",0
30,22,"20562,7","-6020,0","7388,74","21931,44","21953,59","22,15","92,4",0
31,23,"21953,59","-6070,0","7092,03","22975,62","23121,47","145,85","247,26",0
32,24,"23121,47","-6070,0","5977,65","23029,12","23050,54","21,42","249,79",0
33,25,"23050,54","-6200,0","5780,17","22630,71","22649,09","18,38","212,68",0
34,26,"22649,09","-5645,0","7703,28","24707,37","24675,31","-32,06","143,52",0
35,27,"24675,31","-5380,0","3752,68","23047,99","23021,44","-26,55","207,63",0
36,28,"23021,44","-6105,0","7582,1","24498,54","24565,64","67,1","277,5",0
37,29,"24565,64","-6075,0","4063,67","22554,31","22517,15","-37,16","122,54",0
38,30,"22517,15","-6340,0","5987,6","22164,75","22265,29","100,54","239,39",0
39,31,"22265,29","-5765,0","5979,03","22479,32","22500,22","20,9","300,57",0
40,32,"22500,22","-5990,0","6711,55","23221,77","23164,36","-57,41","221,01",0
41,33,"23164,36","-5770,0","3826,52","21220,88","21226,38","5,5","80,66",0
42,34,"21226,38","-5930,0","5986,56","21282,94","21308,79","25,85","85,09",0
43,35,"21308,79","-6050,0","6941,32","22200,11","22259,55","59,44","126,15",0
44,36,"22259,55","-6220,0","7296,97","23336,52","23451,62","115,1","273,31",0
45,37,"23451,62","-5865,0","4003,76","21590,38","21569,35","-21,03","278,83",0
46,38,"21569,35","-6040,0","6240,34","21769,69","21762,87","-6,82","204,91",0
47,39,"21762,87","-5850,0","6738,24","22651,11","22613,24","-37,87","204,2",0
48,40,"22613,24","-6205,0","6985,36","23393,6","23381,06","-12,54","91,12",0
49,41,"23381,06","-6215,0","5532,66","22698,72","22675,24","-23,48","46,74",0
50,42,"22675,24","-5750,0","4112,67","21037,91","21050,14","12,23","116,38",0
51,43,"21050,14","-5620,0","8589,5","24019,64","23984,16","-35,48","75,4",0
52,44,"23984,16","-5830,0","3110,26","21264,42","21345,66","81,24","130,79",0
53,45,"21345,66","-5610,0","5853,57","21589,23","21567,44","-21,79","49,56",0
54,46,"21567,44","-6025,0","6054,57","21597,01","21552,43","-44,58","-110,12",0
55,47,"21552,43","-6125,0","8781,01","24208,44","24345,83","137,39","48,3",0
56,48,"24345,83","-5610,0","2737,18","21473,01","21446,57","-26,44","28,68",0
