,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"20883,57","-6090,0","5235,88","20029,45","20091,97","62,52","466,98",0
10,2,"20091,97","-5700,0","7679,54","22071,51","22100,09","28,58","493,72",0
11,3,"22100,09","-6025,0","8386,81","24461,9","24424,54","-37,36","413,04",0
12,4,"24424,54","-5920,0","6459,08","24963,62","24947,48","-16,14","431,6",0
13,5,"24947,48","-6245,0","3911,32","22613,8","22599,34","-14,46","420,22",0
14,6,"22599,34","-5785,0","3035,95","19850,29","19826,32","-23,97","303,49",0
15,7,"19826,32","-6025,0","7060,58","20861,9","20789,23","-72,67","70,96",0
16,8,"20789,23","-5725,0","6545,35","21609,58","21679,81","70,23","148,72",0
17,9,"21679,81","-6220,0","6854,27","22314,08","22311,34","-2,74","22,09",0
18,10,"22311,34","-6250,0","7282,94","23344,28","23438,52","94,24","88,23",0
19,11,"23438,52","-6040,0","4091,31","21489,83","21403,67","-86,16","-60,45",0
20,12,"21403,67","-5970,0","6509,44","21943,11","21938,82","-4,29","-93,32",0
21,13,"21938,82","-6230,0","7615,28","23324,1","23266,47","-57,63","-113,59",0
22,14,"23266,47","-6100,0","5818,05","22984,52","23045,15","60,63","-36,82",0
23,15,"23045,15","-6410,0","6295,33","22930,48","22975,78","45,3","22,94",0
24,16,"22975,78","-6240,0","6160,45","22896,23","22881,41","-14,82","32,09",0
25,17,"22881,41","-6240,0","6485,66","23127,07","23132,13","5,06","109,82",0
26,18,"23132,13","-6095,0","7367,34","24404,47","24475,31","70,84","110,43",0
27,19,"24475,31","-6000,0","5951,05","24426,36","24318,48","-107,88","5,29",0
28,20,"24318,48","-5890,0","3589,05","22017,53","22098,51","80,98","-7,97",0
29,21,"22098,51","-5960,0","6571,71","22710,22","22696,52","-13,7","64,49",0
30,22,"22696,52","-6245,0","4782,76","21234,28","21204,91","-29,37","39,41",0
31,23,"21204,91","-5905,0","6043,37","21343,28","21291,45","-51,83","45,21",0
32,24,"21291,45","-5745,0","8148,44","23694,89","23712,39","17,5","2,08",0
33,25,"23712,39","-6140,0","3502,49","21074,88","21131,3","56,42","13,2",0
34,26,"21131,3","-6450,0","8094,37","22775,67","22774,64","-1,03","26,99",0
35,27,"22774,64","-5935,0","5974,75","22814,39","22843,82","29,43","51,36",0
36,28,"22843,82","-6130,0","6725,32","23439,14","23373,36","-65,78","-85,26",0
37,29,"23373,36","-6150,0","5045,66","22269,02","22331,69","62,67","85,29",0
38,30,"22331,69","-5920,0","6384,16","22795,85","22756,74","-39,11","-34,8",0
39,31,"22756,74","-5935,0","6677,72","23499,46","23437,27","-62,19","-83,29",0
40,32,"23437,27","-5840,0","5756,44","23353,71","23345,68","-8,03","-61,95",0
41,33,"23345,68","-6290,0","5460,99","22516,67","22504,09","-12,58","-22,7",0
42,34,"22504,09","-6015,0","7259,31","23748,4","23833,86","85,46","45,26",0
43,35,"23833,86","-5815,0","4156,39","22175,25","22202,31","27,06","15,9",0
44,36,"22202,31","-6275,0","7259,86","23187,17","23147,1","-40,07","-23,14",0
45,37,"23147,1","-5735,0","6062,39","23474,49","23439,75","-34,74","-87,31",0
46,38,"23439,75","-5765,0","3364,8","21039,55","21090,91","51,36","29,83",0
47,39,"21090,91","-6060,0","7166,6","22197,51","22141,79","-55,72","-88,56",0
48,40,"22141,79","-6150,0","6885,9","22877,69","22835,3","-42,39","-91,84",0
49,41,"22835,3","-6035,0","6249,79","23050,09","23027,05","-23,04","-52,69",0
50,42,"23027,05","-6055,0","7183,73","24155,78","24301,84","146,06","101,4",0
51,43,"24301,84","-5955,0","2663,8","21010,64","21045,09","34,45","148,43",0
52,44,"21045,09","-6170,0","6947,5","21822,59","21834,01","11,42","74,39",0
53,45,"21834,01","-6315,0","7718,22","23237,23","23193,45","-43,78","3,55",0
54,46,"23193,45","-5885,0","6086,03","23394,48","23401,9","7,42","51,04",0
55,47,"23401,9","-5925,0","5209,65","22686,55","22711,26","24,71","110,49",0
56,48,"22711,26","-5940,0","4425,38","21196,64","21167,69","-28,95","30,18",0
57,49,"21167,69","-6205,0","6629,29","21591,98","21660,98","69,0","154,9",0
58,50,"21660,98","-5790,0","7194,64","23065,62","23106,15","40,53","237,82",0
59,51,"23106,15","-5520,0","6549,54","24135,69","24243,14","107,45","368,31",0
60,52,"24243,14","-5870,0","6009,15","24382,29","24456,28","73,99","296,24",0
61,53,"24456,28","-5585,0","3316,72","22188,0","22173,39","-14,61","247,18",0
62,54,"22173,39","-6230,0","7255,85","23199,24","23186,56","-12,68","223,08",0
63,55,"23186,56","-5915,0","5283,0","22554,56","22486,53","-68,03","198,83",0
64,56,"22486,53","-5980,0","5741,5","22248,03","22279,47","31,44","222,85",0
65,57,"22279,47","-6135,0","6080,84","22225,31","22264,78","39,47","237,61",0
66,58,"22264,78","-5815,0","4580,96","21030,74","20943,69","-87,05","179,51",0
67,59,"20943,69","-6250,0","5122,28","19815,97","19865,34","49,37","159,88",0
