,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"16476,77","-6180,0","6085,35","16382,12","16294,6","-87,52","85,31",0
10,2,"16294,6","-5755,0","5556,17","16095,77","16020,9","-74,87","45,35",0
11,3,"16020,9","-5935,0","5415,9","15501,8","15611,4","109,6","202,67",0
12,4,"15611,4","-6210,0","6965,5","16366,9","16409,97","43,07","279,04",0
13,5,"16409,97","-5855,0","7988,67","18543,64","18564,14","20,5","267,66",0
14,6,"18564,14","-6035,0","8068,01","20597,15","20498,97","-98,18","176,8",0
15,7,"20498,97","-6250,0","7719,17","21968,14","21991,87","23,73","193,6",0
16,8,"21991,87","-6140,0","6726,95","22578,82","22643,07","64,25","125,46",0
17,9,"22643,07","-5590,0","5226,52","22279,59","22383,6","104,01","168,61",0
18,10,"22383,6","-6210,0","6567,56","22741,16","22756,93","15,77","120,36",0
19,11,"22756,93","-6175,0","4728,85","21310,78","21297,0","-13,78","194,1",0
20,12,"21297,0","-6265,0","7275,86","22307,86","22344,93","37,07","306,04",0
21,13,"22344,93","-5955,0","3047,62","19437,55","19392,35","-45,2","151,24",0
22,14,"19392,35","-6055,0","9998,98","23336,33","23360,5","24,17","132,34",0
23,15,"23360,5","-6095,0","6020,67","23286,17","23251,21","-34,96","76,88",0
24,16,"23251,21","-6115,0","6666,72","23802,93","23873,44","70,51","245,57",0
25,17,"23873,44","-5885,0","5598,26","23586,7","23676,84","90,14","311,98",0
26,18,"23676,84","-5800,0","6310,54","24187,38","24235,79","48,41","296,14",0
27,19,"24235,79","-6040,0","2760,86","20956,65","20937,27","-19,38","172,75",0
28,20,"20937,27","-5825,0","6862,43","21974,7","21930,01","-44,69","112,29",0
29,21,"21930,01","-6375,0","6172,34","21727,35","21788,63","61,28","187,35",0
30,22,"21788,63","-6090,0","7582,99","23281,62","23337,21","55,59","205,87",0
31,23,"23337,21","-5735,0","5398,08","23000,29","23067,08","66,79","317,86",0
32,24,"23067,08","-5980,0","4837,67","21924,75","21989,29","64,54","358,23",0
33,25,"21989,29","-6165,0","6904,04","22728,33","22688,45","-39,88","353,31",0
34,26,"22688,45","-6245,0","5988,39","22431,84","22434,58","2,74","285,54",0
35,27,"22434,58","-6135,0","6162,31","22461,89","22319,58","-142,31","53,09",0
36,28,"22319,58","-6155,0","6525,71","22690,29","22721,96","31,67","36,35",0
37,29,"22721,96","-6080,0","6164,05","22806,01","22758,58","-47,43","8,3",0
38,30,"22758,58","-5795,0","6017,48","22981,06","22959,61","-21,45","31,54",0
39,31,"22959,61","-6310,0","3800,26","20449,87","20460,18","10,31","-19,43",0
