,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"19151,05","-6045,0","8896,55","22002,6","21974,5","-28,1","120,43",0
10,2,"21974,5","-5930,0","6101,08","22145,58","22156,07","10,49","149,98",0
11,3,"22156,07","-6135,0","6928,27","22949,34","23027,33","77,99","287,24",0
12,4,"23027,33","-6425,0","6577,84","23180,17","23134,57","-45,6","218,43",0
13,5,"23134,57","-6145,0","3432,57","20422,14","20397,11","-25,03","265,81",0
14,6,"20397,11","-6155,0","7020,44","21262,55","21285,63","23,08","214,33",0
15,7,"21285,63","-5995,0","7003,63","22294,26","22311,01","16,75","111,28",0
16,8,"22311,01","-6170,0","7445,09","23586,1","23514,02","-72,08","-34,9",0
17,9,"23514,02","-5790,0","6451,69","24175,71","24135,43","-40,28","-102,91",0
18,10,"24135,43","-6165,0","6166,42","24136,85","24197,25","60,4","-22,38",0
19,11,"24197,25","-6140,0","2595,99","20653,24","20676,79","23,55","29,27",0
20,12,"20676,79","-5935,0","6802,75","21544,54","21620,42","75,88","94,66",0
21,13,"21620,42","-6015,0","6980,42","22585,84","22574,16","-11,68","4,99",0
22,14,"22574,16","-5900,0","6861,99","23536,15","23629,63","93,48","144,07",0
23,15,"23629,63","-6000,0","4527,78","22157,41","22166,93","9,52","178,62",0
24,16,"22166,93","-6180,0","8158,9","24145,83","24231,0","85,17","240,71",0
25,17,"24231,0","-5945,0","3331,05","21617,05","21633,34","16,29","240,25",0
26,18,"21633,34","-5955,0","6267,02","21945,36","21991,18","45,82","358,15",0
27,19,"21991,18","-6190,0","6580,92","22382,1","22411,04","28,94","427,37",0
28,20,"22411,04","-6190,0","6914,65","23135,69","23189,49","53,8","420,77",0
29,21,"23189,49","-6325,0","3754,75","20619,24","20681,96","62,72","459,94",0
30,22,"20681,96","-6115,0","9129,82","23696,78","23686,35","-10,43","373,63",0
31,23,"23686,35","-5905,0","4971,46","22752,81","22820,33","67,52","452,83",0
32,24,"22820,33","-6095,0","3998,49","20723,82","20668,45","-55,37","303,98",0
33,25,"20668,45","-5995,0","7879,16","22552,61","22602,95","50,34","344,8",0
