,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"19322,64","-6195,0","9878,01","23005,65","23077,84","72,19","307,23",0
10,2,"23077,84","-6235,0","5073,39","21916,23","21906,18","-10,05","387,94",0
11,3,"21906,18","-5785,0","6427,45","22548,63","22677,71","129,08","444,17",0
12,4,"22677,71","-5855,0","5779,43","22602,14","22594,65","-7,49","382,09",0
13,5,"22594,65","-5840,0","7826,3","24580,95","24608,16","27,21","419,31",0
14,6,"24608,16","-5675,0","3858,47","22791,63","22853,27","61,64","358,59",0
15,7,"22853,27","-6455,0","5874,42","22272,69","22222,46","-50,23","291,98",0
16,8,"22222,46","-5935,0","6608,4","22895,86","22912,81","16,95","323,95",0
17,9,"22912,81","-5760,0","5626,22","22779,03","22734,93","-44,1","238,3",0
18,10,"22734,93","-6305,0","6608,81","23038,74","23042,3","3,56","198,76",0
19,11,"23042,3","-6090,0","5972,94","22925,24","22958,44","33,2","159,77",0
20,12,"22958,44","-5950,0","5493,79","22502,23","22486,03","-16,2","153,62",0
21,13,"22486,03","-5930,0","7277,4","23833,43","23839,5","6,07","30,61",0
22,14,"23839,5","-5995,0","5647,38","23491,88","23508,7","16,82","54,92",0
23,15,"23508,7","-6180,0","3206,48","20535,18","20528,39","-6,79","20,92",0
24,16,"20528,39","-5790,0","6970,29","21708,68","21779,78","71,1","30,38",0
25,17,"21779,78","-6230,0","2990,76","18540,54","18560,62","20,08","100,69",0
26,18,"18560,62","-5850,0","6940,06","19650,68","19752,77","102,09","185,83",0
27,19,"19752,77","-6290,0","8007,36","21470,13","21456,46","-13,67","216,26",0
28,20,"21456,46","-6305,0","5960,48","21111,94","21149,49","37,55","250,25",0
29,21,"21149,49","-5975,0","9425,6","24600,09","24591,7","-8,39","208,66",0
30,22,"24591,7","-6260,0","4363,17","22694,87","22833,35","138,48","363,34",0
31,23,"22833,35","-6190,0","5648,83","22292,18","22266,1","-26,08","331,19",0
32,24,"22266,1","-5900,0","6222,12","22588,22","22617,29","29,07","343,44",0
33,25,"22617,29","-5695,0","3829,08","20751,37","20740,02","-11,35","338,88",0
34,26,"20740,02","-6255,0","5989,7","20474,72","20465,28","-9,44","258,34",0
35,27,"20465,28","-6180,0","6727,45","21012,73","20993,72","-19,01","219,25",0
36,28,"20993,72","-6065,0","6375,37","21304,09","21309,72","5,63","122,79",0
37,29,"21309,72","-5585,0","6779,07","22503,79","22647,56","143,77","280,23",0
38,30,"22647,56","-6110,0","7293,91","23831,47","23865,96","34,49","277,17",0
39,31,"23865,96","-6205,0","3834,76","21495,72","21458,0","-37,72","247,84",0
40,32,"21458,0","-6645,0","6853,57","21666,57","21691,88","25,31","134,67",0
41,33,"21691,88","-5615,0","6782,65","22859,53","22918,75","59,22","219,97",0
42,34,"22918,75","-6050,0","7003,54","23872,29","23921,54","49,25","240,15",0
43,35,"23921,54","-6515,0","3717,07","21123,61","21158,85","35,24","286,74",0
44,36,"21158,85","-5740,0","6905,64","22324,49","22238,08","-86,41","209,77",0
45,37,"22238,08","-5975,0","5263,8","21526,88","21541,8","14,92","243,7",0
46,38,"21541,8","-6120,0","4521,5","19943,3","20035,22","91,92","329,99",0
47,39,"20035,22","-5995,0","6775,46","20815,68","20774,01","-41,67","144,55",0
48,40,"20774,01","-6115,0","6550,68","21209,69","21304,57","94,88","204,94",0
49,41,"21304,57","-6190,0","4614,01","19728,58","19730,44","1,86","244,52",0
50,42,"19730,44","-5760,0","9975,86","23946,3","23998,34","52,04","271,25",0
51,43,"23998,34","-5830,0","3366,4","21534,74","21481,49","-53,25","158,78",0
