,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"19032,43","-6180,0","4120,62","16973,05","17009,11","36,06","371,14",0
10,2,"17009,11","-5765,0","10915,99","22160,1","22090,78","-69,32","316,41",0
11,3,"22090,78","-5980,0","5959,22","22070,0","22134,09","64,09","387,64",0
12,4,"22134,09","-5830,0","6860,39","23164,48","23278,27","113,79","408,51",0
13,5,"23278,27","-5905,0","3037,8","20411,07","20388,6","-22,47","364,77",0
14,6,"20388,6","-5860,0","6991,21","21519,81","21531,77","11,96","206,35",0
15,7,"21531,77","-6170,0","7301,7","22663,47","22815,61","152,14","342,82",0
16,8,"22815,61","-5870,0","6732,04","23677,65","23650,23","-27,42","320,65",0
17,9,"23650,23","-5870,0","6660,36","24440,59","24449,67","9,08","339,78",0
18,10,"24449,67","-6400,0","4937,13","22986,8","23024,57","37,77","305,68",0
19,11,"23024,57","-6225,0","4545,45","21345,02","21365,64","20,62","290,24",0
20,12,"21365,64","-5640,0","6984,2","22709,84","22784,43","74,59","434,15",0
21,13,"22784,43","-6610,0","6696,2","22870,63","22791,59","-79,04","291,02",0
22,14,"22791,59","-5895,0","5578,6","22475,19","22499,64","24,45","201,68",0
23,15,"22499,64","-6070,0","4556,14","20985,78","21009,84","24,06","248,21",0
24,16,"21009,84","-6250,0","6736,39","21496,23","21492,45","-3,78","232,47",0
25,17,"21492,45","-6005,0","6067,25","21554,7","21464,91","-89,79","-9,46",0
26,18,"21464,91","-6090,0","9110,94","24485,85","24661,01","175,16","193,12",0
27,19,"24661,01","-6015,0","5190,09","23836,1","23808,16","-27,94","156,1",0
28,20,"23808,16","-6125,0","6535,14","24218,3","24304,46","86,16","204,49",0
29,21,"24304,46","-5565,0","3298,78","22038,24","22092,84","54,6","238,47",0
30,22,"22092,84","-6470,0","7724,61","23347,45","23346,1","-1,35","162,53",0
31,23,"23346,1","-6005,0","2568,29","19909,39","19930,31","20,92","262,49",0
32,24,"19930,31","-6110,0","7891,94","21712,25","21687,12","-25,13","212,91",0
33,25,"21687,12","-5975,0","7397,55","23109,67","23157,2","47,53","236,38",0
34,26,"23157,2","-5875,0","5145,62","22427,82","22378,87","-48,95","191,21",0
35,27,"22378,87","-5925,0","4796,91","21250,78","21232,68","-18,1","262,9",0
36,28,"21232,68","-5935,0","7708,99","23006,67","23130,33","123,66","211,4",0
37,29,"23130,33","-5880,0","7933,33","25183,66","25204,68","21,02","260,36",0
38,30,"25204,68","-6265,0","3392,3","22331,98","22364,24","32,26","206,46",0
39,31,"22364,24","-5815,0","6757,99","23307,23","23235,53","-71,7","80,16",0
40,32,"23235,53","-5675,0","4096,69","21657,22","21667,61","10,39","91,9",0
41,33,"21667,61","-5755,0","6155,96","22068,57","22044,05","-24,52","46,46",0
42,34,"22044,05","-5895,0","5874,27","22023,32","22104,39","81,07","152,66",0
43,35,"22104,39","-5965,0","7670,21","23809,6","23736,94","-72,66","32,47",0
44,36,"23736,94","-6365,0","6703,11","24075,05","24110,37","35,32","116,74",0
45,37,"24110,37","-6060,0","3823,57","21873,94","21837,44","-36,5","98,34",0
46,38,"21837,44","-5975,0","6618,31","22480,75","22596,37","115,62","90,3",0
47,39,"22596,37","-5840,0","6265,8","23022,17","23001,01","-21,16","48,12",0
48,40,"23001,01","-6140,0","3187,87","20048,88","19995,63","-53,25","-37,39",0
49,41,"19995,63","-6185,0","7745,6","21556,23","21622,65","66,42","100,73",0
50,42,"21622,65","-5920,0","8223,42","23926,07","23856,32","-69,75","20,59",0
51,43,"23856,32","-5845,0","4057,48","22068,8","22059,9","-8,9","36,21",0
52,44,"22059,9","-6070,0","6585,42","22575,32","22603,4","28,08","-16,78",0
53,45,"22603,4","-5995,0","5600,6","22209,0","22281,1","72,1","127,98",0
