,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"16192,06",-5730,"6946,38","17408,44","17462,83","54,39","27,03",0
10,2,"17462,83",-6085,"5452,3","16830,13","16822,33","-7,8","-28,64",0
11,3,"16822,33",-6185,"6538,74","17176,07","17154,57","-21,5","-82,52",0
12,4,"17154,57",-6430,"10024,56","20749,13","20715,39","-33,74","-138,84",0
13,5,"20715,39",-6005,"9036,08","23746,47","23715,45","-31,02","-193,39",0
14,6,"23715,45",-6500,"3350,38","20565,83","20581,7","15,87","-156,66",0
15,7,"20581,7",-6015,"7001,45","21568,15","21570,22","2,07","-174,68",0
16,8,"21570,22",-5990,"7944,87","23525,09","23412,76","-112,33","-280,42",0
17,9,"23412,76",-6055,"3013,19","20370,95","20357,16","-13,79","-192,97",0
18,10,"20357,16",-6470,"8557,13","22444,29","22485,0","40,71","-107,14",0
19,11,"22485,0",-6095,"7721,12","24111,12","24141,47","30,35","-131,18",0
20,12,"24141,47",-6175,"5781,33","23747,8","23731,13","-16,67","-140,05",0
21,13,"23731,13",-6135,"5506,9","23103,03","23157,49","54,46","-64,09",0
22,14,"23157,49",-5735,"6910,01","24332,5","24377,19","44,69","14,34",0
23,15,"24377,19",-5845,"3573,96","22106,15","22091,26","-14,89","30,47",0
24,16,"22091,26",-5995,"5969,67","22065,93","22084,0","18,07","32,67",0
25,17,"22084,0",-6180,"5761,42","21665,42","21832,05","166,63","197,23",0
26,18,"21832,05",-6170,"6046,26","21708,31","21666,72","-41,59","267,97",0
27,19,"21666,72",-6015,"8006,2","23657,92","23630,55","-27,37","254,39",0
28,20,"23630,55",-5765,"3023,01","20888,56","20875,83","-12,73","200,95",0
29,21,"20875,83",-6335,"6945,86","21486,69","21265,87","-220,82","-50,22",1
30,22,"21265,87",-5980,"6950,66","22236,53","21732,88","-503,65","-537,2",1
31,23,"21732,88",-5935,"5165,42","20963,3","20352,71","-610,59","-1202,25",1
32,24,"20352,71",-5985,"6628,52","20996,23","20391,62","-604,61","-1851,55",1
33,25,"20391,62",-6025,"3919,66","18286,28","17773,68","-512,6","-2349,26",1
34,26,"17773,68",-6095,"5988,3","17666,98","17164,72","-502,26","-2869,59",1
35,27,"17164,72",-6065,"7000,86","18100,58","17582,08","-518,5","-3554,72",1
36,28,"17582,08",-5815,"7463,54","19230,62","18778,9","-451,72","-3964,85",1
37,29,"18778,9",-6095,"4118,35","16802,25","16343,76","-458,49","-4395,97",1
38,30,"16343,76",-6290,"7012,52","17066,28","16582,68","-483,6","-4866,84",1
39,31,"16582,68",-5875,"6018,54","16726,22","16224,77","-501,45","-5147,47",1
40,32,"16224,77",-6095,"6767,61","16897,38","16322,87","-574,51","-5218,33",1
41,33,"16322,87",-6350,"5905,85","15878,72","15385,24","-493,48","-5101,22",1
42,34,"15385,24",-5915,"5867,5","15337,74","14842,95","-494,79","-4991,4",1
43,35,"14842,95",-6030,"6060,96","14873,91","14344,87","-529,04","-5007,84",1
44,36,"14344,87",-5715,"4014,55","12644,42","12193,42","-451,0","-4956,58",1
45,37,"12193,42",-5900,"7198,33","13491,75","13031,69","-460,06","-4898,14",1
46,38,"13031,69",-6360,"7220,17","13891,86","13409,71","-482,15","-4928,57",1
47,39,"13409,71",-6070,"5910,83","13250,54","12887,59","-362,95","-4833,03",1
48,40,"12887,59",-5900,"7485,47","14473,06","14001,34","-471,72","-4821,15",1
49,41,"14001,34",-6010,"3045,88","11037,22","10595,17","-442,05","-4761,75",1
50,42,"10595,17",-6135,"8892,3","13352,47","12921,96","-430,51","-4617,75",1
51,43,"12921,96",-6135,"4420,98","11207,94","10802,76","-405,18","-4529,45",1
52,44,"10802,76",-5955,"6097,04","10944,8","10572,61","-372,19","-4406,85",1
53,45,"10572,61",-5855,"6539,9","11257,51","10819,04","-438,47","-4316,28",1
54,46,"10819,04",-6470,"8281,83","12630,87","12225,18","-405,69","-4270,97",1
55,47,"12225,18",-5745,"2393,8","8873,98","8479,22","-394,76","-4205,67",1
56,48,"8479,22",-6045,"7150,64","9584,86","9283,79","-301,07","-4024,59",1
57,49,"9283,79",-6190,"6469,76","9563,55","9246,2","-317,35","-3978,99",1
58,50,"9246,2",-5940,"5796,02","9102,22","8768,16","-334,06","-3841,33",1
