,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"18109,75","-5940,0","6999,66","19169,41","19140,47","-28,94","290,5",0
10,2,"19140,47","-6320,0","7014,09","19834,56","19825,75","-8,81","346,46",0
11,3,"19825,75","-6145,0","7026,85","20707,6","20677,99","-29,61","326,59",0
12,4,"20677,99","-5805,0","4783,79","19656,78","19702,96","46,18","340,89",0
13,5,"19702,96","-6195,0","6592,28","20100,24","20021,69","-78,55","117,34",0
14,6,"20021,69","-5905,0","7547,7","21664,39","21611,16","-53,23","-6,85",0
15,7,"21611,16","-6005,0","6930,56","22536,72","22566,29","29,57","-9,93",0
16,8,"22566,29","-6260,0","3980,82","20287,11","20302,22","15,11","-38,41",0
17,9,"20302,22","-5825,0","7153,16","21630,38","21550,06","-80,32","-193,34",0
18,10,"21550,06","-6040,0","8917,09","24427,15","24493,43","66,28","-122,32",0
19,11,"24493,43","-5560,0","2919,95","21853,38","21760,48","-92,9","-186,28",0
20,12,"21760,48","-6275,0","6956,26","22441,74","22446,55","4,81","-172,66",0
21,13,"22446,55","-6130,0","6017,79","22334,34","22306,68","-27,66","-170,71",0
22,14,"22306,68","-5910,0","6765,02","23161,7","23106,0","-55,7","-272,59",0
23,15,"23106,0","-5915,0","5925,8","23116,8","23146,14","29,34","-164,7",0
24,16,"23146,14","-5905,0","5114,11","22355,25","22408,94","53,69","-57,78",0
25,17,"22408,94","-6460,0","4793,23","20742,17","20814,62","72,45","-14,9",0
26,18,"20814,62","-6280,0","5933,09","20467,71","20521,16","53,45","23,44",0
27,19,"20521,16","-6075,0","5103,47","19549,63","19478,62","-71,01","32,75",0
28,20,"19478,62","-6410,0","6616,56","19685,18","19800,15","114,97","81,44",0
29,21,"19800,15","-6200,0","8532,33","22132,48","22233,25","100,77","275,11",0
30,22,"22233,25","-6075,0","4533,83","20692,08","20755,37","63,29","333,59",0
31,23,"20755,37","-6020,0","7280,04","22015,41","22089,58","74,17","435,42",0
32,24,"22089,58","-6090,0","6563,79","22563,37","22588,38","25,01","516,13",0
33,25,"22588,38","-6400,0","5650,66","21839,04","21921,74","82,7","569,49",0
34,26,"21921,74","-5675,0","8529,16","24775,9","24764,74","-11,16","504,64",0
35,27,"24764,74","-5765,0","3419,38","22419,12","22433,39","14,27","446,46",0
36,28,"22433,39","-5780,0","7901,6","24554,99","24497,67","-57,32","335,69",0
37,29,"24497,67","-6090,0","5359,91","23767,58","23841,64","74,06","480,76",0
38,30,"23841,64","-6130,0","5046,47","22758,11","22812,64","54,53","420,32",0
39,31,"22812,64","-6075,0","3054,7","19792,34","19775,82","-16,52","303,03",0
40,32,"19775,82","-6175,0","11041,05","24641,87","24604,88","-36,99","202,75",0
41,33,"24604,88","-5795,0","3762,25","22572,13","22696,63","124,5","253,08",0
42,34,"22696,63","-6115,0","7128,01","23709,64","23661,07","-48,57","179,5",0
43,35,"23661,07","-5895,0","5911,43","23677,5","23702,24","24,74","121,54",0
44,36,"23702,24","-6130,0","6657,35","24229,59","24233,39","3,8","136,5",0
45,37,"24233,39","-6135,0","5287,77","23386,16","23469,29","83,13","205,36",0
46,38,"23469,29","-6430,0","6996,43","24035,72","24051,28","15,56","278,24",0
47,39,"24051,28","-5635,0","5457,26","23873,54","23831,91","-41,63","162,55",0
48,40,"23831,91","-5735,0","4622,8","22719,71","22710,89","-8,82","99,2",0
49,41,"22710,89","-6040,0","3830,95","20501,84","20497,11","-4,73","110,99",0
50,42,"20497,11","-5960,0","9757,37","24294,48","24407,52","113,04","261,02",0
51,43,"24407,52","-6245,0","4223,02","22385,54","22349,6","-35,94","100,58",0
52,44,"22349,6","-6380,0","5037,31","21006,91","21010,32","3,41","152,56",0
53,45,"21010,32","-5990,0","6939,55","21959,87","22007,02","47,15","174,97",0
54,46,"22007,02","-5925,0","5870,68","21952,7","21960,1","7,4","178,57",0
55,47,"21960,1","-5805,0","7807,85","23962,95","23901,97","-60,98","34,46",0
56,48,"23901,97","-6055,0","3580,46","21427,43","21449,86","22,43","41,33",0
57,49,"21449,86","-5740,0","5998,16","21708,02","21712,47","4,45","87,41",0
58,50,"21712,47","-6300,0","6684,22","22096,69","22038,72","-57,97","38,26",0
59,51,"22038,72","-5725,0","7009,18","23322,9","23321,0","-1,9","41,09",0
60,52,"23321,0","-6365,0","6279,96","23235,96","23254,8","18,84","-53,11",0
61,53,"23254,8","-5965,0","6587,36","23877,16","23872,73","-4,43","-21,6",0
62,54,"23872,73","-5895,0","5031,86","23009,59","22976,78","-32,81","-57,82",0
63,55,"22976,78","-6325,0","5277,42","21929,2","21905,6","-23,6","-128,57",0
64,56,"21905,6","-5990,0","6005,97","21921,57","21976,35","54,78","-81,19",0
65,57,"21976,35","-5660,0","7232,23","23548,58","23584,39","35,81","15,6",0
66,58,"23584,39","-5830,0","3056,42","20810,81","20719,66","-91,15","-97,98",0
67,59,"20719,66","-5975,0","8089,05","22833,71","22784,99","-48,72","-151,15",0
68,60,"22784,99","-5830,0","6535,76","23490,75","23498,54","7,79","-85,39",0
69,61,"23498,54","-6170,0","5488,63","22817,17","22776,05","-41,12","-124,61",0
70,62,"22776,05","-6060,0","6482,21","23198,26","23276,12","77,86","-65,59",0
71,63,"23276,12","-6115,0","7586,08","24747,2","24740,53","-6,67","-67,83",0
72,64,"24740,53","-5670,0","2243,53","21314,06","21293,79","-20,27","-55,29",0
73,65,"21293,79","-6050,0","7246,09","22489,88","22523,47","33,59","1,9",0
74,66,"22523,47","-6340,0","7978,26","24161,73","24246,15","84,42","31,54",0
75,67,"24246,15","-5875,0","2885,61","21256,76","21284,16","27,4","23,13",0
76,68,"21284,16","-6110,0","8867,21","24041,37","24143,85","102,48","216,76",0
77,69,"24143,85","-6335,0","3520,93","21329,78","21398,37","68,59","334,07",0
