,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"20247,25",-5580,"6051,35","20718,6","20679,11","-39,49","-2,21",0
10,2,"20679,11",-6195,"7936,54","22420,65","22497,6","76,95","164,76",0
11,3,"22497,6",-6165,"5995,68","22328,28","22284,53","-43,75","73,79",0
12,4,"22284,53",-5720,"5031,76","21596,29","21654,39","58,1","181,92",0
13,5,"21654,39",-6075,"9124,56","24703,95","24903,47","199,52","323,61",0
14,6,"24903,47",-5805,"2921,55","22020,02","22048,92","28,9","439,39",0
15,7,"22048,92",-6085,"6201,54","22165,46","22308,21","142,75","518,22",0
16,8,"22308,21",-6060,"3982,56","20230,77","20254,81","24,04","533,11",0
17,9,"20254,81",-5705,"7944,39","22494,2","22488,28","-5,92","449,55",0
18,10,"22488,28",-6110,"4076,14","20454,42","20426,75","-27,67","413,43",0
19,11,"20426,75",-6190,"9165,55","23402,3","23417,49","15,19","468,11",0
20,12,"23417,49",-6540,"4611,5","21488,99","21471,82","-17,17","373,99",0
21,13,"21471,82",-5975,"4860,6","20357,42","20409,64","52,22","469,96",0
22,14,"20409,64",-6055,"8990,12","23344,76","23365,12","20,36","432,22",0
23,15,"23365,12",-5845,"6826,93","24347,05","24369,51","22,46","255,16",0
24,16,"24369,51",-5755,"5351,29","23965,8","24048,9","83,1","309,36",0
25,17,"24048,9",-6070,"3267,57","21246,47","21216,7","-29,77","136,84",0
26,18,"21216,7",-6145,"8968,04","24039,74","24127,29","87,55","200,35",0
27,19,"24127,29",-6060,"4047,36","22114,65","22129,26","14,61","220,88",0
28,20,"22129,26",-6030,"6958,75","23058,01","22991,27","-66,74","181,81",0
29,21,"22991,27",-5800,"4259,57","21450,84","21461,03","10,19","176,81",0
30,22,"21461,03",-5520,"5498,45","21439,48","21355,78","-83,7","110,28",0
31,23,"21355,78",-5935,"6428,96","21849,74","21955,77","106,03","164,09",0
32,24,"21955,77",-6155,"7111,24","22912,01","22946,37","34,36","178,09",0
33,25,"22946,37",-5960,"6184,01","23170,38","23142,84","-27,54","128,09",0
34,26,"23142,84",-6035,"3781,42","20889,26","20927,53","38,27","83,26",0
35,27,"20927,53",-5720,"9540,15","24747,68","24741,33","-6,35","106,68",0
36,28,"24741,33",-5770,"2379,83","21351,16","21324,97","-26,19","-7,06",0
37,29,"21324,97",-6350,"6566,45","21541,42","21509,99","-31,43","-53,1",0
38,30,"21509,99",-6355,"6524,97","21679,96","21683,3","3,34","16,98",0
39,31,"21683,3",-5720,"6095,59","22058,89","22073,59","14,7","21,49",0
40,32,"22073,59",-5835,"4676,82","20915,41","20935,04","19,63","124,82",0
41,33,"20935,04",-5930,"9086,97","24092,01","24035,42","-56,59","-37,8",0
42,34,"24035,42",-6185,"2734,35","20584,77","20588,44","3,67","-68,49",0
43,35,"20588,44",-6265,"6433,63","20757,07","20867,96","110,89","69,94",0
44,36,"20867,96",-5495,"6064,19","21437,15","21345,62","-91,53","-59,86",0
45,37,"21345,62",-6270,"9409,56","24485,18","24520,73","35,55","-17,96",0
46,38,"24520,73",-6260,"2610,99","20871,72","20823,96","-47,76","-39,53",0
47,39,"20823,96",-6215,"6874,93","21483,89","21429,56","-54,33","-62,43",0
48,40,"21429,56",-6285,"5951,99","21096,55","21186,64","90,09","24,32",0
49,41,"21186,64",-6070,"3940,06","19056,7","19085,24","28,54","38,16",0
50,42,"19085,24",-5840,"6974,18","20219,42","20285,43","66,01","84,54",0
51,43,"20285,43",-5885,"7978,34","22378,77","22393,98","15,21","156,34",0
52,44,"22393,98",-6360,"7020,66","23054,64","23033,11","-21,53","131,14",0
53,45,"23033,11",-6215,"6926,94","23745,05","23812,51","67,46","87,71",0
54,46,"23812,51",-6165,"6494,69","24142,2","24141,27","-0,93","178,31",0
55,47,"24141,27",-5800,"3921,03","22262,3","22282,17","19,87","162,63",0
56,48,"22282,17",-6225,"6779,57","22836,74","22830,01","-6,73","203,66",0
57,49,"22830,01",-6175,"7247,95","23902,96","23874,11","-28,85","229,14",0
58,50,"23874,11",-6060,"4853,97","22668,08","22661,04","-7,04","132,01",0
59,51,"22661,04",-6180,"5615,49","22096,53","22113,07","16,54","120,01",0
60,52,"22113,07",-5885,"6466,0","22694,07","22715,27","21,2","75,2",0
61,53,"22715,27",-5990,"5362,04","22087,31","22108,93","21,62","81,61",0
62,54,"22108,93",-5930,"7446,4","23625,33","23652,58","27,25","130,39",0
63,55,"23652,58",-6280,"5129,24","22501,82","22536,95","35,13","98,06",0
64,56,"22536,95",-6155,"7359,14","23741,09","23686,11","-54,98","44,01",0
65,57,"23686,11",-6160,"3395,23","20921,34","20983,62","62,28","86,42",0
66,58,"20983,62",-6150,"7482,92","22316,54","22346,63","30,09","123,24",0
67,59,"22346,63",-5930,"7628,64","24045,27","24049,08","3,81","155,9",0
68,60,"24049,08",-6150,"2791,67","20690,75","20700,05","9,3","172,24",0
69,61,"20700,05",-6155,"6706,46","21251,51","21209,48","-42,03","113,67",0
70,62,"21209,48",-6130,"5967,11","21046,59","21092,65","46,06","138,53",0
71,63,"21092,65",-6040,"6956,06","22008,71","22035,73","27,02","143,93",0
72,64,"22035,73",-6070,"6944,87","22910,6","23020,44","109,84","226,52",0
73,65,"23020,44",-5880,"5205,27","22345,71","22314,69","-31,02","160,37",0
74,66,"22314,69",-6020,"6001,07","22295,76","22371,77","76,01","291,36",0
