,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"16932,24",-5795,"9003,66","20140,9","20147,8","6,9","194,79",0
10,2,"20147,8",-5795,"8487,37","22840,17","22824,12","-16,05","51,05",0
11,3,"22824,12",-6285,"4549,79","21088,91","21147,56","58,65","78,96",0
12,4,"21147,56",-6085,"6664,97","21727,53","21782,08","54,55","88,64",0
13,5,"21782,08",-5950,"3939,69","19771,77","19772,17","0,4","188,2",0
14,6,"19772,17",-5985,"7897,94","21685,11","21743,91","58,8","232,26",0
15,7,"21743,91",-6060,"8021,08","23704,99","23663,16","-41,83","143,78",0
16,8,"23663,16",-6300,"5623,36","22986,52","22979,11","-7,41","67,23",0
17,9,"22979,11",-5675,"5792,58","23096,69","23124,84","28,15","183,72",0
18,10,"23124,84",-6235,"3926,15","20815,99","20831,45","15,46","157,62",0
19,11,"20831,45",-5895,"7087,43","22023,88","21916,26","-107,62","43,1",0
20,12,"21916,26",-5850,"4655,14","20721,4","20777,91","56,51","115,66",0
21,13,"20777,91",-5835,"5816,41","20759,32","20777,06","17,74","74,75",0
22,14,"20777,06",-6220,"7358,1","21915,16","22016,96","101,8","122,0",0
23,15,"22016,96",-5840,"4774,13","20951,09","20913,39","-37,7","83,9",0
24,16,"20913,39",-5895,"5977,6","20995,99","21005,45","9,46","34,56",0
25,17,"21005,45",-6005,"6986,85","21987,3","22005,92","18,62","95,01",0
26,18,"22005,92",-6175,"6854,62","22685,54","22620,96","-64,58","37,84",0
27,19,"22620,96",-5690,"2926,76","19857,72","19927,83","70,11","79,8",0
28,20,"19927,83",-5975,"7648,77","21601,6","21706,88","105,28","169,62",0
29,21,"21706,88",-5840,"8296,4","24163,28","24234,8","71,52","348,76",0
30,22,"24234,8",-5850,"3358,4","21743,2","21709,3","-33,9","258,35",0
31,23,"21709,3",-5740,"6878,18","22847,48","22885,67","38,19","278,8",0
32,24,"22885,67",-5920,"4684,52","21650,19","21677,96","27,77","204,77",0
33,25,"21677,96",-5955,"5969,12","21692,08","21722,12","30,04","272,51",0
34,26,"21722,12",-5835,"6789,73","22676,85","22688,25","11,4","274,45",0
35,27,"22688,25",-5935,"6204,83","22958,08","22978,99","20,91","276,74",0
36,28,"22978,99",-6120,"4025,7","20884,69","20912,75","28,06","369,38",0
37,29,"20912,75",-6170,"7943,8","22686,55","22629,49","-57,06","242,21",0
38,30,"22629,49",-6175,"6377,12","22831,61","22908,24","76,63","213,56",0
39,31,"22908,24",-5965,"6037,69","22980,93","22921,19","-59,74","82,3",0
40,32,"22921,19",-6260,"2972,15","19633,34","19682,11","48,77","164,97",0
41,33,"19682,11",-6170,"7938,15","21450,26","21539,61","89,35","216,13",0
42,34,"21539,61",-5920,"6266,98","21886,59","21950,36","63,77","252,13",0
43,35,"21950,36",-5840,"7497,96","23608,32","23640,2","31,88","253,97",0
44,36,"23640,2",-6060,"6021,9","23602,1","23585,26","-16,84","225,73",0
45,37,"23585,26",-5730,"6350,2","24205,46","24182,33","-23,13","181,69",0
46,38,"24182,33",-6190,"3680,59","21672,92","21700,24","27,32","180,95",0
47,39,"21700,24",-6255,"5598,65","21043,89","21104,82","60,93","298,94",0
48,40,"21104,82",-6230,"4423,92","19298,74","19202,22","-96,52","125,79",0
49,41,"19202,22",-5995,"6832,35","20039,57","20104,63","65,06","250,59",0
50,42,"20104,63",-6360,"6535,11","20279,74","20275,72","-4,02","197,8",0
51,43,"20275,72",-6030,"6109,59","20355,31","20312,36","-42,95","65,5",0
52,44,"20312,36",-5910,"5959,88","20362,24","20369,97","7,73","9,46",0
53,45,"20369,97",-5985,"8512,29","22897,26","22989,53","92,27","69,85",0
54,46,"22989,53",-6060,"6919,84","23849,37","23906,54","57,17","143,86",0
55,47,"23906,54",-6515,"7471,63","24863,17","24885,81","22,64","189,63",0
56,48,"24885,81",-6480,"4789,14","23194,95","23216,3","21,35","183,66",0
57,49,"23216,3",-5805,"5685,24","23096,54","23163,33","66,79","189,52",0
58,50,"23163,33",-5630,"3322,34","20855,67","20875,73","20,06","306,1",0
59,51,"20875,73",-5725,"7009,83","22160,56","22185,35","24,79","265,83",0
60,52,"22185,35",-5900,"6338,18","22623,53","22599,83","-23,7","246,15",0
61,53,"22599,83",-6050,"7070,89","23620,72","23725,92","105,2","394,3",0
62,54,"23725,92",-5850,"6025,55","23901,47","23948,92","47,45","434,02",0
63,55,"23948,92",-6040,"3244,56","21153,48","21122,1","-31,38","310,37",0
64,56,"21122,1",-6145,"7738,05","22715,15","22729,17","14,02","267,22",0
65,57,"22729,17",-5875,"6661,11","23515,28","23583,58","68,3","312,88",0
66,58,"23583,58",-6125,"2873,97","20332,55","20327,46","-5,09","286,44",0
67,59,"20327,46",-6005,"9959,11","24281,57","24289,02","7,45","227,1",0
68,60,"24289,02",-5985,"6481,18","24785,2","24700,54","-84,66","122,38",0
69,61,"24700,54",-6110,"3085,35","21675,89","21739,56","63,67","161,26",0
70,62,"21739,56",-5845,"7127,44","23022,0","23018,82","-3,18","181,78",0
71,63,"23018,82",-6370,"3708,77","20357,59","20397,21","39,62","116,2",0
72,64,"20397,21",-6170,"6563,44","20790,65","20761,03","-29,62","39,13",0
73,65,"20761,03",-5990,"7894,24","22665,27","22751,02","85,75","156,26",0
74,66,"22751,02",-6080,"6415,83","23086,85","23072,91","-13,94","128,3",0
75,67,"23072,91",-5780,"3834,52","21127,43","21064,09","-63,34","-3,34",0
76,68,"21064,09",-6105,"6525,15","21484,24","21492,17","7,93","9,68",0
77,69,"21492,17",-5665,"6442,65","22269,82","22264,8","-5,02","-2,79",0
78,70,"22264,8",-5880,"3882,43","20267,23","20317,12","49,89","131,76",0
79,71,"20317,12",-5775,"7065,05","21607,17","21609,54","2,37","70,46",0
80,72,"21609,54",-6035,"6064,81","21639,35","21669,27","29,92","103,56",0
81,73,"21669,27",-6435,"5957,15","21191,42","21261,49","70,07","134,01",0
82,74,"21261,49",-6215,"6297,11","21343,6","21435,57","91,97","255,6",0
83,75,"21435,57",-5880,"5962,51","21518,08","21538,73","20,65","190,5",0
84,76,"21538,73",-6600,"6929,38","21868,11","21946,49","78,38","282,82",0
85,77,"21946,49",-5935,"6903,75","22915,24","23012,75","97,51","443,67",0
86,78,"23012,75",-5740,"4013,05","21285,8","21279,69","-6,11","429,63",0
87,79,"21279,69",-5965,"6956,4","22271,09","22317,97","46,88","481,53",0
88,80,"22317,97",-5975,"7177,25","23520,22","23544,05","23,83","455,47",0
89,81,"23544,05",-6030,"3002,21","20516,26","20476,11","-40,15","412,95",0
90,82,"20476,11",-6065,"6584,46","20995,57","20974,61","-20,96","362,07",0
91,83,"20974,61",-6245,"7879,14","22608,75","22615,03","6,28","298,28",0
92,84,"22615,03",-6160,"6295,14","22750,17","22775,83","25,66","231,97",0
93,85,"22775,83",-6140,"5375,43","22011,26","21956,83","-54,43","156,89",0
94,86,"21956,83",-6065,"5378,37","21270,2","21332,97","62,77","141,28",0
95,87,"21332,97",-6520,"5942,19","20755,16","20796,81","41,65","85,42",0
96,88,"20796,81",-5880,"9431,93","24348,74","24448,71","99,97","191,5",0
97,89,"24448,71",-5680,"2884,52","21653,23","21736,72","83,49","228,11",0
98,90,"21736,72",-5905,"6810,45","22642,17","22583,62","-58,55","145,73",0
99,91,"22583,62",-6150,"3558,84","19992,46","20023,88","31,42","217,3",0
100,92,"20023,88",-5740,"6921,61","21205,49","21312,56","107,07","345,33",0
101,93,"21312,56",-5905,"6804,78","22212,34","22227,37","15,03","354,08",0
102,94,"22227,37",-6030,"6391,64","22589,01","22684,55","95,54","423,96",0
103,95,"22684,55",-6165,"5957,86","22477,41","22387,39","-90,02","388,37",0
104,96,"22387,39",-6010,"6480,53","22857,92","22848,17","-9,75","315,85",0
105,97,"22848,17",-6245,"3709,5","20312,67","20313,44","0,77","274,97",0
106,98,"20313,44",-6100,"9646,09","23859,53","23962,62","103,09","278,09",0
107,99,"23962,62",-6030,"4285,03","22217,65","22184,4","-33,25","161,35",0
108,100,"22184,4",-5965,"5340,28","21559,68","21554,47","-5,21","214,69",0
109,101,"21554,47",-6115,"6947,32","22386,79","22460,27","73,48","256,75",0
110,102,"22460,27",-5885,"7046,53","23621,8","23733,37","111,57","261,25",0
111,103,"23733,37",-6115,"5884,83","23503,2","23502,99","-0,21","246,01",0
112,104,"23502,99",-5985,"6078,85","23596,84","23635,25","38,41","188,88",0
113,105,"23635,25",-5595,"2976,9","21017,15","21048,26","31,11","310,01",0
114,106,"21048,26",-5955,"6756,76","21850,02","21891,62","41,6","361,36",0
115,107,"21891,62",-6155,"5973,6","21710,22","21736,3","26,08","386,67",0
116,108,"21736,3",-5915,"8010,26","23831,56","23816,8","-14,76","268,82",0
117,109,"23816,8",-5680,"2751,74","20888,54","20945,77","57,23","359,3",0
118,110,"20945,77",-5655,"7499,16","22789,93","22765,11","-24,82","339,69",0
119,111,"22765,11",-6060,"6487,85","23192,96","23221,75","28,79","295,0",0
120,112,"23221,75",-6090,"4684,86","21816,61","21932,47","115,86","299,29",0
121,113,"21932,47",-5765,"6787,29","22954,76","23122,16","167,4","466,9",0
122,114,"23122,16",-5815,"5479,85","22787,01","22778,59","-8,42","420,07",0
123,115,"22778,59",-5875,"5934,87","22838,46","22880,18","41,72","430,68",0
124,116,"22880,18",-6110,"4821,75","21591,93","21575,42","-16,51","372,57",0
125,117,"21575,42",-6075,"5885,98","21386,4","21477,62","91,22","437,71",0
126,118,"21477,62",-6140,"7786,45","23124,07","23133,95","9,88","462,35",0
127,119,"23133,95",-6180,"6288,11","23242,06","23263,79","21,73","426,85",0
128,120,"23263,79",-5580,"6534,91","24218,7","24182,95","-35,75","415,92",0
129,121,"24182,95",-6030,"2935,57","21088,52","21067,79","-20,73","366,4",0
130,122,"21067,79",-6090,"9565,41","24543,2","24584,52","41,32","291,86",0
131,123,"24584,52",-5920,"5976,31","24640,83","24565,57","-75,26","49,2",0
132,124,"24565,57",-6535,"4338,47","22369,04","22383,42","14,38","72,0",0
133,125,"22383,42",-6140,"7334,82","23578,24","23523,88","-54,36","-24,08",0
134,126,"23523,88",-6365,"3343,09","20501,97","20586,63","84,66","77,09",0
135,127,"20586,63",-6205,"6792,51","21174,14","21210,67","36,53","22,4",0
136,128,"21210,67",-5750,"3980,4","19441,07","19465,14","24,07","36,59",0
