,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"19999,39","-5905,0","6970,79","21065,18","21102,9","37,72","109,13",0
10,2,"21102,9","-6155,0","6060,28","21008,18","20966,69","-41,49","59,33",0
11,3,"20966,69","-5975,0","2934,69","17926,38","17990,19","63,81","85,1",0
12,4,"17990,19","-6305,0","6950,94","18636,13","18679,74","43,61","127,56",0
13,5,"18679,74","-5940,0","7943,2","20682,94","20731,84","48,9","178,79",0
14,6,"20731,84","-5890,0","9398,63","24240,47","24303,58","63,11","232,02",0
15,7,"24303,58","-5890,0","3602,18","22015,76","22091,53","75,77","314,78",0
16,8,"22091,53","-5870,0","7048,23","23269,76","23355,4","85,64","428,33",0
17,9,"23355,4","-5965,0","6837,85","24228,25","24179,23","-49,02","214,66",0
18,10,"24179,23","-5930,0","4736,97","22986,2","23023,47","37,27","365,32",0
19,11,"23023,47","-5925,0","6847,48","23945,95","24071,78","125,83","453,43",0
20,12,"24071,78","-6090,0","5728,64","23710,42","23793,55","83,13","578,05",0
21,13,"23793,55","-6280,0","6953,4","24466,95","24652,68","185,73","699,97",0
22,14,"24652,68","-5670,0","2239,04","21221,72","21207,42","-14,3","642,06",0
23,15,"21207,42","-6045,0","7420,72","22583,14","22636,93","53,79","646,95",0
24,16,"22636,93","-5900,0","5976,23","22713,16","22686,93","-26,23","557,61",0
25,17,"22686,93","-5735,0","6272,42","23224,35","23175,23","-49,12","432,72",0
26,18,"23175,23","-6020,0","5544,3","22699,53","22736,57","37,04","384,12",0
27,19,"22736,57","-6085,0","7698,58","24350,15","24348,49","-1,66","431,48",0
28,20,"24348,49","-5890,0","4352,46","22810,95","22737,25","-73,7","320,51",0
29,21,"22737,25","-5885,0","7403,31","24255,56","24401,7","146,14","340,82",0
30,22,"24401,7","-5615,0","2458,0","21244,7","21263,76","19,06","276,75",0
31,23,"21263,76","-5815,0","8320,9","23769,66","23860,78","91,12","182,14",0
32,24,"23860,78","-5910,0","4086,14","22036,92","22030,72","-6,2","190,24",0
33,25,"22030,72","-6215,0","6575,76","22391,48","22493,44","101,96","238,41",0
34,26,"22493,44","-6145,0","6410,11","22758,55","22806,76","48,21","312,85",0
35,27,"22806,76","-5930,0","5494,85","22371,61","22391,23","19,62","381,59",0
36,28,"22391,23","-5900,0","4966,83","21458,06","21465,85","7,79","352,34",0
37,29,"21465,85","-6395,0","7230,76","22301,61","22182,67","-118,94","235,06",0
38,30,"22182,67","-5850,0","6831,49","23164,16","23248,47","84,31","393,07",0
39,31,"23248,47","-6225,0","3893,2","20916,67","20858,19","-58,48","188,45",0
40,32,"20858,19","-5765,0","9406,66","24499,85","24568,85","69,0","238,39",0
41,33,"24568,85","-5850,0","3046,98","21765,83","21767,42","1,59","148,86",0
42,34,"21767,42","-6065,0","7934,74","23637,16","23593,24","-43,92","111,14",0
43,35,"23593,24","-6190,0","3859,62","21262,86","21272,38","9,52","18,7",0
44,36,"21272,38","-5955,0","7242,53","22559,91","22643,01","83,1","53,59",0
45,37,"22643,01","-5815,0","6509,61","23337,62","23383,2","45,58","79,55",0
46,38,"23383,2","-5915,0","4130,57","21598,77","21611,05","12,28","84,04",0
47,39,"21611,05","-5615,0","8623,63","24619,68","24600,84","-18,84","184,14",0
48,40,"24600,84","-5975,0","4621,48","23247,32","23245,91","-1,41","98,42",0
49,41,"23245,91","-5915,0","7463,09","24794,0","24799,08","5,08","161,98",0
50,42,"24799,08","-6140,0","3434,31","22093,39","22075,97","-17,42","75,56",0
51,43,"22075,97","-6130,0","6963,02","22908,99","22965,98","56,99","130,96",0
52,44,"22965,98","-6070,0","5487,51","22383,49","22299,24","-84,25","90,63",0
53,45,"22299,24","-5780,0","4598,2","21117,44","21124,42","6,98","88,09",0
54,46,"21124,42","-6320,0","7049,92","21854,34","21809,01","-45,33","-40,34",0
55,47,"21809,01","-6195,0","8009,66","23623,67","23642,59","18,92","-67,0",0
56,48,"23642,59","-6025,0","2351,72","19969,31","20025,35","56,04","-23,24",0
