,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"22465,51","-6080,0","7789,55","24175,06","24208,87","33,81","-175,32",0
10,2,"24208,87","-6045,0","4948,93","23112,8","23139,14","26,34","-178,39",0
11,3,"23139,14","-5935,0","7036,17","24240,31","24285,57","45,26","-129,43",0
12,4,"24285,57","-5950,0","4812,44","23148,01","23215,86","67,85","74,7",0
13,5,"23215,86","-6310,0","5513,33","22419,19","22370,85","-48,34","67,2",0
14,6,"22370,85","-5860,0","5718,86","22229,71","22227,38","-2,33","97,84",0
15,7,"22227,38","-6120,0","4852,97","20960,35","20990,49","30,14","105,13",0
16,8,"20990,49","-6020,0","5934,09","20904,58","20972,72","68,14","193,3",0
17,9,"20972,72","-5955,0","7046,52","22064,24","22014,07","-50,17","182,81",0
18,10,"22014,07","-6185,0","5663,15","21492,22","21493,36","1,14","171,84",0
19,11,"21493,36","-6095,0","7410,61","22808,97","22926,2","117,23","255,26",0
20,12,"22926,2","-6190,0","6001,16","22737,36","22764,01","26,65","255,57",0
21,13,"22764,01","-5990,0","7375,31","24149,32","24295,37","146,05","356,36",0
22,14,"24295,37","-5755,0","3637,58","22177,95","22211,13","33,18","321,69",0
23,15,"22211,13","-5780,0","7357,2","23788,33","23816,55","28,22","398,25",0
24,16,"23816,55","-6265,0","5539,76","23091,31","23099,7","8,39","408,97",0
25,17,"23099,7","-6015,0","3672,11","20756,81","20708,75","-48,06","330,77",0
26,18,"20708,75","-5835,0","8598,42","23472,17","23474,15","1,98","264,61",0
27,19,"23474,15","-6035,0","6500,04","23939,19","23963,49","24,3","339,08",0
28,20,"23963,49","-6420,0","5811,74","23355,23","23359,71","4,48","342,42",0
29,21,"23359,71","-6080,0","3663,32","20943,03","20980,39","37,36","262,55",0
30,22,"20980,39","-6230,0","8894,2","23644,59","23587,19","-57,4","178,5",0
31,23,"23587,19","-5965,0","3532,19","21154,38","21132,85","-21,53","10,92",0
32,24,"21132,85","-6025,0","6797,11","21904,96","21991,85","86,89","64,63",0
33,25,"21991,85","-6065,0","5852,11","21778,96","21836,86","57,9","94,31",0
34,26,"21836,86","-6155,0","7808,42","23490,28","23486,37","-3,91","82,01",0
35,27,"23486,37","-5915,0","2953,8","20525,17","20588,16","62,99","193,06",0
36,28,"20588,16","-5700,0","7954,31","22842,47","22800,6","-41,87","149,21",0
37,29,"22800,6","-5895,0","6455,26","23360,86","23309,25","-51,61","73,3",0
38,30,"23309,25","-5770,0","3674,21","21213,46","21138,29","-75,17","-6,35",0
39,31,"21138,29","-6255,0","6720,78","21604,07","21633,58","29,51","-14,2",0
40,32,"21633,58","-5815,0","6778,39","22596,97","22580,04","-16,93","26,27",0
41,33,"22580,04","-6005,0","3966,77","20541,81","20587,43","45,62","93,42",0
42,34,"20587,43","-5865,0","10359,95","25082,38","25196,91","114,53","121,06",0
43,35,"25196,91","-6345,0","3303,27","22155,18","22183,52","28,34","91,5",0
44,36,"22183,52","-5820,0","6698,9","23062,42","23022,82","-39,6","55,81",0
45,37,"23022,82","-6120,0","6117,11","23019,93","23007,26","-12,67","-19,85",0
