,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"12202,05",-6190,"6949,81","12961,86","13005,02","43,16","216,09",0
10,2,"13005,02",-6000,"6905,18","13910,2","14000,21","90,01","293,91",0
11,3,"14000,21",-5940,"7396,84","15457,05","15535,78","78,73","414,53",0
12,4,"15535,78",-5890,"7632,97","17278,75","17174,37","-104,38","240,99",0
13,5,"17174,37",-5715,"7536,1","18995,47","19033,12","37,65","230,11",0
14,6,"19033,12",-6335,"9495,38","22193,5","22134,51","-58,99","141,62",0
15,7,"22134,51",-6005,"3064,79","19194,3","19118,02","-76,28","68,36",0
16,8,"19118,02",-5970,"9171,75","22319,77","22467,92","148,15","154,89",0
17,9,"22467,92",-5680,"4898,78","21686,7","21734,91","48,21","178,42",0
18,10,"21734,91",-6085,"8368,06","24017,97","23978,64","-39,33","166,93",0
19,11,"23978,64",-5910,"3884,57","21953,21","21997,96","44,75","168,52",0
20,12,"21997,96",-5845,"6120,19","22273,15","22248,12","-25,03","53,48",0
21,13,"22248,12",-5785,"5847,61","22310,73","22282,23","-28,5","-53,75",0
22,14,"22282,23",-6070,"6841,83","23054,06","22999,08","-54,98","-4,35",0
23,15,"22999,08",-5770,"5889,18","23118,26","23105,83","-12,43","-54,43",0
24,16,"23105,83",-6050,"5914,74","22970,57","23030,61","60,04","64,6",0
25,17,"23030,61",-6215,"5768,43","22584,04","22492,81","-91,23","49,65",0
26,18,"22492,81",-6180,"5658,1","21970,91","21954,0","-16,91","-115,41",0
27,19,"21954,0",-6060,"8602,59","24496,59","24511,75","15,16","-148,46",0
28,20,"24511,75",-6030,"3779,2","22260,95","22183,97","-76,98","-186,11",0
29,21,"22183,97",-5840,"6727,95","23071,92","22928,58","-143,34","-374,2",1
30,22,"22928,58",-6120,"6393,21","23201,79","22797,21","-404,58","-753,75",1
31,23,"22797,21",-6335,"6152,91","22615,12","22267,76","-347,36","-1072,61",1
32,24,"22267,76",-5975,"6591,91","22884,67","22439,48","-445,19","-1462,82",1
33,25,"22439,48",-6160,"2882,66","19162,14","18789,86","-372,28","-1822,67",1
34,26,"18789,86",-5890,"6849,39","19749,25","19466,03","-283,22","-2165,93",1
35,27,"19466,03",-6005,"6072,52","19533,55","19272,75","-260,8","-2335,5",1
36,28,"19272,75",-5830,"6373,71","19816,46","19474,15","-342,31","-2660,9",1
37,29,"19474,15",-6120,"3591,94","16946,09","16637,5","-308,59","-2984,65",1
38,30,"16637,5",-5990,"6890,36","17537,86","17326,47","-211,39","-3119,06",1
39,31,"17326,47",-5975,"7584,09","18935,56","18635,3","-300,26","-3275,98",1
40,32,"18635,3",-6010,"6045,61","18670,91","18314,86","-356,05","-3227,45",1
41,33,"18314,86",-5930,"3930,74","16315,6","15937,52","-378,08","-3258,17",1
42,34,"15937,52",-6025,"8604,46","18516,98","18307,13","-209,85","-3022,83",1
43,35,"18307,13",-6205,"4590,29","16692,42","16431,14","-261,28","-2911,83",1
44,36,"16431,14",-6035,"7734,01","18130,15","17830,54","-299,61","-2928,22",1
45,37,"17830,54",-5795,"6555,08","18590,62","18151,97","-438,65","-3106,07",1
46,38,"18151,97",-5590,"3437,76","15999,73","15743,41","-256,32","-3020,08",1
47,39,"15743,41",-5995,"5712,47","15460,88","15106,13","-354,75","-3066,24",1
48,40,"15106,13",-5770,"7148,42","16484,55","16221,51","-263,04","-3117,89",1
49,41,"16221,51",-6175,"6330,47","16376,98","16066,78","-310,2","-3127,83",1
50,42,"16066,78",-5855,"6931,12","17142,9","16922,61","-220,29","-2992,07",1
51,43,"16922,61",-5970,"4059,72","15012,33","14704,17","-308,16","-2922,15",1
52,44,"14704,17",-6230,"5983,03","14457,2","14176,44","-280,76","-2993,06",1
53,45,"14176,44",-6040,"5225,61","13362,05","13071,7","-290,35","-3022,13",1
54,46,"13071,7",-5990,"4583,93","11665,63","11410,66","-254,97","-2977,49",1
55,47,"11410,66",-6445,"6566,35","11532,01","11164,4","-367,61","-2906,45",1
56,48,"11164,4",-6020,"6638,06","11782,46","11549,81","-232,65","-2882,78",1
57,49,"11549,81",-6025,"6989,12","12513,93","12235,98","-277,95","-2805,98",1
58,50,"12235,98",-5885,"6782,33","13133,31","12870,22","-263,09","-2806,03",1
