,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"22346,15","-6290,0","6198,63","22254,78","22228,05","-26,73","261,79",0
10,2,"22228,05","-6060,0","6145,31","22313,36","22365,14","51,78","219,45",0
11,3,"22365,14","-6010,0","6925,01","23280,15","23376,91","96,76","268,96",0
12,4,"23376,91","-6115,0","6575,39","23837,3","23908,35","71,05","380,65",0
13,5,"23908,35","-5990,0","5163,72","23082,07","23139,9","57,83","395,93",0
14,6,"23139,9","-6110,0","4860,78","21890,68","22049,77","159,09","534,65",0
15,7,"22049,77","-5930,0","6078,37","22198,14","22138,01","-60,13","397,38",0
16,8,"22138,01","-6215,0","5968,92","21891,93","21906,95","15,02","427,13",0
17,9,"21906,95","-6220,0","6882,69","22569,64","22587,07","17,43","433,23",0
18,10,"22587,07","-6110,0","6003,33","22480,4","22488,46","8,06","390,16",0
19,11,"22488,46","-6190,0","4279,14","20577,6","20659,8","82,2","499,09",0
20,12,"20659,8","-6265,0","8867,48","23262,28","23322,09","59,81","507,12",0
21,13,"23322,09","-6065,0","6738,09","23995,18","24021,49","26,31","436,67",0
22,14,"24021,49","-5965,0","5765,33","23821,82","23905,12","83,3","448,92",0
23,15,"23905,12","-6435,0","4988,22","22458,34","22437,16","-21,18","369,91",0
24,16,"22437,16","-5745,0","7990,32","24682,48","24724,94","42,46","253,28",0
25,17,"24724,94","-6010,0","3572,73","22287,67","22326,6","38,93","352,34",0
26,18,"22326,6","-6130,0","5952,59","22149,19","22133,8","-15,39","321,93",0
27,19,"22133,8","-6385,0","6277,11","22025,91","21981,63","-44,28","260,22",0
28,20,"21981,63","-5665,0","5519,63","21836,26","21875,92","39,66","291,82",0
29,21,"21875,92","-6290,0","6371,4","21957,32","21934,75","-22,57","187,05",0
30,22,"21934,75","-6060,0","6936,72","22811,47","22845,67","34,2","161,44",0
31,23,"22845,67","-6030,0","5991,88","22807,55","22826,6","19,05","154,18",0
32,24,"22826,6","-6170,0","5982,68","22639,28","22571,59","-67,69","3,19",0
33,25,"22571,59","-6190,0","5942,32","22323,91","22224,98","-98,93","-74,56",0
34,26,"22224,98","-6190,0","6475,53","22510,51","22508,34","-2,17","-119,19",0
35,27,"22508,34","-6150,0","4016,77","20375,11","20431,71","56,6","-101,52",0
36,28,"20431,71","-5815,0","6646,99","21263,7","21367,62","103,92","17,79",0
37,29,"21367,62","-6140,0","6357,68","21585,3","21682,5","97,2","159,27",0
38,30,"21682,5","-6165,0","6837,79","22355,29","22509,26","153,97","273,58",0
39,31,"22509,26","-6250,0","5302,62","21561,88","21578,36","16,48","312,63",0
40,32,"21578,36","-5920,0","6187,6","21845,96","21931,39","85,43","363,86",0
41,33,"21931,39","-6605,0","6987,17","22313,56","22340,17","26,61","371,42",0
42,34,"22340,17","-6070,0","5457,87","21728,04","21872,8","144,76","583,87",0
43,35,"21872,8","-6235,0","7886,76","23524,56","23497,34","-27,22","655,58",0
44,36,"23497,34","-6020,0","4526,48","22003,82","22076,81","72,99","730,74",0
45,37,"22076,81","-5870,0","5672,97","21879,78","21940,4","60,62","734,76",0
46,38,"21940,4","-6165,0","6751,46","22526,86","22536,35","9,49","640,33",0
47,39,"22536,35","-6005,0","6729,37","23260,72","23383,65","122,93","666,06",0
48,40,"23383,65","-6235,0","5820,32","22968,97","22943,81","-25,16","486,93",0
49,41,"22943,81","-5920,0","6567,32","23591,13","23670,2","79,07","549,52",0
50,42,"23670,2","-6040,0","5856,34","23486,54","23489,93","3,39","467,48",0
51,43,"23489,93","-6230,0","3743,8","21003,73","21055,6","51,87","492,74",0
52,44,"21055,6","-5530,0","6593,57","22119,17","22121,91","2,74","350,72",0
53,45,"22121,91","-5855,0","7516,06","23782,97","23824,77","41,8","419,74",0
54,46,"23824,77","-6075,0","6154,63","23904,4","23891,11","-13,29","333,46",0
55,47,"23891,11","-5680,0","5074,4","23285,51","23281,57","-3,94","268,9",0
56,48,"23281,57","-6050,0","3269,07","20500,64","20535,22","34,58","293,99",0
57,49,"20535,22","-5960,0","7506,04","22081,26","22103,41","22,15","193,21",0
58,50,"22103,41","-5620,0","5676,7","22160,11","22171,95","11,84","230,21",0
59,51,"22171,95","-6080,0","5816,56","21908,51","21922,98","14,47","165,61",0
60,52,"21922,98","-6115,0","6178,6","21986,58","21951,49","-35,09","127,13",0
61,53,"21951,49","-6415,0","6037,13","21573,62","21527,47","-46,15","29,11",0
62,54,"21527,47","-5875,0","6503,2","22155,67","22229,6","73,93","100,3",0
63,55,"22229,6","-5715,0","5391,89","21906,49","21868,44","-38,05","20,45",0
64,56,"21868,44","-5700,0","7811,36","23979,8","24076,77","96,97","130,71",0
65,57,"24076,77","-5915,0","5659,29","23821,06","23921,14","100,08","234,73",0
66,58,"23921,14","-5990,0","2592,16","20523,3","20597,66","74,36","274,51",0
67,59,"20597,66","-6270,0","6746,19","21073,85","21039,98","-33,87","218,49",0
68,60,"21039,98","-5915,0","7898,81","23023,79","23094,51","70,72","277,37",0
69,61,"23094,51","-6115,0","6629,28","23608,79","23596,48","-12,31","250,59",0
70,62,"23596,48","-5835,0","6450,83","24212,31","24214,53","2,22","287,9",0
71,63,"24214,53","-6190,0","4001,28","22025,81","22104,08","78,27","412,32",0
72,64,"22104,08","-6325,0","6110,26","21889,34","21883,93","-5,41","332,98",0
73,65,"21883,93","-6040,0","6915,43","22759,36","22833,02","73,66","444,69",0
74,66,"22833,02","-6035,0","5909,37","22707,39","22734,45","27,06","374,78",0
75,67,"22734,45","-6080,0","6279,37","22933,82","22997,68","63,86","338,56",0
76,68,"22997,68","-6545,0","5208,74","21661,42","21667,22","5,8","270,0",0
77,69,"21667,22","-6020,0","7319,45","22966,67","22886,96","-79,71","224,16",0
78,70,"22886,96","-5835,0","4048,41","21100,37","21028,72","-71,65","81,79",0
