,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"23369,53","-6150,0","4012,96","21232,49","21263,01","30,52","264,45",0
10,2,"21263,01","-5865,0","6439,82","21837,83","21837,57","-0,26","204,51",0
11,3,"21837,57","-5895,0","5946,3","21888,87","21925,55","36,68","273,91",0
12,4,"21925,55","-5970,0","7122,88","23078,43","23121,11","42,68","280,54",0
13,5,"23121,11","-6035,0","6817,47","23903,58","24029,9","126,32","512,85",0
14,6,"24029,9","-6060,0","6968,21","24938,11","24999,94","61,83","532,79",0
15,7,"24999,94","-6025,0","2888,33","21863,27","21856,07","-7,2","454,44",0
16,8,"21856,07","-6210,0","6466,35","22112,42","22094,13","-18,29","293,19",0
17,9,"22094,13","-5470,0","8012,05","24636,18","24595,75","-40,43","200,4",0
18,10,"24595,75","-5840,0","5616,31","24372,06","24387,75","15,69","247,54",0
19,11,"24387,75","-6075,0","3174,67","21487,42","21502,37","14,95","231,97",0
20,12,"21502,37","-6020,0","9351,28","24833,65","24871,09","37,44","269,67",0
21,13,"24871,09","-5870,0","2953,68","21954,77","21994,23","39,46","272,45",0
22,14,"21994,23","-6535,0","7003,05","22462,28","22482,73","20,45","250,22",0
23,15,"22482,73","-5850,0","5009,93","21642,66","21724,89","82,23","206,13",0
24,16,"21724,89","-5890,0","5868,08","21702,97","21703,89","0,92","145,22",0
25,17,"21703,89","-6160,0","6951,53","22495,42","22566,51","71,09","223,51",0
26,18,"22566,51","-5825,0","3073,22","19814,73","19726,43","-88,3","153,5",0
27,19,"19726,43","-5750,0","7857,4","21833,83","21904,45","70,62","264,55",0
28,20,"21904,45","-6000,0","6049,41","21953,86","22037,28","83,42","332,28",0
29,21,"22037,28","-5995,0","6472,38","22514,66","22481,77","-32,89","284,44",0
30,22,"22481,77","-6195,0","5147,24","21434,01","21463,8","29,79","276,79",0
31,23,"21463,8","-6050,0","6681,77","22095,57","22208,67","113,1","350,43",0
32,24,"22208,67","-6220,0","6455,59","22444,26","22564,7","120,44","450,42",0
33,25,"22564,7","-6060,0","3928,13","20432,83","20417,04","-15,79","352,4",0
34,26,"20417,04","-6000,0","7082,73","21499,77","21435,36","-64,41","287,07",0
35,27,"21435,36","-6035,0","6692,62","22092,98","22058,99","-33,99","181,99",0
36,28,"22058,99","-6135,0","6777,59","22701,58","22719,41","17,83","288,12",0
37,29,"22719,41","-5845,0","6841,79","23716,2","23744,03","27,83","245,33",0
38,30,"23744,03","-6095,0","5505,48","23154,51","23114,24","-40,27","121,64",0
39,31,"23114,24","-5935,0","4548,58","21727,82","21676,59","-51,23","103,3",0
40,32,"21676,59","-6300,0","6292,14","21668,73","21660,66","-8,07","65,44",0
41,33,"21660,66","-6075,0","6037,44","21623,1","21587,81","-35,29","-82,95",0
42,34,"21587,81","-5750,0","6373,94","22211,75","22173,21","-38,54","-241,93",0
43,35,"22173,21","-6100,0","4585,99","20659,2","20579,11","-80,09","-306,23",0
44,36,"20579,11","-6210,0","7233,43","21602,54","21539,28","-63,26","-305,08",0
45,37,"21539,28","-6025,0","6978,83","22493,11","22511,17","18,06","-253,03",0
46,38,"22511,17","-6305,0","5998,64","22204,81","22209,9","5,09","-265,77",0
47,39,"22209,9","-5975,0","7330,49","23565,39","23622,45","57,06","-236,54",0
48,40,"23622,45","-5850,0","3694,99","21467,44","21473,7","6,26","-190,01",0
49,41,"21473,7","-6175,0","5230,22","20528,92","20555,96","27,04","-111,74",0
50,42,"20555,96","-6310,0","5931,81","20177,77","20226,94","49,17","-54,5",0
