,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"19617,1","-5720,0","6040,65","19937,75","19908,69","-29,06","287,97",0
10,2,"19908,69","-6040,0","9876,76","23745,45","23727,8","-17,65","238,88",0
11,3,"23727,8","-6040,0","6042,62","23730,42","23778,29","47,87","259,99",0
12,4,"23778,29","-5985,0","4048,45","21841,74","21813,92","-27,82","123,38",0
13,5,"21813,92","-6055,0","6875,76","22634,68","22664,82","30,14","231,15",0
14,6,"22664,82","-5740,0","6961,01","23885,83","23866,81","-19,02","114,9",0
15,7,"23866,81","-5790,0","3504,68","21581,49","21610,29","28,8","125,02",0
16,8,"21610,29","-6260,0","7974,92","23325,21","23323,29","-1,92","-0,15",0
17,9,"23323,29","-5925,0","6476,71","23875,0","23854,17","-20,83","-51,28",0
18,10,"23854,17","-6055,0","5946,64","23745,81","23774,96","29,15","19,66",0
19,11,"23774,96","-5910,0","4048,42","21913,38","21911,15","-2,23","46,49",0
20,12,"21911,15","-6035,0","7765,63","23641,78","23709,82","68,04","132,18",0
21,13,"23709,82","-5960,0","6878,0","24627,82","24530,65","-97,17","-12,86",0
22,14,"24530,65","-6025,0","4366,51","22872,16","22836,79","-35,37","-20,41",0
23,15,"22836,79","-6020,0","7040,76","23857,55","23871,01","13,46","-37,09",0
24,16,"23871,01","-6485,0","5256,66","22642,67","22692,84","50,17","32,1",0
25,17,"22692,84","-6440,0","6106,97","22359,81","22368,57","8,76","12,06",0
26,18,"22368,57","-5950,0","8285,29","24703,86","24705,39","1,53","15,51",0
27,19,"24705,39","-5985,0","3822,21","22542,6","22517,1","-25,5","10,84",0
28,20,"22517,1","-5885,0","6206,99","22839,09","22933,83","94,74","76,43",0
29,21,"22933,83","-6360,0","5345,75","21919,58","21775,96","-143,62","-64,96",0
30,22,"21775,96","-6130,0","8869,29","24515,25","24436,24","-79,01","-212,01",0
31,23,"24436,24","-5785,0","3685,22","22336,46","22371,0","34,54","-80,3",0
32,24,"22371,0","-5970,0","6803,26","23204,26","23363,24","158,98","114,05",0
33,25,"23363,24","-5910,0","4279,35","21732,59","21733,96","1,37","101,96",0
34,26,"21733,96","-5775,0","5664,07","21623,03","21641,02","17,99","69,78",0
35,27,"21641,02","-6075,0","6776,67","22342,69","22381,74","39,05","100,07",0
36,28,"22381,74","-6215,0","6129,28","22296,02","22350,73","54,71","153,25",0
37,29,"22350,73","-5770,0","6908,39","23489,12","23402,3","-86,82","91,93",0
38,30,"23402,3","-6110,0","6735,6","24027,9","24122,49","94,59","91,78",0
39,31,"24122,49","-5860,0","3417,67","21680,16","21662,73","-17,43","217,97",0
40,32,"21662,73","-6100,0","6879,37","22442,1","22484,52","42,42","339,4",0
41,33,"22484,52","-5915,0","6834,29","23403,81","23461,45","57,64","362,5",0
42,34,"23461,45","-5980,0","3141,22","20622,67","20657,3","34,63","238,15",0
43,35,"20657,3","-6030,0","5907,48","20534,78","20590,92","56,14","292,92",0
44,36,"20590,92","-6135,0","8553,15","23009,07","23077,66","68,59","343,52",0
