,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"21372,17","-5985,0","7788,9","23176,07","23214,64","38,57","19,95",0
10,2,"23214,64","-5765,0","2969,27","20418,91","20415,11","-3,8","61,14",0
11,3,"20415,11","-6325,0","7390,24","21480,35","21602,29","121,94","144,09",0
12,4,"21602,29","-6190,0","7315,88","22728,17","22691,65","-36,52","217,46",0
13,5,"22691,65","-5690,0","6031,24","23032,89","22983,03","-49,86","170,15",0
14,6,"22983,03","-6250,0","7500,46","24233,49","24230,63","-2,86","130,77",0
15,7,"24230,63","-6265,0","3749,21","21714,84","21682,56","-32,28","108,07",0
16,8,"21682,56","-5975,0","5955,43","21662,99","21745,01","82,02","114,16",0
17,9,"21745,01","-5870,0","7305,31","23180,32","23255,98","75,66","178,77",0
18,10,"23255,98","-6020,0","2978,17","20214,15","20232,33","18,18","211,05",0
19,11,"20232,33","-6220,0","9672,56","23684,89","23827,2","142,31","314,79",0
20,12,"23827,2","-5510,0","2884,95","21202,15","21174,99","-27,16","291,43",0
21,13,"21174,99","-5565,0","7233,22","22843,21","22843,8","0,59","170,08",0
22,14,"22843,8","-5695,0","4496,1","21644,9","21708,88","63,98","270,58",0
23,15,"21708,88","-5820,0","6807,51","22696,39","22688,24","-8,15","312,29",0
24,16,"22688,24","-6015,0","6116,6","22789,84","22810,47","20,63","335,78",0
25,17,"22810,47","-6045,0","5912,48","22677,95","22681,63","3,68","371,74",0
26,18,"22681,63","-6400,0","7790,19","24071,82","24001,0","-70,82","218,9",0
27,19,"24001,0","-6055,0","4021,4","21967,4","21915,4","-52,0","91,24",0
28,20,"21915,4","-5995,0","6872,31","22792,71","22925,6","132,89","205,95",0
29,21,"22925,6","-6210,0","6269,11","22984,71","22991,22","6,51","70,15",0
30,22,"22991,22","-5985,0","6105,74","23111,96","23101,61","-10,35","86,96",0
31,23,"23101,61","-5775,0","5919,58","23246,19","23206,83","-39,36","47,01",0
32,24,"23206,83","-5950,0","6014,52","23271,35","23241,27","-30,08","-47,05",0
33,25,"23241,27","-6110,0","6830,46","23961,73","23938,35","-23,38","-62,28",0
34,26,"23938,35","-6080,0","3142,25","21000,6","21023,68","23,08","-59,83",0
35,27,"21023,68","-5845,0","6610,43","21789,11","21802,07","12,96","-50,55",0
36,28,"21802,07","-6070,0","6741,14","22473,21","22436,44","-36,77","-16,5",0
37,29,"22436,44","-6200,0","7088,45","23324,89","23294,3","-30,59","4,91",0
38,30,"23294,3","-5790,0","3039,86","20544,16","20495,03","-49,13","-177,11",0
39,31,"20495,03","-6120,0","7621,17","21996,2","22078,69","82,49","-101,13",0
40,32,"22078,69","-5870,0","7668,99","23877,68","23881,68","4,0","-86,78",0
41,33,"23881,68","-6160,0","6935,67","24657,35","24669,98","12,63","-34,79",0
42,34,"24669,98","-6070,0","4994,94","23594,92","23590,43","-4,49","-9,2",0
43,35,"23590,43","-5980,0","5814,56","23424,99","23595,21","170,22","184,4",0
44,36,"23595,21","-5870,0","6608,15","24333,36","24387,74","54,38","215,7",0
45,37,"24387,74","-5800,0","3745,25","22332,99","22388,1","55,11","257,85",0
46,38,"22388,1","-6005,0","6674,74","23057,84","23077,92","20,08","314,7",0
47,39,"23077,92","-5765,0","3275,29","20588,21","20640,54","52,33","397,62",0
48,40,"20640,54","-5610,0","9760,38","24790,92","24754,16","-36,76","409,99",0
49,41,"24754,16","-6120,0","3925,81","22559,97","22618,37","58,4","385,9",0
50,42,"22618,37","-6390,0","6613,48","22841,85","22855,79","13,94","395,84",0
51,43,"22855,79","-6300,0","3995,51","20551,3","20591,51","40,21","423,42",0
52,44,"20591,51","-5855,0","7323,18","22059,69","22123,7","64,01","491,92",0
53,45,"22123,7","-5735,0","7176,71","23565,41","23555,57","-9,84","311,86",0
54,46,"23555,57","-5635,0","5440,89","23361,46","23398,03","36,57","294,05",0
55,47,"23398,03","-5855,0","3845,25","21388,28","21415,5","27,22","266,16",0
56,48,"21415,5","-5965,0","7800,23","23250,73","23213,04","-37,69","208,39",0
57,49,"23213,04","-6320,0","6192,39","23085,43","23109,0","23,57","179,63",0
58,50,"23109,0","-5695,0","3976,12","21390,12","21432,4","42,28","258,67",0
59,51,"21432,4","-5940,0","4171,97","19664,37","19656,86","-7,51","192,76",0
60,52,"19656,86","-5990,0","8572,34","22239,2","22282,88","43,68","222,5",0
61,53,"22282,88","-6110,0","8275,97","24448,85","24366,98","-81,87","100,42",0
62,54,"24366,98","-5755,0","3497,02","22109,0","22050,62","-58,38","-21,97",0
63,55,"22050,62","-6040,0","6724,07","22734,69","22750,74","16,05","3,92",0
64,56,"22750,74","-6130,0","6643,04","23263,78","23290,11","26,33","-6,32",0
65,57,"23290,11","-6175,0","5691,54","22806,65","22847,7","41,05","7,51",0
66,58,"22847,7","-6270,0","6787,39","23365,09","23351,31","-13,78","31,42",0
67,59,"23351,31","-5810,0","5508,04","23049,35","22977,24","-72,11","-64,26",0
68,60,"22977,24","-5935,0","3863,44","20905,68","20950,78","45,1","-61,44",0
69,61,"20950,78","-5940,0","7265,48","22276,26","22274,44","-1,82","-55,75",0
70,62,"22274,44","-5910,0","4584,42","20948,86","20956,37","7,51","-91,92",0
71,63,"20956,37","-6105,0","8918,25","23769,62","23842,66","73,04","62,99",0
72,64,"23842,66","-6180,0","4644,33","22306,99","22260,13","-46,86","74,51",0
73,65,"22260,13","-6455,0","7366,57","23171,7","23032,69","-139,01","-80,55",0
74,66,"23032,69","-5980,0","5067,62","22120,31","22181,17","60,86","-46,02",0
75,67,"22181,17","-6100,0","6909,75","22990,92","22920,7","-70,22","-157,29",0
76,68,"22920,7","-5570,0","5679,68","23030,38","23021,47","-8,91","-152,42",0
77,69,"23021,47","-5675,0","5858,67","23205,14","23315,49","110,35","30,04",0
78,70,"23315,49","-6240,0","5266,84","22342,33","22255,09","-87,24","-102,3",0
79,71,"22255,09","-6145,0","5888,61","21998,7","22002,89","4,19","-96,29",0
80,72,"22002,89","-5890,0","5979,1","22091,99","22100,95","8,96","-94,84",0
81,73,"22100,95","-6030,0","3044,6","19115,55","19075,92","-39,63","-207,51",0
82,74,"19075,92","-5945,0","10110,48","23241,4","23222,49","-18,91","-179,56",0
83,75,"23222,49","-5800,0","4009,69","21432,18","21335,17","-97,01","-137,56",0
84,76,"21335,17","-6100,0","7235,18","22470,35","22466,49","-3,86","-202,28",0
85,77,"22466,49","-6020,0","7057,6","23504,09","23557,83","53,74","-78,32",0
86,78,"23557,83","-6035,0","5631,26","23154,09","23159,9","5,81","-63,6",0
87,79,"23159,9","-5845,0","7040,89","24355,79","24293,58","-62,21","-236,16",0
88,80,"24293,58","-5915,0","2497,65","20876,23","20934,51","58,28","-90,64",0
89,81,"20934,51","-5575,0","6353,63","21713,14","21784,53","71,39","-23,44",0
90,82,"21784,53","-6165,0","5985,29","21604,82","21631,63","26,81","-5,59",0
91,83,"21631,63","-6505,0","6460,32","21586,95","21628,25","41,3","75,34",0
92,84,"21628,25","-5910,0","5989,39","21707,64","21705,77","-1,87","92,38",0
93,85,"21705,77","-5815,0","6668,66","22559,43","22541,36","-18,07","171,32",0
94,86,"22541,36","-6060,0","6724,5","23205,86","23255,32","49,46","224,64",0
95,87,"23255,32","-6265,0","7253,73","24244,05","24062,3","-181,75","-10,85",0
96,88,"24062,3","-5820,0","4263,09","22505,39","22512,44","7,05","-9,61",0
97,89,"22512,44","-5780,0","5797,89","22530,33","22576,66","46,33","98,93",0
98,90,"22576,66","-5975,0","4511,06","21112,72","21203,11","90,39","131,04",0
99,91,"21203,11","-6140,0","7175,25","22238,36","22280,46","42,1","101,75",0
100,92,"22280,46","-5440,0","3585,53","20425,99","20451,78","25,79","100,73",0
101,93,"20451,78","-6235,0","7036,92","21253,7","21212,12","-41,58","17,85",0
102,94,"21212,12","-5740,0","2948,23","18420,35","18480,71","60,36","80,08",0
103,95,"18480,71","-6085,0","6946,62","19342,33","19424,12","81,79","179,94",0
104,96,"19424,12","-5910,0","6939,71","20453,83","20484,9","31,07","161,55",0
105,97,"20484,9","-5865,0","6966,72","21586,62","21616,21","29,59","372,89",0
106,98,"21616,21","-5865,0","4919,01","20670,22","20698,47","28,25","394,09",0
107,99,"20698,47","-5660,0","7188,25","22226,72","22144,39","-82,33","265,43",0
108,100,"22144,39","-5990,0","5354,9","21509,29","21528,36","19,07","194,11",0
109,101,"21528,36","-6170,0","3928,63","19286,99","19279,09","-7,9","144,11",0
110,102,"19279,09","-6080,0","5947,5","19146,59","19253,59","107,0","225,32",0
111,103,"19253,59","-6130,0","9928,06","23051,65","23122,65","71,0","337,9",0
112,104,"23122,65","-6085,0","3443,58","20481,23","20537,58","56,35","333,89",0
113,105,"20537,58","-6110,0","8421,84","22849,42","22729,32","-120,1","132,0",0
114,106,"22729,32","-5910,0","5612,4","22431,72","22422,4","-9,32","91,61",0
115,107,"22422,4","-5935,0","7862,1","24349,5","24384,42","34,92","96,94",0
116,108,"24384,42","-5670,0","5197,34","23911,76","23827,49","-84,27","-15,58",0
117,109,"23827,49","-5610,0","3540,83","21758,32","21737,94","-20,38","46,37",0
118,110,"21737,94","-5965,0","6314,94","22087,88","22115,61","27,73","55,03",0
119,111,"22115,61","-6195,0","7012,48","22933,09","22928,43","-4,66","58,27",0
120,112,"22928,43","-6135,0","5814,32","22607,75","22642,86","35,11","-13,62",0
121,113,"22642,86","-6255,0","6750,84","23138,7","23158,52","19,82","-64,8",0
122,114,"23158,52","-5730,0","6334,98","23763,5","23786,88","23,38","-97,77",0
123,115,"23786,88","-5920,0","5298,21","23165,09","23229,29","64,2","86,53",0
124,116,"23229,29","-6225,0","5097,43","22101,72","22107,22","5,5","101,35",0
125,117,"22107,22","-5975,0","3615,42","19747,64","19788,6","40,96","107,39",0
126,118,"19788,6","-5860,0","8735,53","22664,13","22759,48","95,35","287,01",0
127,119,"22759,48","-5740,0","3940,54","20960,02","21021,28","61,26","368,65",0
128,120,"21021,28","-6150,0","6439,45","21310,73","21261,01","-49,72","291,2",0
129,121,"21261,01","-6095,0","7112,89","22278,9","22200,67","-78,23","217,63",0
130,122,"22200,67","-6030,0","6002,25","22172,92","22182,3","9,38","191,9",0
131,123,"22182,3","-6060,0","4032,89","20155,19","20130,88","-24,31","147,77",0
132,124,"20130,88","-6020,0","6386,82","20497,7","20632,2","134,5","258,89",0
133,125,"20632,2","-5960,0","8961,78","23633,98","23649,25","15,27","209,96",0
134,126,"23649,25","-6260,0","5820,22","23209,47","23160,99","-48,48","155,98",0
135,127,"23160,99","-6035,0","5262,69","22388,68","22432,33","43,65","158,67",0
136,128,"22432,33","-6005,0","4318,64","20745,97","20717,39","-28,58","34,74",0
137,129,"20717,39","-5785,0","5625,71","20558,1","20521,05","-37,05","-63,57",0
138,130,"20521,05","-6190,0","6954,24","21285,29","21337,46","52,17","38,32",0
139,131,"21337,46","-5985,0","5192,17","20544,63","20607,57","62,94","179,49",0
140,132,"20607,57","-5940,0","6692,77","21360,34","21433,77","73,43","243,54",0
141,133,"21433,77","-6405,0","5932,74","20961,51","21022,02","60,51","328,36",0
142,134,"21022,02","-5600,0","7792,19","23214,21","23243,56","29,35","223,21",0
143,135,"23243,56","-6125,0","5942,96","23061,52","23136,91","75,39","283,33",0
144,136,"23136,91","-5890,0","4009,5","21256,41","21279,63","23,22","355,03",0
145,137,"21279,63","-6095,0","7709,14","22893,77","22938,98","45,21","356,59",0
146,138,"22938,98","-6240,0","5575,21","22274,19","22296,7","22,51","407,68",0
147,139,"22296,7","-5875,0","7219,23","23640,93","23638,0","-2,93","441,8",0
148,140,"23638,0","-6175,0","3426,75","20889,75","20895,37","5,62","395,25",0
149,141,"20895,37","-6185,0","6862,02","21572,39","21626,37","53,98","386,29",0
150,142,"21626,37","-6350,0","6244,33","21520,7","21609,02","88,32","401,18",0
151,143,"21609,02","-5690,0","6951,17","22870,19","22857,23","-12,96","327,71",0
152,144,"22857,23","-6030,0","6845,94","23673,17","23712,69","39,52","337,88",0
153,145,"23712,69","-6165,0","3912,5","21460,19","21495,23","35,04","297,53",0
154,146,"21495,23","-6150,0","6803,73","22148,96","22294,33","145,37","419,68",0
155,147,"22294,33","-6210,0","4685,78","20770,11","20818,42","48,31","422,78",0
156,148,"20818,42","-5770,0","8238,12","23286,54","23317,65","31,11","431,38",0
157,149,"23317,65","-6040,0","5045,96","22323,61","22357,11","33,5","467,81",0
158,150,"22357,11","-6100,0","6931,12","23188,23","23248,55","60,32","522,51",0
159,151,"23248,55","-5615,0","3875,3","21508,85","21475,93","-32,92","435,61",0
160,152,"21475,93","-5510,0","6801,31","22767,24","22858,47","91,23","438,52",0
161,153,"22858,47","-6170,0","4140,92","20829,39","20799,12","-30,27","421,21",0
162,154,"20799,12","-5840,0","7096,35","22055,47","21985,72","-69,75","311,94",0
163,155,"21985,72","-6220,0","6687,71","22453,43","22550,47","97,04","373,94",0
164,156,"22550,47","-5875,0","7024,76","23700,23","23779,8","79,57","308,14",0
165,157,"23779,8","-5940,0","3885,19","21724,99","21714,93","-10,06","249,77",0
166,158,"21714,93","-6125,0","7585,28","23175,21","23144,73","-30,48","188,18",0
167,159,"23144,73","-6030,0","5009,33","22124,06","22130,93","6,87","161,55",0
168,160,"22130,93","-6250,0","6895,86","22776,79","22902,43","125,64","226,87",0
169,161,"22902,43","-6025,0","4468,85","21346,28","21407,45","61,17","320,96",0
170,162,"21407,45","-6625,0","5359,99","20142,44","20223,33","80,89","310,62",0
171,163,"20223,33","-6160,0","7852,82","21916,15","21836,76","-79,39","261,5",0
172,164,"21836,76","-6035,0","7643,44","23445,2","23475,37","30,17","361,42",0
173,165,"23475,37","-5900,0","4594,45","22169,82","22164,0","-5,82","258,56",0
174,166,"22164,0","-5950,0","4508,12","20722,12","20711,28","-10,84","168,15",0
175,167,"20711,28","-5980,0","7965,11","22696,39","22650,54","-45,85","132,36",0
176,168,"22650,54","-6030,0","6444,38","23064,92","23072,23","7,31","170,15",0
177,169,"23072,23","-6200,0","5050,09","21922,32","21920,8","-1,52","161,76",0
178,170,"21920,8","-6155,0","6585,94","22351,74","22283,3","-68,44","-32,32",0
179,171,"22283,3","-6100,0","6601,46","22784,76","22866,7","81,94","-11,55",0
180,172,"22866,7","-6125,0","6556,27","23297,97","23331,11","33,14","-59,3",0
181,173,"23331,11","-5965,0","6130,79","23496,9","23532,97","36,07","56,16",0
182,174,"23532,97","-6040,0","6744,73","24237,7","24238,81","1,11","27,1",0
183,175,"24238,81","-5955,0","4755,75","23039,56","23065,74","26,18","59,1",0
184,176,"23065,74","-6135,0","4736,6","21667,34","21668,89","1,55","71,49",0
185,177,"21668,89","-6115,0","7029,62","22583,51","22525,23","-58,28","59,06",0
186,178,"22525,23","-5900,0","6168,65","22793,88","22807,6","13,72","65,47",0
187,179,"22807,6","-6040,0","6737,94","23505,54","23432,9","-72,64","-5,65",0
188,180,"23432,9","-6070,0","6459,61","23822,51","23889,05","66,54","129,33",0
189,181,"23889,05","-6035,0","3488,53","21342,58","21353,88","11,3","58,69",0
190,182,"21353,88","-6135,0","5983,95","21202,83","21196,71","-6,12","19,43",0
191,183,"21196,71","-6035,0","8417,66","23579,37","23519,08","-60,29","-76,93",0
192,184,"23519,08","-5865,0","4619,48","22273,56","22304,43","30,87","-47,17",0
193,185,"22304,43","-5800,0","4949,58","21454,01","21489,38","35,37","-37,98",0
194,186,"21489,38","-6020,0","6969,72","22439,1","22416,17","-22,93","-62,46",0
195,187,"22416,17","-6485,0","4706,36","20637,53","20708,62","71,09","66,91",0
196,188,"20708,62","-5660,0","6274,39","21323,01","21262,21","-60,8","-7,61",0
197,189,"21262,21","-5985,0","6983,31","22260,52","22239,47","-21,05","43,98",0
198,190,"22239,47","-5995,0","6205,45","22449,92","22472,4","22,48","-0,08",0
199,191,"22472,4","-5615,0","5647,22","22504,62","22522,45","17,83","6,45",0
200,192,"22522,45","-6095,0","7168,48","23595,93","23715,4","119,47","132,04",0
201,193,"23715,4","-5990,0","5856,98","23582,38","23617,78","35,4","227,73",0
