,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"17352,48",-5980,"6013,98","17386,46","17401,52","15,06","-88,84",0
10,2,"17401,52",-5850,"6169,65","17721,17","17674,55","-46,62","-146,53",0
11,3,"17674,55",-6085,"6847,45","18437,0","18420,32","-16,68","-146,48",0
12,4,"18420,32",-5705,"6982,35","19697,67","19731,48","33,81","-45,92",0
13,5,"19731,48",-6265,"7067,45","20533,93","20450,44","-83,49","-113,62",0
14,6,"20450,44",-5960,"3556,59","18047,03","18059,93","12,9","-243,09",0
15,7,"18059,93",-5585,"6400,11","18875,04","18925,98","50,94","-95,03",0
16,8,"18925,98",-5905,"6824,57","19845,55","19865,83","20,28","17,67",0
17,9,"19865,83",-6600,"8170,47","21436,3","21395,97","-40,33","-2,73",0
18,10,"21395,97",-5770,"3999,3","19625,27","19646,03","20,76","-33,37",0
19,11,"19646,03",-6550,"6916,03","20012,06","20091,94","79,88","31,45",0
20,12,"20091,94",-6050,"6977,87","21019,81","21038,41","18,6","96,67",0
21,13,"21038,41",-6060,"8806,47","23784,88","23776,94","-7,94","105,41",0
22,14,"23776,94",-6375,"5248,29","22650,23","22726,42","76,19","147,79",0
23,15,"22726,42",-5770,"6244,31","23200,73","23298,27","97,54","328,82",0
24,16,"23298,27",-6045,"5648,43","22901,7","22922,28","20,58","336,5",0
25,17,"22922,28",-5815,"5801,76","22909,04","22927,0","17,96","303,52",0
26,18,"22927,0",-5750,"5182,77","22359,77","22353,93","-5,84","277,4",0
27,19,"22353,93",-6190,"5394,51","21558,44","21581,81","23,37","341,1",0
28,20,"21581,81",-5995,"5992,06","21578,87","21573,11","-5,76","314,58",0
29,21,"21573,11",-6190,"6031,95","21415,06","21266,28","-148,78","85,92",1
30,22,"21266,28",-5985,"6024,96","21306,24","21064,67","-241,57","-174,25",1
31,23,"21064,67",-6340,"5406,22","20130,89","19935,07","-195,82","-362,13",1
32,24,"19935,07",-5730,"6455,47","20660,54","20479,39","-181,15","-619,47",1
33,25,"20479,39",-6115,"7005,18","21369,57","21085,18","-284,39","-1001,4",1
34,26,"21085,18",-6280,"6976,53","21781,71","21491,74","-289,97","-1311,95",1
35,27,"21491,74",-6095,"4847,11","20243,85","20119,86","-123,99","-1453,9",1
36,28,"20119,86",-6240,"4042,17","17922,03","17762,74","-159,29","-1607,35",1
37,29,"17762,74",-6195,"7051,38","18619,12","18375,44","-243,68","-1874,4",1
38,30,"18375,44",-6080,"6999,81","19295,25","19082,47","-212,78","-2081,42",1
39,31,"19082,47",-5985,"6334,29","19431,76","19267,82","-163,94","-2096,58",1
40,32,"19267,82",-6270,"6623,82","19621,64","19444,5","-177,14","-2032,15",1
41,33,"19444,5",-6210,"6582,11","19816,61","19618,92","-197,69","-2034,02",1
42,34,"19618,92",-6020,"7056,67","20655,59","20426,3","-229,29","-2082,16",1
43,35,"20426,3",-6040,"4004,07","18390,37","18215,35","-175,02","-1972,79",1
44,36,"18215,35",-6220,"6017,31","18012,66","17808,46","-204,2","-1887,02",1
45,37,"17808,46",-5645,"3873,61","16037,07","15833,82","-203,25","-1966,28",1
46,38,"15833,82",-6005,"6187,16","16015,98","15755,82","-260,16","-2067,15",1
47,39,"15755,82",-6270,"9017,64","18503,46","18295,08","-208,38","-2031,85",1
48,40,"18295,08",-5965,"3988,46","16318,54","16170,62","-147,92","-1966,99",1
49,41,"16170,62",-6000,"8006,2","18176,82","17985,78","-191,04","-1994,09",1
50,42,"17985,78",-6355,"8426,39","20057,17","19863,72","-193,45","-2010,4",1
51,43,"19863,72",-6180,"5937,9","19621,62","19390,07","-231,55","-2044,26",1
52,44,"19390,07",-6040,"4415,05","17765,12","17590,36","-174,76","-1989,73",1
53,45,"17590,36",-6290,"5986,8","17287,16","17109,61","-177,55","-1992,26",1
54,46,"17109,61",-6120,"6917,91","17907,52","17746,71","-160,81","-1948,87",1
55,47,"17746,71",-5945,"6032,92","17834,63","17657,15","-177,48","-1923,1",1
56,48,"17657,15",-5935,"6234,13","17956,28","17707,78","-248,5","-1911,44",1
57,49,"17707,78",-5825,"3761,17","15643,95","15529,0","-114,95","-1818,01",1
58,50,"15529,0",-6125,"7770,88","17174,88","17002,06","-172,82","-1842,91",1
