,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"22866,49",-6120,"5936,46","22682,95","22658,75","-24,2","255,91",0
10,2,"22658,75",-6155,"3859,54","20363,29","20416,46","53,17","286,07",0
11,3,"20416,46",-5715,"6995,74","21697,2","21682,69","-14,51","202,58",0
12,4,"21682,69",-5855,"6464,52","22292,21","22342,89","50,68","212,23",0
13,5,"22342,89",-6200,"7004,5","23147,39","23136,99","-10,4","197,0",0
14,6,"23136,99",-5750,"6401,07","23788,06","23837,59","49,53","213,01",0
15,7,"23837,59",-5815,"3808,29","21830,88","21863,14","32,26","112,61",0
16,8,"21863,14",-5800,"5963,26","22026,4","22064,85","38,45","192,83",0
17,9,"22064,85",-6040,"7471,03","23495,88","23456,72","-39,16","145,5",0
18,10,"23456,72",-5890,"6217,25","23783,97","23768,32","-15,65","120,17",0
19,11,"23768,32",-6145,"6933,86","24557,18","24696,61","139,43","283,8",0
20,12,"24696,61",-5930,"3149,42","21916,03","21928,15","12,12","242,75",0
21,13,"21928,15",-6120,"6105,38","21913,53","21791,98","-121,55","135,71",0
22,14,"21791,98",-6275,"5981,34","21498,32","21561,62","63,3","148,33",0
23,15,"21561,62",-6000,"5768,18","21329,8","21465,75","135,95","294,68",0
24,16,"21465,75",-6325,"4042,23","19182,98","19153,73","-29,25","215,9",0
25,17,"19153,73",-6090,"8041,0","21104,73","21062,87","-41,86","141,78",0
26,18,"21062,87",-5670,"6973,29","22366,16","22336,19","-29,97","73,36",0
27,19,"22336,19",-6205,"8082,57","24213,76","24281,27","67,51","180,03",0
28,20,"24281,27",-6225,"3015,83","21072,1","21155,35","83,25","278,93",0
29,21,"21155,35",-6330,"7268,76","22094,11","21732,42","-361,69","-222,19",1
30,22,"21732,42",-6030,"8473,54","24175,96","23570,35","-605,61","-839,92",1
31,23,"23570,35",-6085,"3415,07","20900,42","20410,02","-490,4","-1208,77",1
32,24,"20410,02",-5810,"6256,31","20856,33","20409,32","-447,01","-1719,08",1
33,25,"20409,32",-5985,"6863,48","21287,8","20803,37","-484,43","-2339,46",1
34,26,"20803,37",-6020,"3520,72","18304,09","17856,13","-447,96","-2758,17",1
35,27,"17856,13",-5670,"7279,7","19465,83","18975,33","-490,5","-3206,81",1
36,28,"18975,33",-5735,"5006,31","18246,64","17769,92","-476,72","-3653,56",1
37,29,"17769,92",-5975,"6031,31","17826,23","17320,49","-505,74","-4226,81",1
38,30,"17320,49",-6165,"5986,39","17141,88","16693,39","-448,49","-4758,55",1
39,31,"16693,39",-6235,"6880,57","17338,96","16894,29","-444,67","-4841,53",1
40,32,"16894,29",-6475,"5554,95","15974,24","15486,78","-487,46","-4723,38",1
41,33,"15486,78",-5835,"8543,6","18195,38","17775,73","-419,65","-4652,63",1
42,34,"17775,73",-6345,"3767,61","15198,34","14693,05","-505,29","-4710,91",1
43,35,"14693,05",-5965,"6073,67","14801,72","14356,57","-445,15","-4671,63",1
44,36,"14356,57",-6165,"7908,09","16099,66","15596,61","-503,05","-4726,72",1
45,37,"15596,61",-5975,"4003,53","13625,14","13211,81","-413,33","-4649,55",1
46,38,"13211,81",-5465,"6551,49","14298,3","13789,68","-508,62","-4681,45",1
47,39,"13789,68",-5765,"6676,35","14701,03","14179,11","-521,92","-4697,63",1
48,40,"14179,11",-6280,"6422,88","14321,99","13950,37","-371,62","-4620,76",1
49,41,"13950,37",-6045,"3927,5","11832,87","11404,39","-428,48","-4604,57",1
50,42,"11404,39",-6160,"6493,83","11738,22","11341,82","-396,4","-4513,51",1
51,43,"11341,82",-6140,"4770,98","9972,8","9601,27","-371,53","-4465,39",1
52,44,"9601,27",-5810,"6594,14","10385,41","10120,94","-264,47","-4224,57",1
53,45,"10120,94",-6240,"6523,99","10404,93","10069,44","-335,49","-4114,91",1
54,46,"10069,44",-6000,"6640,92","10710,36","10417,57","-292,79","-3904,65",1
55,47,"10417,57",-5760,"5599,64","10257,21","9869,1","-388,11","-3879,43",1
56,48,"9869,1",-6195,"4331,69","8005,79","7785,83","-219,96","-3590,77",1
57,49,"7785,83",-6105,"4911,14","6591,97","6306,78","-285,19","-3354,04",1
58,50,"6306,78",-6020,"8575,95","8862,73","8534,27","-328,46","-3310,88",1
