,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"16942,12","-5825,0","5491,42","16608,54","16673,87","65,33","187,29",0
10,2,"16673,87","-5825,0","6897,1","17745,97","17875,86","129,89","237,48",0
11,3,"17875,86","-5965,0","6950,25","18861,11","18894,66","33,55","253,19",0
12,4,"18894,66","-5970,0","7962,56","20887,22","20937,92","50,7","387,03",0
13,5,"20937,92","-6135,0","5924,27","20727,19","20818,82","91,63","502,42",0
14,6,"20818,82","-6035,0","6943,05","21726,87","21758,76","31,89","499,5",0
15,7,"21758,76","-6210,0","7334,0","22882,76","22856,23","-26,53","486,71",0
16,8,"22856,23","-5905,0","6080,66","23031,89","22999,72","-32,17","428,02",0
17,9,"22999,72","-5950,0","6417,57","23467,29","23446,53","-20,76","363,2",0
18,10,"23446,53","-6105,0","6709,66","24051,19","24121,16","69,97","393,5",0
19,11,"24121,16","-5975,0","3799,65","21945,81","21929,22","-16,59","311,58",0
20,12,"21929,22","-6355,0","7230,43","22804,65","22793,59","-11,06","170,63",0
21,13,"22793,59","-6420,0","6246,46","22620,05","22633,48","13,43","150,51",0
22,14,"22633,48","-6280,0","5686,73","22040,21","22092,23","52,02","151,83",0
23,15,"22092,23","-5930,0","6910,47","23072,7","23045,32","-27,38","32,82",0
24,16,"23045,32","-6225,0","5128,06","21948,38","21930,15","-18,23","-17,3",0
25,17,"21930,15","-5755,0","5738,25","21913,4","21866,18","-47,22","-37,99",0
26,18,"21866,18","-6270,0","6787,47","22383,65","22383,34","-0,31","-6,13",0
27,19,"22383,34","-5775,0","6242,85","22851,19","22842,79","-8,4","6,23",0
28,20,"22842,79","-6040,0","3389,65","20192,44","20210,56","18,12","-45,62",0
29,21,"20210,56","-6195,0","8026,87","22042,43","22045,1","2,67","-26,36",0
30,22,"22045,1","-5730,0","5696,7","22011,8","21996,41","-15,39","-30,69",0
31,23,"21996,41","-6060,0","6708,07","22644,48","22557,42","-87,06","-131,18",0
32,24,"22557,42","-5800,0","6294,27","23051,69","23145,39","93,7","-89,5",0
33,25,"23145,39","-6075,0","6787,81","23858,2","23871,22","13,02","-49,1",0
34,26,"23871,22","-6235,0","4226,62","21862,84","21919,0","56,16","25,29",0
35,27,"21919,0","-5740,0","8586,62","24765,62","24609,23","-156,39","-83,88",0
36,28,"24609,23","-6145,0","3723,9","22188,13","22197,93","9,8","-73,77",0
37,29,"22197,93","-5955,0","6012,9","22255,83","22244,27","-11,56","-76,93",0
38,30,"22244,27","-5975,0","6949,2","23218,47","23221,17","2,7","-92,35",0
39,31,"23221,17","-5945,0","2575,08","19851,25","19847,28","-3,97","-98,99",0
40,32,"19847,28","-6170,0","7835,4","21512,68","21510,63","-2,05","-85,65",0
41,33,"21510,63","-5760,0","5908,86","21659,49","21649,56","-9,93","-8,52",0
42,34,"21649,56","-6350,0","7918,23","23217,79","23148,9","-68,89","-171,11",0
43,35,"23148,9","-6065,0","6688,62","23772,52","23816,54","44,02","-140,11",0
44,36,"23816,54","-5895,0","5421,06","23342,6","23356,24","13,64","-182,63",0
45,37,"23356,24","-6135,0","6470,16","23691,4","23755,98","64,58","38,34",0
46,38,"23755,98","-6000,0","5611,56","23367,54","23379,51","11,97","40,51",0
47,39,"23379,51","-6140,0","3994,87","21234,38","21240,54","6,16","58,23",0
48,40,"21240,54","-6095,0","6985,62","22131,16","22198,18","67,02","122,55",0
49,41,"22198,18","-6220,0","5943,45","21921,63","21979,15","57,52","184,04",0
50,42,"21979,15","-5760,0","6035,29","22254,44","22221,73","-32,71","153,38",0
51,43,"22221,73","-5875,0","6509,44","22856,17","22910,88","54,71","218,02",0
52,44,"22910,88","-5815,0","5969,53","23065,41","23059,87","-5,54","281,37",0
53,45,"23059,87","-6110,0","5037,93","21987,8","21952,66","-35,14","202,21",0
54,46,"21952,66","-5770,0","5569,42","21752,08","21725,7","-26,38","162,19",0
55,47,"21725,7","-6105,0","7235,52","22856,22","22883,06","26,84","124,45",0
56,48,"22883,06","-5915,0","6518,99","23487,05","23542,03","54,98","167,46",0
57,49,"23542,03","-5860,0","3379,1","21061,13","21083,73","22,6","183,9",0
58,50,"21083,73","-6045,0","6079,73","21118,46","21072,99","-45,47","71,41",0
59,51,"21072,99","-5865,0","7877,52","23085,51","23049,47","-36,04","-22,15",0
60,52,"23049,47","-6050,0","6726,28","23725,75","23775,79","50,04","60,6",0
61,53,"23775,79","-6050,0","5472,14","23197,93","23336,13","138,2","144,09",0
62,54,"23336,13","-5960,0","3898,27","21274,4","21279,71","5,31","154,94",0
63,55,"21279,71","-6600,0","8930,77","23610,48","23670,35","59,87","249,95",0
64,56,"23670,35","-6070,0","3016,24","20616,59","20612,48","-4,11","272,22",0
65,57,"20612,48","-5745,0","7792,03","22659,51","22682,17","22,66","268,04",0
66,58,"22682,17","-6265,0","6546,73","22963,9","22923,87","-40,03","173,03",0
67,59,"22923,87","-6085,0","6042,4","22881,27","22928,52","47,25","197,68",0
68,60,"22928,52","-5935,0","7519,45","24512,97","24511,46","-1,51","241,64",0
69,61,"24511,46","-6035,0","4831,5","23307,96","23255,49","-52,47","225,21",0
70,62,"23255,49","-5975,0","3378,36","20658,85","20610,45","-48,4","126,77",0
71,63,"20610,45","-5920,0","5939,15","20629,6","20695,34","65,74","54,31",0
72,64,"20695,34","-6065,0","6941,73","21572,07","21622,54","50,47","99,47",0
73,65,"21622,54","-6010,0","2981,95","18594,49","18639,69","45,2","84,8",0
74,66,"18639,69","-6150,0","6931,53","19421,22","19477,74","56,52","145,43",0
75,67,"19477,74","-6025,0","8960,51","22413,25","22453,39","40,14","162,91",0
76,68,"22453,39","-5955,0","6885,66","23384,05","23373,03","-11,02","191,92",0
77,69,"23373,03","-5925,0","4934,68","22382,71","22404,68","21,97","166,64",0
78,70,"22404,68","-6290,0","4583,95","20698,63","20795,11","96,48","264,63",0
79,71,"20795,11","-6195,0","7938,22","22538,33","22643,52","105,19","422,29",0
80,72,"22643,52","-5990,0","4699,54","21353,06","21333,54","-19,52","451,17",0
81,73,"21333,54","-6140,0","6639,34","21832,88","21789,47","-43,41","342,02",0
82,74,"21789,47","-6110,0","6490,0","22169,47","22165,59","-3,88","287,67",0
83,75,"22165,59","-5780,0","6986,2","23371,79","23370,34","-1,45","241,02",0
84,76,"23370,34","-6015,0","5472,95","22828,29","22882,5","54,21","238,71",0
85,77,"22882,5","-6055,0","5090,94","21918,44","21968,92","50,48","249,05",0
86,78,"21968,92","-5765,0","5821,08","22025,0","21982,17","-42,83","217,24",0
87,79,"21982,17","-6530,0","3700,68","19152,85","19230,98","78,13","273,4",0
88,80,"19230,98","-5970,0","6958,91","20219,89","20244,66","24,77","201,69",0
89,81,"20244,66","-6240,0","5213,48","19218,14","19149,34","-68,8","27,7",0
90,82,"19149,34","-6580,0","7738,09","20307,43","20429,89","122,46","169,68",0
91,83,"20429,89","-6245,0","5902,77","20087,66","20185,77","98,11","311,2",0
92,84,"20185,77","-6305,0","7914,14","21794,91","21889,79","94,88","409,96",0
93,85,"21889,79","-5840,0","7011,49","23061,28","23060,89","-0,39","411,02",0
94,86,"23060,89","-6030,0","3743,08","20773,97","20791,64","17,67","374,48",0
95,87,"20791,64","-6110,0","6801,04","21482,68","21466,6","-16,08","307,92",0
96,88,"21466,6","-5985,0","7243,07","22724,67","22617,23","-107,44","243,31",0
97,89,"22617,23","-5910,0","3532,86","20240,09","20216,03","-24,06","141,12",0
98,90,"20216,03","-5960,0","6747,13","21003,16","21094,75","91,59","207,94",0
99,91,"21094,75","-5860,0","6642,54","21877,29","21744,01","-133,28","143,46",0
100,92,"21744,01","-5945,0","6043,41","21842,42","21814,17","-28,25","-7,25",0
101,93,"21814,17","-5770,0","7022,86","23067,03","23035,7","-31,33","-136,69",0
102,94,"23035,7","-6185,0","6404,31","23255,01","23169,33","-85,68","-317,25",0
103,95,"23169,33","-5770,0","4859,67","22259,0","22296,2","37,2","-279,66",0
104,96,"22296,2","-5615,0","6052,52","22733,72","22668,94","-64,78","-362,11",0
