,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"21317,46","-5990,0","2968,12","18295,58","18323,64","28,06","-82,57",0
10,2,"18323,64","-6255,0","6219,19","18287,83","18284,2","-3,63","-120,57",0
11,3,"18284,2","-5830,0","5794,24","18248,44","18235,2","-13,24","18,69",0
12,4,"18235,2","-5855,0","6994,57","19374,77","19380,49","5,72","13,79",0
13,5,"19380,49","-6320,0","6978,26","20038,75","20051,59","12,84","35,39",0
14,6,"20051,59","-5690,0","8034,56","22396,15","22378,91","-17,24","5,74",0
15,7,"22378,91","-6270,0","5453,22","21562,13","21589,46","27,33","-20,98",0
16,8,"21589,46","-5620,0","5297,32","21266,78","21269,38","2,6","27,94",0
17,9,"21269,38","-6220,0","7530,93","22580,31","22664,83","84,52","147,68",0
18,10,"22664,83","-5830,0","7110,35","23945,18","23834,28","-110,9","16,06",0
19,11,"23834,28","-5775,0","2999,38","21058,66","21112,48","53,82","41,82",0
20,12,"21112,48","-6180,0","6674,71","21607,19","21592,65","-14,54","30,91",0
21,13,"21592,65","-6010,0","5920,52","21503,17","21578,35","75,18","119,33",0
22,14,"21578,35","-5940,0","7990,8","23629,15","23645,11","15,96","129,57",0
23,15,"23645,11","-5980,0","3629,12","21294,23","21299,43","5,2","121,93",0
24,16,"21299,43","-5975,0","7021,03","22345,46","22417,53","72,07","211,24",0
25,17,"22417,53","-5880,0","4985,37","21522,9","21599,13","76,23","260,14",0
26,18,"21599,13","-5900,0","3914,68","19613,81","19644,94","31,13","288,67",0
27,19,"19644,94","-5715,0","9983,67","23913,61","23922,71","9,1","213,25",0
28,20,"23922,71","-5955,0","2721,9","20689,61","20748,1","58,49","382,64",0
29,21,"20748,1","-6025,0","7440,15","22163,25","22063,11","-100,14","228,68",0
30,22,"22063,11","-5965,0","5965,09","22063,2","22123,64","60,44","303,66",0
31,23,"22123,64","-6290,0","6290,63","22124,27","22140,65","16,38","244,86",0
32,24,"22140,65","-5735,0","7714,09","24119,74","24234,99","115,25","344,15",0
33,25,"24234,99","-5380,0","6210,71","25065,7","25047,89","-17,81","321,14",0
34,26,"25047,89","-6035,0","3872,32","22885,21","22916,87","31,66","280,73",0
35,27,"22916,87","-6290,0","6059,8","22686,67","22645,5","-41,17","163,33",0
36,28,"22645,5","-6045,0","6220,46","22820,96","22782,4","-38,56","93,64",0
37,29,"22782,4","-5870,0","4169,97","21082,37","21082,65","0,28","84,82",0
38,30,"21082,65","-6185,0","6905,97","21803,62","21849,83","46,21","72,54",0
39,31,"21849,83","-5680,0","6542,95","22712,78","22713,58","0,8","173,48",0
40,32,"22713,58","-6480,0","6643,33","22876,91","22785,09","-91,82","21,22",0
41,33,"22785,09","-5935,0","7761,18","24611,27","24686,46","75,19","80,03",0
42,34,"24686,46","-5975,0","3510,19","22221,65","22239,37","17,72","-17,5",0
43,35,"22239,37","-5885,0","7605,78","23960,15","24010,14","49,99","50,3",0
44,36,"24010,14","-6015,0","2359,66","20354,8","20348,26","-6,54","12,1",0
45,37,"20348,26","-6170,0","6813,06","20991,32","21026,52","35,2","88,47",0
46,38,"21026,52","-5710,0","7992,38","23308,9","23285,45","-23,45","103,58",0
47,39,"23285,45","-6180,0","5469,35","22574,8","22690,0","115,2","218,5",0
48,40,"22690,0","-5940,0","5508,48","22258,48","22230,03","-28,45","143,84",0
49,41,"22230,03","-6045,0","2993,59","19178,62","19194,31","15,69","158,73",0
50,42,"19194,31","-5825,0","8019,78","21389,09","21347,52","-41,57","208,98",0
51,43,"21347,52","-5885,0","7069,99","22532,51","22635,0","102,49","236,28",0
52,44,"22635,0","-6060,0","5230,15","21805,15","21813,32","8,17","226,73",0
53,45,"21813,32","-6525,0","6227,71","21516,03","21535,65","19,62","196,36",0
54,46,"21535,65","-6205,0","6972,31","22302,96","22292,09","-10,87","192,03",0
55,47,"22292,09","-6110,0","7033,73","23215,82","23210,0","-5,82","151,01",0
56,48,"23210,0","-6280,0","6979,22","23909,22","23975,4","66,18","240,64",0
57,49,"23975,4","-5795,0","6087,52","24267,92","24277,62","9,7","135,14",0
58,50,"24277,62","-5630,0","3178,3","21825,92","21830,54","4,62","168,21",0
59,51,"21830,54","-6075,0","5018,11","20773,65","20777,15","3,5","156,02",0
60,52,"20777,15","-6090,0","6047,63","20734,78","20661,23","-73,55","124,04",0
61,53,"20661,23","-6270,0","5871,96","20263,19","20409,85","146,66","168,21",0
62,54,"20409,85","-5760,0","5943,47","20593,32","20619,24","25,92","185,96",0
63,55,"20619,24","-6165,0","8233,87","22688,11","22790,14","102,03","268,37",0
64,56,"22790,14","-5900,0","5662,86","22553,0","22575,63","22,63","301,87",0
65,57,"22575,63","-5855,0","5054,06","21774,69","21803,43","28,74","336,43",0
66,58,"21803,43","-5915,0","6600,92","22489,35","22566,26","76,91","347,16",0
67,59,"22566,26","-5770,0","6114,21","22910,47","22952,41","41,94","379,4",0
68,60,"22952,41","-5930,0","6661,91","23684,32","23689,17","4,85","379,63",0
69,61,"23689,17","-5940,0","3778,64","21527,81","21572,45","44,64","420,77",0
70,62,"21572,45","-6000,0","5840,34","21412,79","21499,75","86,96","581,28",0
71,63,"21499,75","-6355,0","6176,1","21320,85","21189,06","-131,79","302,83",0
72,64,"21189,06","-6245,0","6198,6","21142,66","21137,26","-5,4","271,51",0
73,65,"21137,26","-6220,0","8366,67","23283,93","23284,45","0,52","170,0",0
74,66,"23284,45","-5945,0","5484,01","22823,46","22860,98","37,52","184,89",0
75,67,"22860,98","-5850,0","5711,19","22722,17","22682,63","-39,54","116,61",0
76,68,"22682,63","-5825,0","5629,52","22487,15","22496,17","9,02","48,72",0
77,69,"22496,17","-5970,0","6986,34","23512,51","23528,64","16,13","22,91",0
78,70,"23528,64","-6140,0","6251,5","23640,14","23706,54","66,4","84,46",0
79,71,"23706,54","-5670,0","5548,37","23584,91","23663,97","79,06","118,88",0
80,72,"23663,97","-6000,0","2976,43","20640,4","20676,75","36,35","68,27",0
81,73,"20676,75","-5985,0","6728,13","21419,88","21454,32","34,44","234,5",0
82,74,"21454,32","-5535,0","8616,41","24535,73","24516,88","-18,85","221,05",0
83,75,"24516,88","-6015,0","4451,3","22953,18","23032,79","79,61","300,14",0
84,76,"23032,79","-6035,0","7280,94","24278,73","24274,63","-4,1","258,52",0
85,77,"24274,63","-6100,0","3710,34","21884,97","21889,05","4,08","302,14",0
86,78,"21889,05","-6010,0","7025,03","22904,08","22931,94","27,86","320,98",0
87,79,"22931,94","-6245,0","5967,14","22654,08","22701,19","47,11","351,96",0
88,80,"22701,19","-6190,0","5759,47","22270,66","22297,96","27,3","312,86",0
89,81,"22297,96","-5910,0","6988,01","23375,97","23326,04","-49,93","183,87",0
90,82,"23326,04","-5805,0","7406,68","24927,72","24940,49","12,77","160,29",0
91,83,"24940,49","-5810,0","3594,22","22724,71","22792,02","67,31","193,16",0
92,84,"22792,02","-5820,0","6656,8","23628,82","23660,17","31,35","243,36",0
93,85,"23660,17","-6230,0","4016,01","21446,18","21464,74","18,56","182,31",0
94,86,"21464,74","-6160,0","6280,52","21585,26","21635,57","50,31","236,72",0
95,87,"21635,57","-6195,0","8521,08","23961,65","24020,59","58,94","291,58",0
96,88,"24020,59","-5785,0","3036,81","21272,4","21307,36","34,96","298,68",0
97,89,"21307,36","-6290,0","6945,29","21962,65","21993,36","30,71","282,28",0
98,90,"21993,36","-6115,0","5973,27","21851,63","21872,08","20,45","275,43",0
99,91,"21872,08","-5700,0","3017,49","19189,57","19182,34","-7,23","318,13",0
100,92,"19182,34","-6210,0","6085,92","19058,26","18965,76","-92,5","212,86",0
101,93,"18965,76","-5940,0","7048,96","20074,72","20020,18","-54,54","91,01",0
102,94,"20020,18","-6000,0","2953,06","16973,24","17021,72","48,48","108,14",0
103,95,"17021,72","-5590,0","7969,75","19401,47","19410,81","9,34","98,92",0
104,96,"19410,81","-6160,0","9950,86","23201,67","23260,57","58,9","107,51",0
105,97,"23260,57","-6155,0","7230,15","24335,72","24275,96","-59,76","-11,19",0
106,98,"24275,96","-5815,0","3337,11","21798,07","21769,01","-29,06","-75,21",0
107,99,"21769,01","-5990,0","6910,72","22689,73","22697,7","7,97","-97,95",0
