,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"17410,82","-5735,0","7973,05","19648,87","19662,73","13,86","280,74",0
10,2,"19662,73","-6395,0","6009,46","19277,19","19276,39","-0,8","204,46",0
11,3,"19276,39","-5665,0","8990,36","22601,75","22599,67","-2,08","37,4",0
12,4,"22599,67","-6365,0","6085,67","22320,34","22238,26","-82,08","0,27",0
13,5,"22238,26","-6175,0","6515,23","22578,49","22661,17","82,68","148,25",0
14,6,"22661,17","-6040,0","7065,06","23686,23","23655,32","-30,91","115,48",0
15,7,"23655,32","-5950,0","6538,34","24243,66","24246,4","2,74","143,82",0
16,8,"24246,4","-6320,0","6785,82","24712,22","24731,49","19,27","155,06",0
17,9,"24731,49","-6040,0","4827,3","23518,79","23580,48","61,69","130,57",0
18,10,"23580,48","-5830,0","4664,21","22414,69","22337,25","-77,44","-13,07",0
19,11,"22337,25","-6035,0","7951,34","24253,59","24315,81","62,22","35,29",0
20,12,"24315,81","-6125,0","5418,95","23609,76","23753,42","143,66","179,75",0
21,13,"23753,42","-6025,0","5360,84","23089,26","23123,17","33,91","215,74",0
22,14,"23123,17","-5485,0","4327,75","21965,92","21961,14","-4,78","293,04",0
23,15,"21961,14","-6320,0","6194,7","21835,84","21780,94","-54,9","155,46",0
24,16,"21780,94","-6200,0","6714,18","22295,12","22286,54","-8,58","177,79",0
25,17,"22286,54","-6130,0","6701,19","22857,73","22907,69","49,96","225,01",0
26,18,"22907,69","-5865,0","6942,05","23984,74","24042,35","57,61","263,35",0
27,19,"24042,35","-6135,0","3738,06","21645,41","21692,74","47,33","248,99",0
28,20,"21692,74","-5880,0","4064,57","19877,31","19941,51","64,2","390,63",0
29,21,"19941,51","-5960,0","6486,52","20468,03","20473,88","5,85","334,26",0
30,22,"20473,88","-6160,0","8594,42","22908,3","22966,92","58,62","249,22",0
31,23,"22966,92","-6085,0","3668,08","20550,0","20577,35","27,35","242,66",0
32,24,"20577,35","-5905,0","6371,33","21043,68","21011,65","-32,03","215,41",0
33,25,"21011,65","-5790,0","7920,99","23142,64","23030,98","-111,66","158,65",0
34,26,"23030,98","-5990,0","6395,55","23436,53","23437,73","1,2","168,43",0
35,27,"23437,73","-5955,0","6695,87","24178,6","24223,15","44,55","163,02",0
36,28,"24223,15","-5785,0","3431,6","21869,75","21938,75","69,0","174,41",0
37,29,"21938,75","-5915,0","8593,68","24617,43","24630,89","13,46","140,54",0
38,30,"24630,89","-6395,0","3677,07","21912,96","21984,2","71,24","147,58",0
39,31,"21984,2","-6235,0","6917,07","22666,27","22648,08","-18,19","123,54",0
40,32,"22648,08","-6225,0","8009,2","24432,28","24413,71","-18,57","46,35",0
41,33,"24413,71","-5750,0","3784,73","22448,44","22440,74","-7,7","11,3",0
42,34,"22440,74","-6500,0","5111,36","21052,1","21092,15","40,05","83,38",0
43,35,"21092,15","-5900,0","6060,25","21252,4","21281,95","29,55","224,59",0
44,36,"21281,95","-5875,0","9087,5","24494,45","24610,86","116,41","339,8",0
45,37,"24610,86","-6240,0","5933,05","24303,91","24359,42","55,51","350,76",0
46,38,"24359,42","-6125,0","3902,67","22137,09","22138,94","1,85","283,61",0
47,39,"22138,94","-5715,0","3774,14","20198,08","20260,69","62,61","332,76",0
48,40,"20260,69","-5950,0","5994,91","20305,6","20322,82","17,22","278,74",0
49,41,"20322,82","-5980,0","3977,54","18320,36","18357,38","37,02","333,95",0
50,42,"18357,38","-6090,0","10095,62","22363,0","22231,6","-131,4","221,12",0
51,43,"22231,6","-5885,0","5992,54","22339,14","22353,93","14,79","243,61",0
52,44,"22353,93","-5955,0","6944,28","23343,21","23284,77","-58,44","145,12",0
53,45,"23284,77","-5865,0","6572,13","23991,9","23938,91","-52,99","62,58",0
54,46,"23938,91","-6285,0","5628,18","23282,09","23217,8","-64,29","-118,12",0
55,47,"23217,8","-6250,0","3735,97","20703,77","20730,83","27,06","-146,57",0
56,48,"20730,83","-5655,0","8068,55","23144,38","23084,37","-60,01","-208,43",0
57,49,"23084,37","-6255,0","6225,14","23054,51","23071,29","16,78","-254,26",0
58,50,"23071,29","-6040,0","4042,7","21073,99","21042,66","-31,33","-302,81",0
59,51,"21042,66","-6025,0","6721,57","21739,23","21754,67","15,44","-324,39",0
60,52,"21754,67","-5935,0","6075,67","21895,34","21942,28","46,94","-146,05",0
61,53,"21942,28","-5970,0","7204,96","23177,24","23173,1","-4,14","-164,98",0
62,54,"23173,1","-5870,0","7708,09","25011,19","25099,63","88,44","-18,1",0
63,55,"25099,63","-6270,0","2976,73","21806,36","21851,08","44,72","79,61",0
64,56,"21851,08","-6555,0","6098,85","21394,93","21409,74","14,81","158,71",0
65,57,"21409,74","-5905,0","6917,16","22421,9","22490,3","68,4","200,05",0
66,58,"22490,3","-5610,0","2997,64","19877,94","19869,27","-8,67","251,39",0
67,59,"19869,27","-5925,0","8599,32","22543,59","22604,83","61,24","295,85",0
68,60,"22604,83","-5960,0","6451,06","23095,89","23038,78","-57,11","270,07",0
69,61,"23038,78","-6015,0","6596,86","23620,64","23571,69","-48,95","205,68",0
70,62,"23571,69","-6240,0","4044,52","21376,21","21437,53","61,32","220,06",0
71,63,"21437,53","-5960,0","8474,04","23951,57","24037,97","86,4","310,6",0
72,64,"24037,97","-6075,0","3640,42","21603,39","21672,8","69,41","291,57",0
73,65,"21672,8","-5615,0","6425,75","22483,55","22497,66","14,11","260,96",0
74,66,"22497,66","-6225,0","3610,57","19883,23","19915,76","32,53","278,68",0
75,67,"19915,76","-6075,0","9964,65","23805,41","23775,89","-29,52","180,76",0
76,68,"23775,89","-5990,0","4177,9","21963,79","21958,61","-5,18","184,25",0
77,69,"21958,61","-6155,0","5163,17","20966,78","20987,84","21,06","144,07",0
78,70,"20987,84","-5930,0","6011,46","21069,3","21104,83","35,53","236,71",0
79,71,"21104,83","-6230,0","6805,84","21680,67","21756,81","76,14","361,8",0
80,72,"21756,81","-5535,0","7996,16","24217,97","24185,94","-32,03","268,45",0
81,73,"24185,94","-5985,0","2663,19","20864,13","20974,99","110,86","292,91",0
82,74,"20974,99","-6060,0","9506,63","24421,62","24428,26","6,64","230,14",0
83,75,"24428,26","-6370,0","3503,4","21561,66","21582,29","20,63","236,66",0
84,76,"21582,29","-6200,0","6443,47","21825,76","21876,51","50,75","254,88",0
85,77,"21876,51","-6040,0","6722,72","22559,23","22526,89","-32,34","252,06",0
86,78,"22526,89","-5725,0","7082,05","23883,94","23996,09","112,15","369,39",0
87,79,"23996,09","-6005,0","5624,35","23615,44","23601,71","-13,73","334,6",0
88,80,"23601,71","-5855,0","3913,07","21659,78","21675,63","15,85","314,92",0
89,81,"21675,63","-5670,0","5949,06","21954,69","21904,56","-50,13","188,65",0
