,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"16456,74","-6135,0","5716,3","16038,04","16047,94","9,9","143,08",0
10,2,"16047,94","-5965,0","6882,78","16965,72","17080,63","114,91","233,37",0
11,3,"17080,63","-6000,0","9101,26","20181,89","20160,53","-21,36","209,95",0
12,4,"20160,53","-5955,0","4950,57","19156,1","19147,89","-8,21","223,69",0
13,5,"19147,89","-6145,0","8216,24","21219,13","21270,33","51,2","321,6",0
14,6,"21270,33","-6290,0","6599,08","21579,41","21545,24","-34,17","234,33",0
15,7,"21545,24","-6250,0","8069,71","23364,95","23441,1","76,15","263,54",0
16,8,"23441,1","-5985,0","5822,4","23278,5","23339,72","61,22","241,49",0
17,9,"23339,72","-6050,0","6601,98","23891,7","23883,24","-8,46","197,85",0
18,10,"23883,24","-6030,0","3844,46","21697,7","21729,4","31,7","272,88",0
19,11,"21729,4","-6110,0","6557,18","22176,58","22171,02","-5,56","257,42",0
20,12,"22171,02","-5885,0","6275,93","22561,95","22641,84","79,89","222,4",0
21,13,"22641,84","-6365,0","6650,9","22927,74","22865,09","-62,65","181,11",0
22,14,"22865,09","-6300,0","5346,11","21911,2","21915,55","4,35","193,67",0
23,15,"21915,55","-6045,0","7376,2","23246,75","23222,68","-24,07","118,4",0
24,16,"23222,68","-6340,0","7440,93","24323,61","24303,22","-20,39","132,18",0
25,17,"24303,22","-6005,0","5800,24","24098,46","24151,55","53,09","109,12",0
26,18,"24151,55","-6550,0","3235,68","20837,23","20821,57","-15,66","32,24",0
27,19,"20821,57","-5830,0","8997,56","23989,13","23992,66","3,53","44,23",0
28,20,"23992,66","-6320,0","6712,1","24384,76","24359,63","-25,13","-12,6",0
29,21,"24359,63","-5915,0","2618,01","21062,64","21078,19","15,55","8,51",0
30,22,"21078,19","-5905,0","9648,57","24821,76","24855,58","33,82","-37,56",0
31,23,"24855,58","-5925,0","3997,98","22928,56","23024,87","96,31","121,4",0
32,24,"23024,87","-6065,0","3820,5","20780,37","20773,03","-7,34","109,71",0
33,25,"20773,03","-6040,0","7576,51","22309,54","22403,02","93,48","227,26",0
34,26,"22403,02","-5765,0","6865,55","23503,57","23556,47","52,9","300,55",0
35,27,"23556,47","-6285,0","5863,84","23135,31","23130,77","-4,54","242,92",0
36,28,"23130,77","-5745,0","3321,94","20707,71","20691,31","-16,4","242,18",0
37,29,"20691,31","-6145,0","8289,21","22835,52","22897,67","62,15","300,8",0
38,30,"22897,67","-6065,0","4962,19","21794,86","21784,22","-10,64","315,29",0
39,31,"21784,22","-6265,0","6541,28","22060,5","22062,08","1,58","301,32",0
40,32,"22062,08","-6200,0","8064,43","23926,51","23868,57","-57,94","209,56",0
41,33,"23868,57","-5805,0","3648,52","21712,09","21664,25","-47,84","65,41",0
42,34,"21664,25","-5770,0","6957,07","22851,32","22848,37","-2,95","69,8",0
43,35,"22848,37","-5970,0","5125,6","22003,97","21968,88","-35,09","-58,77",0
44,36,"21968,88","-6010,0","6365,24","22324,12","22204,45","-119,67","-231,34",0
45,37,"22204,45","-6180,0","4005,84","20030,29","20012,51","-17,78","-244,58",0
46,38,"20012,51","-6365,0","9514,01","23161,52","23297,28","135,76","-92,42",0
47,39,"23297,28","-5930,0","4197,37","21564,65","21674,66","110,01","-44,56",0
48,40,"21674,66","-5975,0","7402,33","23101,99","23084,69","-17,3","-51,22",0
49,41,"23084,69","-6100,0","6142,06","23126,75","23148,07","21,32","-31,48",0
50,42,"23148,07","-6020,0","6895,76","24023,83","24018,75","-5,08","21,38",0
51,43,"24018,75","-6135,0","3847,94","21731,69","21819,15","87,46","156,68",0
52,44,"21819,15","-5965,0","5957,4","21811,55","21825,75","14,2","173,83",0
53,45,"21825,75","-5910,0","6981,43","22897,18","22916,1","18,92","227,84",0
54,46,"22916,1","-6010,0","5807,85","22713,95","22823,24","109,29","456,8",0
55,47,"22823,24","-6245,0","5692,1","22270,34","22280,59","10,25","484,83",0
56,48,"22280,59","-6390,0","4858,48","20749,07","20770,18","21,11","370,18",0
57,49,"20770,18","-5965,0","7062,08","21867,26","21933,07","65,81","325,98",0
58,50,"21933,07","-6325,0","7052,13","22660,2","22586,92","-73,28","270,0",0
59,51,"22586,92","-6105,0","5944,21","22426,13","22495,61","69,48","318,16",0
60,52,"22495,61","-5750,0","6018,88","22764,49","22731,56","-32,93","290,31",0
61,53,"22731,56","-6035,0","6742,65","23439,21","23405,97","-33,24","169,61",0
62,54,"23405,97","-5935,0","3965,13","21436,1","21442,83","6,73","162,14",0
63,55,"21442,83","-5805,0","7928,34","23566,17","23606,69","40,52","183,74",0
64,56,"23606,69","-5760,0","3274,36","21121,05","21130,16","9,11","83,56",0
65,57,"21130,16","-6230,0","9372,89","24273,05","24319,68","46,63","119,94",0
66,58,"24319,68","-6340,0","3067,29","21046,97","21072,55","25,58","124,41",0
67,59,"21072,55","-5920,0","5996,64","21149,19","21143,91","-5,28","53,32",0
68,60,"21143,91","-5780,0","6959,64","22323,55","22373,21","49,66","176,26",0
69,61,"22373,21","-5945,0","4528,52","20956,73","21074,48","117,75","224,53",0
70,62,"21074,48","-5825,0","6764,7","22014,18","22061,39","47,21","304,67",0
71,63,"22061,39","-5565,0","6316,3","22812,69","22792,22","-20,47","317,44",0
72,64,"22792,22","-5725,0","4819,2","21886,42","21811,3","-75,12","235,59",0
73,65,"21811,3","-6005,0","6999,61","22805,91","22807,17","1,26","196,33",0
74,66,"22807,17","-5690,0","5898,84","23016,01","23039,55","23,54","210,76",0
75,67,"23039,55","-5920,0","7074,27","24193,82","24145,25","-48,57","115,56",0
76,68,"24145,25","-6095,0","5601,82","23652,07","23628,0","-24,07","65,91",0
77,69,"23628,0","-6125,0","5764,31","23267,31","23254,1","-13,21","57,98",0
78,70,"23254,1","-6075,0","5512,94","22692,04","22730,96","38,92","47,24",0
79,71,"22730,96","-6030,0","7079,94","23780,9","23792,2","11,3","-59,21",0
80,72,"23792,2","-5780,0","5742,53","23754,73","23782,1","27,37","-79,05",0
81,73,"23782,1","-6025,0","3891,7","21648,8","21651,5","2,7","-55,88",0
82,74,"21651,5","-5945,0","7038,58","22745,08","22716,78","-28,3","-9,06",0
83,75,"22716,78","-5950,0","6149,43","22916,21","22979,1","62,89","52,57",0
84,76,"22979,1","-5965,0","5473,47","22487,57","22486,72","-0,85","28,18",0
85,77,"22486,72","-6190,0","6732,67","23029,39","23025,26","-4,13","72,62",0
86,78,"23025,26","-5910,0","3008,18","20123,44","20092,1","-31,34","65,35",0
87,79,"20092,1","-5905,0","6017,96","20205,06","20165,87","-39,19","39,37",0
88,80,"20165,87","-6275,0","3907,03","17797,9","17887,01","89,11","89,56",0
89,81,"17887,01","-6090,0","7020,41","18817,42","18796,82","-20,6","57,66",0
90,82,"18796,82","-5915,0","5964,11","18845,93","18914,17","68,24","98,53",0
91,83,"18914,17","-5690,0","8024,94","21249,11","21200,76","-48,35","47,48",0
92,84,"21200,76","-5905,0","7015,65","22311,41","22319,51","8,1","83,88",0
93,85,"22319,51","-6100,0","4087,61","20307,12","20375,66","68,54","89,53",0
94,86,"20375,66","-5630,0","7895,68","22641,34","22600,05","-41,29","49,09",0
95,87,"22600,05","-5900,0","6732,99","23433,04","23390,51","-42,53","10,69",0
96,88,"23390,51","-5955,0","3657,67","21093,18","21083,49","-9,69","32,34",0
97,89,"21083,49","-6270,0","8011,65","22825,14","22724,95","-100,19","-28,66",0
98,90,"22724,95","-6450,0","6641,11","22916,06","22962,89","46,83","-70,94",0
99,91,"22962,89","-5995,0","3801,43","20769,32","20744,78","-24,54","-74,88",0
100,92,"20744,78","-5885,0","6898,85","21758,63","21864,2","105,57","-37,55",0
101,93,"21864,2","-5705,0","5961,81","22121,01","22173,73","52,72","63,52",0
102,94,"22173,73","-6435,0","4584,87","20323,6","20337,43","13,83","69,25",0
103,95,"20337,43","-6045,0","9687,56","23979,99","23959,09","-20,9","-20,19",0
104,96,"23959,09","-6210,0","3760,92","21510,01","21488,27","-21,74","-0,64",0
105,97,"21488,27","-5695,0","6541,67","22334,94","22287,42","-47,52","-5,63",0
106,98,"22287,42","-6035,0","5943,58","22196,0","22262,17","66,17","70,23",0
107,99,"22262,17","-5880,0","7679,86","24062,03","24119,2","57,17","227,59",0
108,100,"24119,2","-6045,0","3770,74","21844,94","21851,34","6,4","187,16",0
109,101,"21851,34","-6200,0","4262,95","19914,29","19923,16","8,87","220,57",0
110,102,"19923,16","-6165,0","9320,15","23078,31","23098,74","20,43","135,43",0
111,103,"23098,74","-5990,0","6651,36","23760,1","23761,44","1,34","84,05",0
112,104,"23761,44","-6055,0","3670,92","21377,36","21391,73","14,37","84,59",0
113,105,"21391,73","-6145,0","6228,0","21474,73","21471,35","-3,38","102,11",0
114,106,"21471,35","-5780,0","6953,91","22645,26","22695,85","50,59","174,44",0
115,107,"22695,85","-5595,0","5806,98","22907,83","22909,48","1,65","223,61",0
116,108,"22909,48","-6370,0","6830,4","23369,88","23270,81","-99,07","58,37",0
117,109,"23270,81","-6075,0","6329,63","23525,44","23624,42","98,98","100,18",0
118,110,"23624,42","-5965,0","3681,1","21340,52","21300,96","-39,56","54,22",0
119,111,"21300,96","-5960,0","6559,36","21900,32","21915,52","15,2","60,55",0
120,112,"21915,52","-6300,0","4407,84","20023,36","20035,23","11,87","51,99",0
121,113,"20035,23","-6095,0","7012,87","20953,1","20942,58","-10,52","40,13",0
122,114,"20942,58","-6185,0","7932,32","22689,9","22763,36","73,46","99,22",0
123,115,"22763,36","-6305,0","5032,31","21490,67","21511,29","20,62","123,22",0
124,116,"21511,29","-6185,0","5865,07","21191,36","21231,48","40,12","112,75",0
125,117,"21231,48","-6230,0","7028,5","22029,98","21983,87","-46,11","64,99",0
126,118,"21983,87","-6235,0","6602,37","22351,24","22417,19","65,95","230,01",0
127,119,"22417,19","-6165,0","7056,47","23308,66","23256,66","-52,0","79,03",0
128,120,"23256,66","-6205,0","6345,09","23396,75","23451,33","54,58","173,17",0
129,121,"23451,33","-5670,0","3035,24","20816,57","20779,1","-37,47","120,5",0
130,122,"20779,1","-6060,0","8921,11","23640,21","23609,98","-30,23","78,4",0
