,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"19740,03","-5920,0","10305,52","24125,55","24176,62","51,07","306,45",0
10,2,"24176,62","-6015,0","3018,53","21180,15","21184,86","4,71","273,95",0
11,3,"21184,86","-5815,0","6534,34","21904,2","21949,08","44,88","293,49",0
12,4,"21949,08","-5725,0","7502,0","23726,08","23762,94","36,86","298,66",0
13,5,"23762,94","-6060,0","4710,68","22413,62","22440,19","26,57","297,24",0
14,6,"22440,19","-6180,0","6004,49","22264,68","22254,85","-9,83","240,97",0
15,7,"22254,85","-6250,0","2994,97","18999,82","19022,87","23,05","233,38",0
16,8,"19022,87","-6445,0","10109,47","22687,34","22652,41","-34,93","180,75",0
17,9,"22652,41","-6080,0","6549,09","23121,5","23195,46","73,96","220,1",0
18,10,"23195,46","-5925,0","5037,22","22307,68","22341,32","33,64","249,98",0
19,11,"22341,32","-6220,0","6133,87","22255,19","22278,7","23,51","222,42",0
20,12,"22278,7","-5775,0","6076,11","22579,81","22657,11","77,3","295,01",0
21,13,"22657,11","-5690,0","6189,94","23157,05","23068,3","-88,75","161,38",0
22,14,"23068,3","-5890,0","6848,36","24026,66","24033,89","7,23","131,75",0
23,15,"24033,89","-6135,0","5818,49","23717,38","23615,69","-101,69","3,49",0
24,16,"23615,69","-5965,0","5392,86","23043,55","23164,51","120,96","134,28",0
25,17,"23164,51","-6000,0","3747,23","20911,74","20918,77","7,03","118,26",0
26,18,"20918,77","-5660,0","6931,73","22190,5","22067,17","-123,33","29,86",0
27,19,"22067,17","-6165,0","7068,03","22970,2","22956,17","-14,03","-58,13",0
28,20,"22956,17","-6015,0","5435,03","22376,2","22465,93","89,73","-2,04",0
29,21,"22465,93","-6465,0","6340,1","22341,03","22336,68","-4,35","-29,9",0
30,22,"22336,68","-6225,0","5053,32","21165,0","21100,02","-64,98","-172,18",0
31,23,"21100,02","-6080,0","6037,16","21057,18","21020,82","-36,36","-119,79",0
32,24,"21020,82","-6210,0","7639,51","22450,33","22441,71","-8,62","-135,64",0
33,25,"22441,71","-5940,0","5573,27","22074,98","22192,12","117,14","83,19",0
34,26,"22192,12","-5805,0","6638,45","23025,57","23025,64","0,07","-37,7",0
35,27,"23025,64","-5870,0","5128,46","22284,1","22269,59","-14,51","-59,24",0
36,28,"22269,59","-5715,0","4907,7","21462,29","21527,45","65,16","129,25",0
37,29,"21527,45","-5555,0","6097,94","22070,39","22033,97","-36,42","106,86",0
38,30,"22033,97","-6295,0","5983,42","21722,39","21733,76","11,37","28,5",0
39,31,"21733,76","-6005,0","7025,26","22754,02","22688,44","-65,58","-32,73",0
40,32,"22688,44","-5735,0","6869,93","23823,37","23760,47","-62,9","-30,65",0
41,33,"23760,47","-6115,0","3854,1","21499,57","21464,09","-35,48","-29,77",0
42,34,"21464,09","-5865,0","7064,29","22663,38","22758,32","94,94","73,79",0
43,35,"22758,32","-5925,0","5728,91","22562,23","22569,54","7,31","-36,04",0
44,36,"22569,54","-6030,0","5892,54","22432,08","22411,66","-20,42","-56,53",0
45,37,"22411,66","-6300,0","5261,35","21373,01","21451,51","78,5","36,48",0
46,38,"21451,51","-6375,0","6640,51","21717,02","21705,92","-11,1","-39,78",0
47,39,"21705,92","-6230,0","6266,16","21742,08","21740,47","-1,61","-4,97",0
48,40,"21740,47","-5895,0","5704,85","21550,32","21530,13","-20,19","-36,53",0
49,41,"21530,13","-6155,0","7470,06","22845,19","22836,12","-9,07","19,98",0
50,42,"22836,12","-5880,0","6263,65","23219,77","23290,38","70,61","153,49",0
51,43,"23290,38","-5925,0","6218,28","23583,66","23508,72","-74,94","114,03",0
52,44,"23508,72","-6120,0","7244,7","24633,42","24677,06","43,64","62,73",0
53,45,"24677,06","-6025,0","2866,95","21519,01","21573,33","54,32","109,74",0
54,46,"21573,33","-5840,0","6332,81","22066,14","22082,09","15,95","146,11",0
55,47,"22082,09","-6360,0","6750,37","22472,46","22479,77","7,31","74,92",0
56,48,"22479,77","-5870,0","4589,08","21198,85","21218,41","19,56","105,58",0
57,49,"21218,41","-5840,0","6355,36","21733,77","21749,33","15,56","122,75",0
58,50,"21749,33","-6230,0","5629,05","21148,38","21217,9","69,52","212,46",0
59,51,"21217,9","-6325,0","6907,18","21800,08","21716,44","-83,64","137,89",0
60,52,"21716,44","-5945,0","4547,92","20319,36","20276,51","-42,85","24,43",0
61,53,"20276,51","-5935,0","5556,86","19898,37","19849,34","-49,03","50,34",0
62,54,"19849,34","-5640,0","7951,75","22161,09","22201,24","40,15","46,85",0
63,55,"22201,24","-6030,0","6090,94","22262,18","22363,23","101,05","93,58",0
64,56,"22363,23","-5835,0","5676,28","22204,51","22181,79","-22,72","54,91",0
65,57,"22181,79","-5570,0","6189,44","22801,23","22862,35","61,12","108,72",0
