,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"21351,48","-5970,0","4946,67","20328,15","20387,33","59,18","311,76",0
10,2,"20387,33","-5820,0","6861,76","21429,09","21553,01","123,92","327,56",0
11,3,"21553,01","-5835,0","7948,75","23666,76","23736,96","70,2","471,86",0
12,4,"23736,96","-6455,0","4740,95","22022,91","22081,72","58,81","411,43",0
13,5,"22081,72","-5590,0","4380,38","20872,1","20930,29","58,19","444,63",0
14,6,"20930,29","-6230,0","9379,48","24079,77","24034,34","-45,43","439,35",0
15,7,"24034,34","-6315,0","4970,37","22689,71","22700,56","10,85","361,89",0
16,8,"22700,56","-5645,0","4171,57","21227,13","21319,99","92,86","475,55",0
17,9,"21319,99","-5945,0","6912,68","22287,67","22364,33","76,66","455,45",0
18,10,"22364,33","-6250,0","7100,9","23215,23","23168,7","-46,53","458,71",0
19,11,"23168,7","-5910,0","4787,03","22045,73","22073,47","27,74","427,27",0
20,12,"22073,47","-5845,0","8230,16","24458,63","24491,09","32,46","335,81",0
21,13,"24491,09","-5770,0","2637,87","21358,96","21393,41","34,45","300,06",0
22,14,"21393,41","-5780,0","8896,19","24509,6","24474,38","-35,22","206,03",0
23,15,"24474,38","-5970,0","3183,83","21688,21","21646,39","-41,82","106,02",0
24,16,"21646,39","-6025,0","6747,71","22369,1","22359,94","-9,16","142,29",0
25,17,"22359,94","-5665,0","6805,36","23500,3","23598,21","97,91","229,35",0
26,18,"23598,21","-5990,0","3638,84","21247,05","21260,64","13,59","150,08",0
27,19,"21260,64","-6255,0","7737,89","22743,53","22728,29","-15,24","58,18",0
28,20,"22728,29","-5980,0","7534,08","24282,37","24177,42","-104,95","-0,24",0
29,21,"24177,42","-5770,0","4177,82","22585,24","22552,6","-32,64","-60,62",0
30,22,"22552,6","-6170,0","4795,82","21178,42","21242,46","64,04","-29,04",0
31,23,"21242,46","-5945,0","7071,23","22368,69","22318,05","-50,64","-114,13",0
32,24,"22318,05","-5750,0","5418,94","21986,99","21967,42","-19,57","-98,48",0
33,25,"21967,42","-6015,0","5627,72","21580,14","21615,06","34,92","-21,74",0
34,26,"21615,06","-6095,0","5971,29","21491,35","21519,66","28,31","15,73",0
35,27,"21519,66","-5955,0","7080,66","22645,32","22629,05","-16,27","-98,45",0
36,28,"22629,05","-6225,0","6442,23","22846,28","22877,84","31,56","-80,48",0
37,29,"22877,84","-6085,0","4626,85","21419,69","21479,67","59,98","-5,26",0
38,30,"21479,67","-6040,0","5586,33","21026,0","21068,85","42,85","142,54",0
39,31,"21068,85","-5850,0","6038,03","21256,88","21249,88","-7,0","168,18",0
40,32,"21249,88","-6135,0","5986,41","21101,29","21116,92","15,63","119,77",0
41,33,"21116,92","-5990,0","7547,17","22674,09","22667,36","-6,73","163,68",0
42,34,"22667,36","-6135,0","4139,42","20671,78","20539,99","-131,79","51,46",0
43,35,"20539,99","-6345,0","7806,14","22001,13","22075,74","74,61","91,15",0
44,36,"22075,74","-5850,0","5966,89","22192,63","22174,24","-18,39","44,45",0
45,37,"22174,24","-6375,0","5056,21","20855,45","20872,14","16,69","77,41",0
46,38,"20872,14","-5965,0","8558,16","23465,3","23424,96","-40,34","5,51",0
47,39,"23424,96","-6510,0","4011,0","20925,96","20944,25","18,29","-36,18",0
48,40,"20944,25","-6005,0","6489,41","21428,66","21463,08","34,42","-44,61",0
49,41,"21463,08","-6235,0","7261,2","22489,28","22521,31","32,03","-5,58",0
50,42,"22521,31","-5820,0","5547,72","22249,03","22272,34","23,31","2,1",0
51,43,"22272,34","-6320,0","5123,48","21075,82","21137,66","61,84","70,67",0
52,44,"21137,66","-5920,0","7251,02","22468,68","22484,67","15,99","218,45",0
53,45,"22484,67","-6175,0","3953,23","20262,9","20314,72","51,82","195,66",0
54,46,"20314,72","-5950,0","8796,52","23161,24","23351,3","190,06","404,11",0
55,47,"23351,3","-5985,0","4244,28","21610,58","21610,37","-0,21","387,21",0
56,48,"21610,37","-5935,0","6825,94","22501,31","22543,15","41,84","469,39",0
57,49,"22543,15","-6115,0","6135,79","22563,94","22576,95","13,01","464,11",0
58,50,"22576,95","-5920,0","4675,75","21332,7","21272,59","-60,11","369,58",0
59,51,"21272,59","-5955,0","6532,64","21850,23","21845,94","-4,29","333,26",0
60,52,"21845,94","-5915,0","6966,56","22897,5","22881,19","-16,31","293,64",0
61,53,"22881,19","-6290,0","6587,08","23178,27","23133,64","-44,63","187,17",0
62,54,"23133,64","-5935,0","5158,0","22356,64","22385,33","28,69","199,87",0
63,55,"22385,33","-6260,0","5996,06","22121,39","22135,26","13,87","161,92",0
64,56,"22135,26","-6070,0","4036,65","20101,91","20171,62","69,71","41,57",0
65,57,"20171,62","-6355,0","6884,49","20701,11","20709,17","8,06","49,84",0
66,58,"20709,17","-6175,0","6777,98","21312,15","21303,19","-8,96","-0,96",0
67,59,"21303,19","-5995,0","8542,02","23850,21","23817,85","-32,36","-46,33",0
68,60,"23817,85","-5755,0","3493,48","21556,33","21567,57","11,24","25,02",0
69,61,"21567,57","-5985,0","5938,15","21520,72","21522,49","1,77","31,08",0
70,62,"21522,49","-6095,0","6046,39","21473,88","21482,69","8,81","56,2",0
71,63,"21482,69","-6065,0","8475,46","23893,15","23941,02","47,87","148,7",0
72,64,"23941,02","-5910,0","3446,08","21477,1","21435,58","-41,52","78,49",0
73,65,"21435,58","-6290,0","6677,8","21823,38","21935,08","111,7","176,32",0
74,66,"21935,08","-5870,0","5793,73","21858,81","21874,94","16,13","122,74",0
75,67,"21874,94","-6115,0","8398,97","24158,91","24068,59","-90,32","24,36",0
76,68,"24068,59","-6210,0","5799,6","23658,19","23597,82","-60,37","-27,05",0
77,69,"23597,82","-6080,0","3910,69","21428,51","21484,82","56,31","61,62",0
78,70,"21484,82","-6000,0","7009,68","22494,5","22483,37","-11,13","39,25",0
79,71,"22483,37","-5980,0","5839,62","22342,99","22290,31","-52,68","-15,2",0
80,72,"22290,31","-5510,0","5755,39","22535,7","22586,38","50,68","26,67",0
81,73,"22586,38","-5765,0","7152,8","23974,18","24004,91","30,73","9,53",0
82,74,"24004,91","-6040,0","3024,19","20989,1","20996,73","7,63","58,68",0
83,75,"20996,73","-6355,0","8090,44","22732,17","22722,96","-9,21","-62,23",0
84,76,"22722,96","-6005,0","4311,75","21029,71","21100,05","70,34","-8,02",0
85,77,"21100,05","-6230,0","7990,3","22860,35","22808,2","-52,15","30,15",0
86,78,"22808,2","-5800,0","6476,23","23484,43","23557,32","72,89","163,41",0
87,79,"23557,32","-6185,0","4694,35","22066,67","22047,12","-19,55","87,55",0
88,80,"22047,12","-5885,0","6981,51","23143,63","23171,29","27,66","126,34",0
89,81,"23171,29","-6135,0","2979,2","20015,49","20003,29","-12,2","166,82",0
90,82,"20003,29","-5835,0","6557,65","20725,94","20737,59","11,65","127,79",0
91,83,"20737,59","-6120,0","6352,35","20969,94","21062,06","92,12","189,18",0
92,84,"21062,06","-6080,0","6903,39","21885,45","21986,06","100,61","282,16",0
93,85,"21986,06","-6070,0","6045,87","21961,93","21920,7","-41,23","250,14",0
94,86,"21920,7","-6180,0","6004,38","21745,08","21739,95","-5,13","174,67",0
95,87,"21739,95","-5580,0","5024,31","21184,26","21181,8","-2,46","224,36",0
96,88,"21181,8","-5920,0","6104,49","21366,29","21256,94","-109,35","42,12",0
97,89,"21256,94","-6000,0","5933,71","21190,65","21245,45","54,8","116,47",0
98,90,"21245,45","-5740,0","8072,08","23577,53","23572,17","-5,36","83,45",0
99,91,"23572,17","-6070,0","7116,16","24618,33","24485,33","-133,0","-37,35",0
100,92,"24485,33","-5995,0","6206,78","24697,11","24723,76","26,65","-22,35",0
101,93,"24723,76","-6295,0","5136,32","23565,08","23643,43","78,35","-36,12",0
102,94,"23643,43","-5895,0","4768,6","22517,03","22574,48","57,45","-79,28",0
103,95,"22574,48","-6045,0","7051,54","23581,02","23576,63","-4,39","-42,44",0
104,96,"23576,63","-5830,0","4642,36","22388,99","22395,5","6,51","-30,8",0
105,97,"22395,5","-6270,0","3983,6","20109,1","20168,98","59,88","31,54",0
106,98,"20168,98","-5520,0","6936,37","21585,35","21500,91","-84,44","56,45",0
107,99,"21500,91","-6020,0","6870,05","22350,96","22405,75","54,79","56,44",0
108,100,"22405,75","-6220,0","6478,18","22663,93","22717,71","53,78","115,58",0
109,101,"22717,71","-6250,0","6417,7","22885,41","22960,66","75,25","323,83",0
110,102,"22960,66","-5875,0","7245,16","24330,82","24249,4","-81,42","215,76",0
111,103,"24249,4","-6315,0","3187,05","21121,45","21126,57","5,12","142,53",0
112,104,"21126,57","-6040,0","7208,59","22295,16","22271,99","-23,17","61,91",0
113,105,"22271,99","-5850,0","6631,54","23053,53","23064,31","10,78","77,08",0
114,106,"23064,31","-6025,0","4536,13","21575,44","21497,57","-77,87","-7,3",0
115,107,"21497,57","-5830,0","3737,58","19405,15","19481,76","76,61","9,43",0
116,108,"19481,76","-5940,0","5998,71","19540,47","19560,15","19,68","113,55",0
117,109,"19560,15","-5890,0","5968,1","19638,25","19664,84","26,59","85,35",0
118,110,"19664,84","-6015,0","6857,25","20507,09","20642,41","135,32","166,89",0
119,111,"20642,41","-5940,0","8904,41","23606,82","23695,64","88,82","180,46",0
120,112,"23695,64","-6140,0","3856,88","21412,52","21420,66","8,14","270,02",0
121,113,"21420,66","-6325,0","9197,05","24292,71","24266,88","-25,83","239,07",0
122,114,"24266,88","-6200,0","2755,96","20822,84","20886,32","63,48","325,72",0
123,115,"20886,32","-6280,0","9892,0","24498,32","24450,98","-47,34","267,6",0
124,116,"24450,98","-5770,0","2813,39","21494,37","21495,42","1,05","346,52",0
125,117,"21495,42","-6235,0","6826,76","22087,18","22133,4","46,22","316,13",0
126,118,"22133,4","-5905,0","6497,13","22725,53","22790,87","65,34","361,79",0
127,119,"22790,87","-6065,0","3527,67","20253,54","20205,53","-48,01","287,19",0
128,120,"20205,53","-5790,0","6790,57","21206,1","21254,05","47,95","199,82",0
129,121,"21254,05","-6270,0","6866,48","21850,53","21876,39","25,86","136,86",0
130,122,"21876,39","-6395,0","6997,64","22479,03","22533,67","54,64","183,36",0
131,123,"22533,67","-5870,0","4076,93","20740,6","20760,24","19,64","228,83",0
132,124,"20760,24","-5900,0","7163,42","22023,66","22045,63","21,97","187,32",0
133,125,"22045,63","-6165,0","3836,83","19717,46","19715,93","-1,53","233,13",0
134,126,"19715,93","-5915,0","6083,95","19884,88","19804,44","-80,44","151,64",0
135,127,"19804,44","-5970,0","6993,93","20828,37","20837,8","9,43","114,85",0
136,128,"20837,8","-5840,0","6987,08","21984,88","21991,94","7,06","56,57",0
137,129,"21991,94","-6300,0","4026,57","19718,51","19718,29","-0,22","104,36",0
138,130,"19718,29","-6020,0","9519,51","23217,8","23260,07","42,27","98,68",0
139,131,"23260,07","-6235,0","5148,48","22173,55","22140,0","-33,55","39,27",0
140,132,"22140,0","-6010,0","6953,34","23083,34","23104,47","21,13","5,76",0
141,133,"23104,47","-6260,0","5483,86","22328,33","22373,09","44,76","30,88",0
142,134,"22373,09","-5965,0","6950,37","23358,46","23433,44","74,98","83,89",0
143,135,"23433,44","-6390,0","6038,08","23081,52","23093,32","11,8","97,22",0
144,136,"23093,32","-6085,0","6570,99","23579,31","23585,01","5,7","183,36",0
145,137,"23585,01","-6285,0","6122,24","23422,25","23405,27","-16,98","156,95",0
146,138,"23405,27","-6105,0","6631,44","23931,71","23826,8","-104,91","44,98",0
147,139,"23826,8","-6260,0","4088,16","21654,96","21672,31","17,35","62,55",0
148,140,"21672,31","-6280,0","8059,48","23451,79","23455,12","3,33","23,61",0
149,141,"23455,12","-5910,0","5859,91","23405,03","23439,38","34,35","91,51",0
150,142,"23439,38","-5835,0","3014,8","20619,18","20596,99","-22,19","48,19",0
151,143,"20596,99","-6270,0","6995,82","21322,81","21340,91","18,1","21,53",0
152,144,"21340,91","-6050,0","6926,26","22217,17","22293,83","76,66","23,21",0
153,145,"22293,83","-6065,0","5671,55","21900,38","21861,99","-38,39","-26,98",0
154,146,"21861,99","-6200,0","5268,31","20930,3","21055,37","125,07","92,39",0
155,147,"21055,37","-5965,0","7024,57","22114,94","22064,74","-50,2","59,17",0
156,148,"22064,74","-5605,0","7101,86","23561,6","23530,69","-30,91","133,17",0
157,149,"23530,69","-6040,0","5770,83","23261,52","23349,23","87,71","203,53",0
158,150,"23349,23","-6020,0","7258,61","24587,84","24557,15","-30,69","169,51",0
159,151,"24557,15","-5805,0","2944,34","21696,49","21672,69","-23,8","111,36",0
160,152,"21672,69","-6280,0","5955,87","21348,56","21416,51","67,95","201,5",0
161,153,"21416,51","-5780,0","6524,44","22160,95","22166,39","5,44","188,84",0
162,154,"22166,39","-6395,0","6845,66","22617,05","22643,71","26,66","138,84",0
163,155,"22643,71","-5990,0","3114,9","19768,61","19749,76","-18,85","158,38",0
164,156,"19749,76","-5810,0","6145,2","20084,96","20140,02","55,06","88,37",0
165,157,"20140,02","-5940,0","4740,51","18940,53","19035,33","94,8","233,37",0
166,158,"19035,33","-6295,0","6935,52","19675,85","19700,34","24,49","288,77",0
167,159,"19700,34","-6275,0","8001,4","21426,74","21429,09","2,35","203,41",0
168,160,"21429,09","-5840,0","3049,54","18638,63","18592,77","-45,86","188,24",0
169,161,"18592,77","-5985,0","8942,56","21550,33","21602,77","52,44","264,48",0
170,162,"21602,77","-5875,0","7037,96","22765,73","22754,97","-10,76","185,77",0
171,163,"22754,97","-6060,0","4601,06","21296,03","21315,34","19,31","199,64",0
172,164,"21315,34","-6080,0","8335,15","23570,49","23596,17","25,68","198,66",0
173,165,"23596,17","-6325,0","6592,14","23863,31","23886,12","22,81","240,32",0
174,166,"23886,12","-5955,0","4586,77","22517,89","22475,53","-42,36","142,9",0
175,167,"22475,53","-5990,0","6922,52","23408,05","23438,24","30,19","78,29",0
176,168,"23438,24","-6170,0","4962,49","22230,73","22195,95","-34,78","19,02",0
177,169,"22195,95","-5915,0","6768,39","23049,34","23049,29","-0,05","16,62",0
178,170,"23049,29","-5960,0","3710,42","20799,71","20771,9","-27,81","34,67",0
179,171,"20771,9","-6195,0","7663,01","22239,91","22175,66","-64,25","-82,02",0
180,172,"22175,66","-6345,0","5918,43","21749,09","21835,34","86,25","14,99",0
181,173,"21835,34","-6235,0","6963,79","22564,13","22612,29","48,16","43,84",0
182,174,"22612,29","-6425,0","5995,3","22182,59","22201,88","19,29","37,45",0
