,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"18314,68","-6260,0","8063,56","20118,24","20038,25","-79,99","513,51",0
10,2,"20038,25","-6220,0","7971,11","21789,36","21835,68","46,32","584,43",0
11,3,"21835,68","-6015,0","6930,57","22751,25","22777,51","26,26","444,01",0
12,4,"22777,51","-6350,0","7057,14","23484,65","23463,71","-20,94","418,39",0
13,5,"23463,71","-6020,0","3038,59","20482,3","20488,43","6,13","370,07",0
14,6,"20488,43","-5835,0","5958,17","20611,6","20687,08","75,48","365,3",0
15,7,"20687,08","-6365,0","7009,62","21331,7","21256,46","-75,24","287,13",0
16,8,"21256,46","-5955,0","6943,73","22245,19","22226,37","-18,82","157,27",0
17,9,"22226,37","-6070,0","6504,41","22660,78","22692,07","31,29","125,97",0
18,10,"22692,07","-6000,0","5999,63","22691,7","22724,29","32,59","23,08",0
19,11,"22724,29","-5995,0","5935,22","22664,51","22675,65","11,14","114,21",0
20,12,"22675,65","-6495,0","6733,98","22914,63","22947,02","32,39","100,28",0
21,13,"22947,02","-5855,0","5277,9","22369,92","22413,95","44,03","118,05",0
22,14,"22413,95","-5825,0","6025,73","22614,68","22592,19","-22,49","116,5",0
23,15,"22592,19","-6235,0","6310,67","22667,86","22686,71","18,85","129,22",0
24,16,"22686,71","-6310,0","6007,07","22383,78","22429,07","45,29","99,03",0
25,17,"22429,07","-6195,0","6732,76","22966,83","22976,43","9,6","183,87",0
26,18,"22976,43","-6060,0","4220,22","21136,65","21129,08","-7,57","195,12",0
27,19,"21129,08","-6295,0","5839,78","20673,86","20655,11","-18,75","145,08",0
28,20,"20655,11","-6050,0","7214,16","21819,27","22066,03","246,76","359,25",0
29,21,"22066,03","-6385,0","4621,05","20302,08","20293,23","-8,85","339,26",0
30,22,"20293,23","-5950,0","6597,21","20940,44","20984,09","43,65","350,52",0
31,23,"20984,09","-6360,0","6578,42","21202,51","21217,9","15,39","321,88",0
32,24,"21217,9","-5755,0","5122,94","20585,84","20623,37","37,53","381,9",0
33,25,"20623,37","-6250,0","7665,94","22039,31","22091,95","52,64","415,69",0
34,26,"22091,95","-6220,0","5956,4","21828,35","21859,34","30,99","401,39",0
35,27,"21859,34","-6255,0","5404,21","21008,55","21047,28","38,73","430,52",0
36,28,"21047,28","-5955,0","6988,72","22081,0","22126,92","45,92","484,01",0
37,29,"22126,92","-5675,0","5789,5","22241,42","22258,26","16,84","519,6",0
38,30,"22258,26","-5885,0","4376,92","20750,18","20753,89","3,71","276,55",0
39,31,"20753,89","-5860,0","6757,18","21651,07","21670,71","19,64","305,04",0
40,32,"21670,71","-6025,0","6021,14","21666,85","21634,65","-32,2","229,19",0
41,33,"21634,65","-5455,0","7147,27","23326,92","23306,44","-20,48","193,32",0
42,34,"23306,44","-5740,0","6605,15","24171,59","24233,89","62,3","218,09",0
43,35,"24233,89","-5950,0","3813,18","22097,07","22098,67","1,6","167,05",0
44,36,"22098,67","-6500,0","6853,11","22451,78","22453,34","1,56","137,62",0
45,37,"22453,34","-6200,0","6558,81","22812,15","22800,73","-11,42","87,47",0
46,38,"22800,73","-5715,0","6201,43","23287,16","23225,15","-62,01","-20,46",0
47,39,"23225,15","-5830,0","4593,77","21988,92","22068,47","79,55","42,25",0
48,40,"22068,47","-6005,0","6117,45","22180,92","22123,19","-57,73","-19,19",0
49,41,"22123,19","-6270,0","6103,92","21957,11","21936,01","-21,1","-59,93",0
50,42,"21936,01","-5795,0","5905,63","22046,64","22123,23","76,59","48,86",0
51,43,"22123,23","-6170,0","7750,77","23704,0","23689,19","-14,81","54,53",0
52,44,"23689,19","-5875,0","6642,55","24456,74","24466,18","9,44","1,67",0
53,45,"24466,18","-5895,0","5336,14","23907,32","23965,96","58,64","58,71",0
54,46,"23965,96","-6025,0","3734,6","21675,56","21666,08","-9,48","47,67",0
55,47,"21666,08","-6100,0","7768,33","23334,41","23311,31","-23,1","35,99",0
56,48,"23311,31","-6120,0","6225,14","23416,45","23464,83","48,38","146,38",0
57,49,"23464,83","-6025,0","6265,09","23704,92","23676,23","-28,69","38,14",0
58,50,"23676,23","-6040,0","5496,57","23132,8","23102,86","-29,94","65,93",0
59,51,"23102,86","-5545,0","4187,9","21745,76","21651,27","-94,49","-7,46",0
60,52,"21651,27","-6010,0","6569,43","22210,7","22185,14","-25,56","-109,61",0
61,53,"22185,14","-5460,0","8412,03","25137,17","25186,0","48,83","-45,97",0
62,54,"25186,0","-5935,0","2574,34","21825,34","21808,1","-17,24","-72,65",0
63,55,"21808,1","-5710,0","7913,84","24011,94","23902,66","-109,28","-240,57",0
64,56,"23902,66","-5930,0","5757,85","23730,51","23699,9","-30,61","-261,7",0
65,57,"23699,9","-5770,0","4559,98","22489,88","22521,01","31,13","-207,47",0
66,58,"22521,01","-6140,0","7423,98","23804,99","23760,32","-44,67","-300,52",0
67,59,"23760,32","-6110,0","3613,12","21263,44","21276,74","13,3","-258,53",0
68,60,"21276,74","-6260,0","5987,7","21004,44","21000,56","-3,88","-232,47",0
69,61,"21000,56","-6315,0","8033,14","22718,7","22626,93","-91,77","-229,75",0
70,62,"22626,93","-5790,0","5384,68","22221,61","22205,5","-16,11","-220,3",0
71,63,"22205,5","-6140,0","8163,91","24229,41","24241,6","12,19","-256,94",0
72,64,"24241,6","-6130,0","6268,82","24380,42","24358,15","-22,27","-261,97",0
73,65,"24358,15","-5940,0","3336,58","21754,73","21817,6","62,87","-89,82",0
74,66,"21817,6","-5770,0","5911,7","21959,3","22011,9","52,6","-6,61",0
75,67,"22011,9","-6095,0","6353,86","22270,76","22244,96","-25,8","-63,54",0
76,68,"22244,96","-6175,0","6837,46","22907,42","22970,75","63,33","44,46",0
77,69,"22970,75","-6040,0","6408,06","23338,81","23366,11","27,3","58,46",0
78,70,"23366,11","-6150,0","7239,62","24455,73","24490,88","35,15","97,49",0
79,71,"24490,88","-6290,0","3458,77","21659,65","21669,28","9,63","198,89",0
80,72,"21669,28","-6410,0","7970,37","23229,65","23283,27","53,62","268,62",0
81,73,"23283,27","-6130,0","3035,41","20188,68","20166,05","-22,63","233,8",0
82,74,"20166,05","-5880,0","6728,84","21014,89","21091,69","76,8","332,87",0
83,75,"21091,69","-5930,0","6954,52","22116,21","22158,11","41,9","311,9",0
84,76,"22158,11","-6020,0","7888,24","24026,35","23995,18","-31,17","228,13",0
85,77,"23995,18","-6305,0","3249,52","20939,7","20944,93","5,23","259,16",0
86,78,"20944,93","-5670,0","7103,82","22378,75","22470,59","91,84","287,67",0
87,79,"22470,59","-5965,0","5550,86","22056,45","22006,19","-50,26","210,11",0
88,80,"22006,19","-6145,0","7611,14","23472,33","23619,63","147,3","322,26",0
89,81,"23619,63","-5615,0","5366,61","23371,24","23388,64","17,4","330,03",0
90,82,"23388,64","-5725,0","3346,75","21010,39","21094,94","84,55","360,96",0
91,83,"21094,94","-6070,0","6786,35","21811,29","21849,39","38,1","421,69",0
92,84,"21849,39","-5635,0","5982,1","22196,49","22191,35","-5,14","339,75",0
93,85,"22191,35","-6080,0","7034,33","23145,68","23291,59","145,91","443,76",0
94,86,"23291,59","-5970,0","5089,71","22411,3","22375,32","-35,98","438,95",0
95,87,"22375,32","-6170,0","4562,63","20767,95","20816,01","48,06","481,78",0
96,88,"20816,01","-6255,0","9489,95","24050,96","24060,7","9,74","399,68",0
97,89,"24060,7","-6170,0","4635,89","22526,59","22490,97","-35,62","414,32",0
98,90,"22490,97","-6010,0","7907,82","24388,79","24338,37","-50,42","216,6",0
