,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"24541,4",-5925,"3175,99","21792,39","21784,78","-7,61","304,08",0
10,2,"21784,78",-6060,"6984,44","22709,22","22831,34","122,12","423,75",0
11,3,"22831,34",-5775,"5951,63","23007,97","23070,19","62,22","520,0",0
12,4,"23070,19",-6095,"5551,1","22526,29","22539,43","13,14","520,97",0
13,5,"22539,43",-6045,"6711,14","23205,57","23277,57","72,0","612,21",0
14,6,"23277,57",-5805,"6039,36","23511,93","23429,95","-81,98","464,29",0
15,7,"23429,95",-6080,"6834,39","24184,34","24130,21","-54,13","335,12",0
16,8,"24130,21",-5840,"5164,54","23454,75","23415,53","-39,22","299,88",0
17,9,"23415,53",-6315,"6218,82","23319,35","23347,46","28,11","215,21",0
18,10,"23347,46",-5870,"3976,37","21453,83","21506,66","52,83","167,48",0
19,11,"21506,66",-5815,"7375,87","23067,53","23065,54","-1,99","173,1",0
20,12,"23065,54",-6355,"3025,95","19736,49","19719,8","-16,69","34,29",0
21,13,"19719,8",-6140,"6910,82","20490,62","20467,87","-22,75","-50,68",0
22,14,"20467,87",-5965,"8920,38","23423,25","23359,33","-63,92","-127,74",0
23,15,"23359,33",-6135,"4314,32","21538,65","21519,66","-18,99","-218,73",0
24,16,"21519,66",-6300,"6368,72","21588,38","21592,12","3,74","-133,01",0
25,17,"21592,12",-5880,"6983,49","22695,61","22717,96","22,35","-56,53",0
26,18,"22717,96",-6435,"6964,51","23247,47","23303,3","55,83","38,52",0
27,19,"23303,3",-6310,"3279,42","20272,72","20247,51","-25,21","-14,8",0
28,20,"20247,51",-5785,"7059,4","21521,91","21440,75","-81,16","-148,79",0
29,21,"21440,75",-5890,"6967,12","22517,87","22415,68","-102,19","-248,99",1
30,22,"22415,68",-5875,"6935,97","23476,65","23272,56","-204,09","-436,39",1
31,23,"23272,56",-6230,"2936,65","19979,21","19761,81","-217,4","-631,04",1
32,24,"19761,81",-5930,"6903,29","20735,1","20582,23","-152,87","-719,99",1
33,25,"20582,23",-5680,"6883,55","21785,78","21540,09","-245,69","-946,69",1
34,26,"21540,09",-5960,"3090,36","18670,45","18382,93","-287,52","-1237,95",1
35,27,"18382,93",-6260,"8304,22","20427,15","20095,46","-331,69","-1591,99",1
36,28,"20095,46",-5975,"3952,6","18073,06","17797,24","-275,82","-1923,64",1
37,29,"17797,24",-5690,"7914,76","20022,0","19754,47","-267,53","-2165,96",1
38,30,"19754,47",-6080,"6646,6","20321,07","20101,97","-219,1","-2303,9",1
39,31,"20101,97",-6070,"5990,54","20022,51","19774,06","-248,45","-2450,16",1
40,32,"19774,06",-5885,"6016,51","19905,57","19664,55","-241,02","-2487,09",1
41,33,"19664,55",-6010,"6474,29","20128,84","19931,19","-197,65","-2467,34",1
42,34,"19931,19",-6150,"5815,12","19596,31","19294,85","-301,46","-2615,93",1
43,35,"19294,85",-6420,"3705,16","16580,01","16377,97","-202,04","-2572,28",1
44,36,"16377,97",-5760,"7010,95","17628,92","17365,69","-263,23","-2547,99",1
45,37,"17365,69",-6140,"7654,52","18880,21","18789,74","-90,47","-2306,77",1
46,38,"18789,74",-6090,"3895,38","16595,12","16357,73","-237,39","-2268,34",1
47,39,"16357,73",-6195,"8621,61","18784,34","18567,29","-217,05","-2217,86",1
48,40,"18567,29",-6325,"6003,52","18245,81","17951,47","-294,34","-2293,1",1
49,41,"17951,47",-5660,"4613,98","16905,45","16709,48","-195,97","-2240,62",1
50,42,"16709,48",-6185,"5955,68","16480,16","16273,12","-207,04","-2206,64",1
51,43,"16273,12",-6135,"5891,2","16029,32","15806,45","-222,87","-2231,86",1
52,44,"15806,45",-6160,"6926,89","16573,34","16423,66","-149,68","-2080,08",1
53,45,"16423,66",-6005,"5369,22","15787,88","15594,18","-193,7","-2071,74",1
54,46,"15594,18",-5830,"4635,67","14399,85","14144,03","-255,82","-2064,33",1
55,47,"14144,03",-6250,"7939,13","15833,16","15566,08","-267,08","-2240,94",1
56,48,"15566,08",-6200,"5403,29","14769,37","14502,3","-267,07","-2270,62",1
57,49,"14502,3",-5960,"6325,52","14867,82","14700,44","-167,38","-2220,95",1
58,50,"14700,44",-5885,"5765,71","14581,15","14399,4","-181,75","-2108,36",1
