,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"20926,01","-6330,0","7936,74","22532,75","22555,94","23,19","305,48",0
10,2,"22555,94","-5905,0","3348,49","19999,43","20111,82","112,39","503,47",0
11,3,"20111,82","-6245,0","6923,21","20790,03","20855,37","65,34","514,15",0
12,4,"20855,37","-5905,0","7053,86","22004,23","21964,05","-40,18","343,39",0
13,5,"21964,05","-6135,0","3675,69","19504,74","19539,13","34,39","420,04",0
14,6,"19539,13","-6195,0","8541,12","21885,25","21952,15","66,9","451,34",0
15,7,"21952,15","-5860,0","5808,12","21900,27","21877,79","-22,48","425,01",0
16,8,"21877,79","-5995,0","6992,85","22875,64","22857,86","-17,78","306,75",0
17,9,"22857,86","-5570,0","5516,41","22804,27","22862,46","58,19","325,28",0
18,10,"22862,46","-6000,0","5666,42","22528,88","22431,72","-97,16","182,8",0
19,11,"22431,72","-6060,0","6621,7","22993,42","23031,28","37,86","197,47",0
20,12,"23031,28","-5655,0","6811,57","24187,85","24294,99","107,14","192,22",0
21,13,"24294,99","-6280,0","3507,16","21522,15","21552,26","30,11","156,99",0
22,14,"21552,26","-6220,0","5517,78","20850,04","20844,53","-5,51","191,66",0
23,15,"20844,53","-6415,0","8017,4","22446,93","22413,44","-33,49","123,78",0
24,16,"22413,44","-6140,0","5787,88","22061,32","22130,96","69,64","126,52",0
25,17,"22130,96","-6190,0","6954,0","22894,96","22956,54","61,58","210,58",0
26,18,"22956,54","-5780,0","6406,19","23582,73","23529,38","-53,35","175,01",0
27,19,"23529,38","-6180,0","5598,59","22947,97","22977,0","29,03","145,85",0
28,20,"22977,0","-5790,0","3794,48","20981,48","21035,14","53,66","296,67",0
29,21,"21035,14","-5835,0","6834,36","22034,5","22086,39","51,89","310,7",0
30,22,"22086,39","-6345,0","5982,66","21724,05","21740,11","16,06","219,62",0
31,23,"21740,11","-6005,0","5929,23","21664,34","21763,13","98,79","288,3",0
32,24,"21763,13","-6010,0","4313,23","20066,36","20059,55","-6,81","287,0",0
33,25,"20059,55","-5530,0","6550,64","21080,19","21125,86","45,67","366,16",0
34,26,"21125,86","-6395,0","5035,73","19766,59","19828,9","62,31","358,83",0
