,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"17469,61",-6000,"6734,49","18204,1","18197,39","-6,71","49,82",0
10,2,"18197,39",-5565,"8447,44","21079,83","21165,54","85,71","32,06",0
11,3,"21165,54",-5910,"6587,8","21843,34","21936,31","92,97","117,72",0
12,4,"21936,31",-6105,"7375,89","23207,2","23326,17","118,97","197,82",0
13,5,"23326,17",-6490,"3471,63","20307,8","20300,56","-7,24","204,86",0
14,6,"20300,56",-6080,"8574,18","22794,74","22735,42","-59,32","130,08",0
15,7,"22735,42",-5990,"6235,29","22980,71","23036,54","55,83","181,25",0
16,8,"23036,54",-6080,"5725,95","22682,49","22708,58","26,09","272,93",0
17,9,"22708,58",-5885,"6116,58","22940,16","22992,81","52,65","336,01",0
18,10,"22992,81",-6210,"6760,48","23543,29","23655,58","112,29","471,24",0
19,11,"23655,58",-6145,"7012,96","24523,54","24575,98","52,44","530,39",0
20,12,"24575,98",-6260,"2497,69","20813,67","20844,26","30,59","475,27",0
21,13,"20844,26",-6010,"6713,54","21547,8","21599,95","52,15","434,45",0
22,14,"21599,95",-5835,"7144,82","22909,77","22900,91","-8,86","306,62",0
23,15,"22900,91",-5915,"4539,31","21525,22","21528,62","3,4","317,26",0
24,16,"21528,62",-6100,"5941,81","21370,43","21425,66","55,23","431,81",0
25,17,"21425,66",-6055,"8344,73","23715,39","23667,74","-47,65","328,33",0
26,18,"23667,74",-5945,"4610,72","22333,46","22329,52","-3,94","298,3",0
27,19,"22329,52",-5745,"6324,88","22909,4","22939,18","29,78","275,43",0
28,20,"22939,18",-6020,"3677,27","20596,45","20670,37","73,92","237,06",0
29,21,"20670,37",-6095,"6778,64","21354,01","21335,24","-18,77","165,85",1
30,22,"21335,24",-5835,"7025,47","22525,71","22361,14","-164,57","-29,31",1
31,23,"22361,14",-6145,"6154,0","22370,14","22198,95","-171,19","-252,65",1
32,24,"22198,95",-5955,"7006,14","23250,09","23165,41","-84,68","-328,47",1
33,25,"23165,41",-5955,"3979,65","21190,06","21070,23","-119,83","-451,7",1
34,26,"21070,23",-6310,"7833,26","22593,49","22438,17","-155,32","-662,25",1
35,27,"22438,17",-5965,"4609,8","21082,97","20920,62","-162,35","-776,95",1
36,28,"20920,62",-5980,"6638,12","21578,74","21558,91","-19,83","-792,84",1
37,29,"21558,91",-5760,"6549,93","22348,84","22307,11","-41,73","-864,35",1
38,30,"22307,11",-6175,"3893,21","20025,32","19917,79","-107,53","-1045,8",1
39,31,"19917,79",-6160,"7180,31","20938,1","20768,87","-169,23","-1196,26",1
40,32,"20768,87",-5955,"6339,32","21153,19","21025,64","-127,55","-1159,24",1
41,33,"21025,64",-5915,"4332,22","19442,86","19375,62","-67,24","-1055,29",1
42,34,"19375,62",-6130,"6673,12","19918,74","19765,06","-153,68","-1124,29",1
43,35,"19765,06",-6160,"6019,2","19624,26","19505,24","-119,02","-1123,48",1
44,36,"19505,24",-6000,"6770,84","20276,08","20229,72","-46,36","-1014,52",1
45,37,"20229,72",-5920,"6393,03","20702,75","20627,54","-75,21","-927,38",1
46,38,"20627,54",-5670,"6084,46","21042,0","20947,66","-94,34","-1001,89",1
47,39,"20947,66",-6340,"3635,98","18243,64","18120,68","-122,96","-1083,12",1
48,40,"18120,68",-6030,"7774,87","19865,55","19787,89","-77,66","-1053,25",1
49,41,"19787,89",-6125,"6654,01","20316,9","20127,41","-189,49","-1073,51",1
50,42,"20127,41",-6220,"6752,61","20660,02","20530,87","-129,15","-1075,11",1
51,43,"20530,87",-5790,"3950,79","18691,66","18588,5","-103,16","-1111,03",1
52,44,"18588,5",-5790,"6900,35","19698,85","19593,89","-104,96","-1062,31",1
53,45,"19593,89",-6325,"6957,55","20226,44","20087,27","-139,17","-1082,46",1
54,46,"20087,27",-6295,"6803,69","20595,96","20536,09","-59,87","-1095,97",1
55,47,"20536,09",-6310,"6298,69","20524,78","20477,97","-46,81","-1067,57",1
56,48,"20477,97",-6205,"3916,78","18189,75","18102,76","-86,99","-1060,22",1
57,49,"18102,76",-6225,"6756,75","18634,51","18561,54","-72,97","-1010,23",1
58,50,"18561,54",-6440,"5195,11","17316,65","17236,53","-80,12","-1012,69",1
