,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"23654,87","-6005,0","4298,93","21948,8","21972,61","23,81","163,31",0
10,2,"21972,61","-6095,0","4622,96","20500,57","20617,61","117,04","322,76",0
11,3,"20617,61","-6175,0","9067,79","23510,4","23442,51","-67,89","221,84",0
12,4,"23442,51","-5990,0","3410,32","20862,83","20890,7","27,87","233,22",0
13,5,"20890,7","-5915,0","6810,38","21786,08","21803,84","17,76","215,53",0
14,6,"21803,84","-6320,0","7568,78","23052,62","22968,11","-84,51","96,46",0
15,7,"22968,11","-6110,0","4595,5","21453,61","21468,8","15,19","150,76",0
16,8,"21468,8","-5860,0","9385,75","24994,55","24868,55","-126,0","-30,58",0
17,9,"24868,55","-5925,0","3089,53","22033,08","22115,11","82,03","14,08",0
18,10,"22115,11","-6090,0","6472,07","22497,18","22565,69","68,51","73,81",0
19,11,"22565,69","-6275,0","5620,36","21911,05","21878,03","-33,02","16,98",0
20,12,"21878,03","-5805,0","6713,6","22786,63","22760,5","-26,13","-126,19",0
21,13,"22760,5","-6165,0","4254,83","20850,33","20880,13","29,8","-28,5",0
22,14,"20880,13","-6120,0","7324,37","22084,5","21968,92","-115,58","-171,95",0
23,15,"21968,92","-6330,0","7798,86","23437,78","23385,98","-51,8","-241,51",0
24,16,"23385,98","-5975,0","6514,79","23925,77","23916,35","-9,42","-166,42",0
25,17,"23916,35","-6380,0","2928,53","20464,88","20469,49","4,61","-177,0",0
26,18,"20469,49","-6035,0","7061,09","21495,58","21443,6","-51,98","-102,98",0
27,19,"21443,6","-6190,0","6941,76","22195,36","22257,59","62,23","-122,78",0
28,20,"22257,59","-6255,0","6944,62","22947,21","22944,86","-2,35","-193,64",0
29,21,"22944,86","-6050,0","5020,52","21915,38","21886,03","-29,35","-189,97",0
30,22,"21886,03","-6250,0","7353,92","22989,95","23058,52","68,57","-95,27",0
31,23,"23058,52","-5955,0","3002,37","20105,89","20118,82","12,93","-112,14",0
32,24,"20118,82","-5975,0","6954,84","21098,66","21141,83","43,17","46,61",0
33,25,"21141,83","-6325,0","6695,42","21512,25","21535,63","23,38","121,79",0
34,26,"21535,63","-6480,0","6506,57","21562,2","21523,88","-38,32","92,89",0
35,27,"21523,88","-6225,0","5780,02","21078,9","21089,48","10,58","98,86",0
36,28,"21089,48","-5955,0","8794,0","23928,48","23968,52","40,04","190,88",0
37,29,"23968,52","-6335,0","6168,25","23801,77","23753,39","-48,38","80,27",0
38,30,"23753,39","-6360,0","4059,0","21452,39","21400,49","-51,9","30,72",0
39,31,"21400,49","-6230,0","6780,63","21951,12","21901,4","-49,72","10,35",0
40,32,"21901,4","-6035,0","6926,27","22792,67","22897,74","105,07","46,85",0
41,33,"22897,74","-6280,0","6460,48","23078,22","23121,99","43,77","77,69",0
42,34,"23121,99","-5710,0","6486,88","23898,87","23941,83","42,96","77,48",0
43,35,"23941,83","-5610,0","3081,3","21413,13","21490,48","77,35","131,45",0
44,36,"21490,48","-6200,0","6574,87","21865,35","21822,4","-42,95","126,82",0
45,37,"21822,4","-5875,0","5906,56","21853,96","21896,99","43,03","159,27",0
46,38,"21896,99","-6090,0","4474,92","20281,91","20187,41","-94,5","24,73",0
47,39,"20187,41","-6350,0","6474,07","20311,48","20437,88","126,4","199,51",0
48,40,"20437,88","-5585,0","5972,49","20825,37","20840,22","14,85","266,26",0
49,41,"20840,22","-5970,0","7392,68","22262,9","22271,32","8,42","324,4",0
50,42,"22271,32","-6175,0","5256,44","21352,76","21349,9","-2,86","216,47",0
51,43,"21349,9","-6035,0","7294,19","22609,09","22643,33","34,24","206,94",0
52,44,"22643,33","-6435,0","6049,35","22257,68","22338,98","81,3","245,28",0
53,45,"22338,98","-5840,0","6592,32","23091,3","23047,98","-43,32","124,61",0
54,46,"23047,98","-5945,0","3819,64","20922,62","20924,53","1,91","169,47",0
55,47,"20924,53","-6225,0","7806,16","22505,69","22520,41","14,72","141,16",0
56,48,"22520,41","-5660,0","6865,55","23725,96","23793,36","67,4","303,06",0
57,49,"23793,36","-5960,0","4000,7","21834,06","21831,94","-2,12","174,54",0
58,50,"21831,94","-6280,0","8271,08","23823,02","23783,34","-39,68","120,01",0
59,51,"23783,34","-5995,0","5698,14","23486,48","23490,32","3,84","115,43",0
60,52,"23490,32","-5890,0","5747,57","23347,89","23420,95","73,06","191,35",0
61,53,"23420,95","-6055,0","5883,07","23249,02","23297,59","48,57","205,68",0
62,54,"23297,59","-6450,0","5336,74","22184,33","22150,28","-34,05","90,33",0
63,55,"22150,28","-6125,0","6569,91","22595,19","22517,45","-77,74","55,91",0
64,56,"22517,45","-6265,0","6570,13","22822,58","22775,54","-47,04","6,96",0
65,57,"22775,54","-5945,0","5192,45","22022,99","21974,8","-48,19","-55,95",0
66,58,"21974,8","-6290,0","5824,67","21509,47","21536,44","26,97","-96,38",0
67,59,"21536,44","-6285,0","6018,27","21269,71","21263,23","-6,48","-100,74",0
68,60,"21263,23","-5860,0","6053,02","21456,25","21401,28","-54,97","-116,03",0
69,61,"21401,28","-6290,0","7856,09","22967,37","22900,96","-66,41","-186,28",0
70,62,"22900,96","-6170,0","5870,93","22601,89","22613,7","11,81","-247,53",0
71,63,"22613,7","-6070,0","5695,74","22239,44","22254,07","14,63","-281,47",0
72,64,"22254,07","-5920,0","6639,29","22973,36","22944,81","-28,55","-275,97",0
73,65,"22944,81","-5820,0","5760,18","22884,99","22886,09","1,1","-197,13",0
74,66,"22886,09","-6185,0","3973,55","20674,64","20697,89","23,25","-126,84",0
75,67,"20697,89","-5985,0","9906,6","24619,49","24665,32","45,83","-32,82",0
76,68,"24665,32","-6255,0","4277,13","22687,45","22657,7","-29,75","-89,54",0
77,69,"22657,7","-6025,0","6661,32","23294,02","23311,23","17,21","-65,85",0
78,70,"23311,23","-6170,0","5264,62","22405,85","22407,28","1,43","-9,45",0
79,71,"22407,28","-5745,0","5760,35","22422,63","22495,78","73,15","130,11",0
80,72,"22495,78","-6085,0","5970,2","22380,98","22357,43","-23,55","94,75",0
81,73,"22357,43","-5925,0","4875,79","21308,22","21382,16","73,94","154,06",0
82,74,"21382,16","-6225,0","5942,67","21099,83","21169,26","69,43","252,04",0
83,75,"21169,26","-5735,0","6718,84","22153,1","22213,46","60,36","311,3",0
84,76,"22213,46","-6080,0","4605,64","20739,1","20675,87","-63,23","224,82",0
85,77,"20675,87","-5830,0","6598,01","21443,88","21400,35","-43,53","135,46",0
86,78,"21400,35","-6155,0","8516,99","23762,34","23834,15","71,81","237,02",0
87,79,"23834,15","-6010,0","4585,29","22409,44","22436,25","26,81","246,62",0
88,80,"22436,25","-6175,0","6317,18","22578,43","22605,6","27,17","272,36",0
89,81,"22605,6","-5780,0","3978,64","20804,24","20824,88","20,64","219,85",0
90,82,"20824,88","-6120,0","7029,23","21734,11","21723,57","-10,54","232,86",0
91,83,"21723,57","-5855,0","6565,99","22434,56","22452,77","18,21","177,13",0
92,84,"22452,77","-5830,0","5843,13","22465,9","22477,02","11,12","118,82",0
93,85,"22477,02","-6170,0","5453,37","21760,39","21800,46","40,07","98,53",0
94,86,"21800,46","-5825,0","6592,99","22568,45","22596,45","28,0","189,76",0
95,87,"22596,45","-6020,0","6498,46","23074,91","23003,58","-71,33","161,96",0
96,88,"23003,58","-6180,0","6496,84","23320,42","23341,79","21,37","111,52",0
97,89,"23341,79","-5970,0","5951,26","23323,05","23376,64","53,59","138,3",0
98,90,"23376,64","-5720,0","5045,54","22702,18","22715,55","13,37","124,5",0
99,91,"22715,55","-5990,0","5254,07","21979,62","22001,29","21,67","125,53",0
100,92,"22001,29","-5860,0","8047,85","24189,14","24154,3","-34,84","101,23",0
101,93,"24154,3","-6040,0","5385,01","23499,31","23424,16","-75,15","7,87",0
102,94,"23424,16","-6085,0","4056,55","21395,71","21405,4","9,69","6,44",0
103,95,"21405,4","-6095,0","5958,25","21268,65","21354,03","85,38","51,75",0
104,96,"21354,03","-6165,0","6868,86","22057,89","22000,22","-57,67","-33,92",0
105,97,"22000,22","-5810,0","6293,09","22483,31","22570,51","87,2","124,61",0
106,98,"22570,51","-6015,0","3973,71","20529,22","20550,13","20,91","124,15",0
107,99,"20550,13","-5795,0","6828,38","21583,51","21585,11","1,6","72,16",0
108,100,"21585,11","-5820,0","6614,17","22379,28","22377,07","-2,21","56,58",0
109,101,"22377,07","-5835,0","5509,78","22051,85","22111,18","59,33","94,24",0
110,102,"22111,18","-6045,0","5349,14","21415,32","21397,05","-18,27","110,81",0
111,103,"21397,05","-5905,0","4863,97","20356,02","20333,41","-22,61","163,35",0
112,104,"20333,41","-6100,0","7598,25","21831,66","21873,55","41,89","195,55",0
113,105,"21873,55","-5900,0","7413,29","23386,84","23397,14","10,3","120,47",0
114,106,"23397,14","-6330,0","4071,98","21139,12","21124,46","-14,66","163,48",0
115,107,"21124,46","-6150,0","5998,15","20972,61","20983,44","10,83","87,11",0
116,108,"20983,44","-6240,0","7674,41","22417,85","22446,89","29,04","95,24",0
117,109,"22446,89","-6110,0","6888,67","23225,56","23181,93","-43,63","50,01",0
118,110,"23181,93","-5835,0","3777,84","21124,77","21069,62","-55,15","-2,93",0
119,111,"21069,62","-6390,0","9357,54","24037,16","24093,12","55,96","-6,3",0
120,112,"24093,12","-5850,0","6446,94","24690,06","24782,93","92,87","104,84",0
121,113,"24782,93","-5795,0","3517,57","22505,5","22476,29","-29,21","98,24",0
122,114,"22476,29","-6295,0","6730,63","22911,92","22891,02","-20,9","35,45",0
123,115,"22891,02","-6145,0","6551,82","23297,84","23342,75","44,91","70,06",0
124,116,"23342,75","-6080,0","5202,72","22465,47","22453,51","-11,96","72,76",0
125,117,"22453,51","-6015,0","4676,23","21114,74","21243,12","128,38","190,31",0
126,118,"21243,12","-6110,0","5944,71","21077,83","21132,85","55,02","216,29",0
127,119,"21132,85","-6265,0","7757,51","22625,36","22684,7","59,34","319,26",0
128,120,"22684,7","-5870,0","5309,12","22123,82","22170,16","46,34","420,75",0
129,121,"22170,16","-6075,0","6457,51","22552,67","22584,96","32,29","397,08",0
130,122,"22584,96","-5665,0","6603,39","23523,35","23582,99","59,64","363,85",0
131,123,"23582,99","-5895,0","6067,65","23755,64","23742,75","-12,89","380,17",0
132,124,"23742,75","-5760,0","3785,33","21768,08","21696,51","-71,57","329,5",0
133,125,"21696,51","-5555,0","6692,54","22834,05","22839,3","5,25","289,84",0
134,126,"22839,3","-5910,0","6903,19","23832,49","23763,76","-68,73","233,07",0
135,127,"23763,76","-5995,0","5748,84","23517,6","23513,92","-3,68","101,01",0
136,128,"23513,92","-6170,0","5212,31","22556,23","22557,46","1,23","47,22",0
137,129,"22557,46","-6180,0","7257,25","23634,71","23598,74","-35,97","-48,09",0
138,130,"23598,74","-5790,0","6353,35","24162,09","24113,13","-48,96","-143,39",0
139,131,"24113,13","-5985,0","2491,3","20619,43","20644,52","25,09","-150,59",0
140,132,"20644,52","-6125,0","6802,82","21322,34","21462,57","140,23","-70,0",0
141,133,"21462,57","-5765,0","6472,53","22170,1","22114,79","-55,31","-112,42",0
142,134,"22114,79","-6170,0","4579,23","20524,02","20550,93","26,91","-13,94",0
143,135,"20550,93","-5640,0","6625,24","21536,17","21512,84","-23,33","-42,52",0
144,136,"21512,84","-6260,0","5388,58","20641,42","20637,47","-3,95","22,26",0
145,137,"20637,47","-5710,0","7766,01","22693,48","22753,89","60,41","86,35",0
146,138,"22753,89","-5740,0","5959,79","22973,68","23010,07","36,39","121,51",0
147,139,"23010,07","-5810,0","5883,99","23084,06","23162,99","78,93","236,41",0
148,140,"23162,99","-6135,0","3020,51","20048,5","20015,15","-33,35","252,02",0
149,141,"20015,15","-6030,0","7765,69","21750,84","21811,21","60,37","287,3",0
150,142,"21811,21","-5925,0","6630,24","22516,45","22512,95","-3,5","143,57",0
151,143,"22512,95","-5835,0","6871,53","23549,48","23569,66","20,18","219,06",0
152,144,"23569,66","-6335,0","5772,67","23007,33","23112,45","105,12","297,27",0
