,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
9,1,"10484,66","-5975,0","7217,79","11727,45","11882,71","155,26","381,21",0
10,2,"11882,71","-5850,0","7035,09","13067,8","13045,34","-22,46","344,85",0
11,3,"13045,34","-6140,0","3567,08","10472,42","10500,66","28,24","325,67",0
12,4,"10500,66","-6085,0","7441,43","11857,09","11819,52","-37,57","344,23",0
13,5,"11819,52","-6005,0","8124,72","13939,24","13815,32","-123,92","200,7",0
14,6,"13815,32","-5670,0","9930,45","18075,77","18111,14","35,37","219,03",0
15,7,"18111,14","-5945,0","6812,99","18979,13","19026,8","47,67","196,86",0
16,8,"19026,8","-6155,0","7151,85","20023,65","20017,45","-6,2","86,39",0
17,9,"20017,45","-5905,0","6895,35","21007,8","21124,54","116,74","248,67",0
18,10,"21124,54","-6160,0","7967,24","22931,78","22975,68","43,9","237,03",0
19,11,"22975,68","-6225,0","5676,72","22427,4","22523,08","95,68","177,45",0
20,12,"22523,08","-5900,0","6027,09","22650,17","22656,89","6,72","206,63",0
21,13,"22656,89","-5810,0","5804,12","22651,01","22703,07","52,06","230,45",0
22,14,"22703,07","-6330,0","6088,97","22462,04","22517,87","55,83","323,85",0
23,15,"22517,87","-5710,0","6896,03","23703,9","23746,97","43,07","490,84",0
24,16,"23746,97","-6330,0","3981,66","21398,63","21443,51","44,88","500,35",0
25,17,"21443,51","-6165,0","7932,73","23211,24","23258,28","47,04","499,72",0
26,18,"23258,28","-6055,0","2986,24","20189,52","20229,05","39,53","545,45",0
27,19,"20229,05","-5945,0","7899,92","22183,97","22179,89","-4,08","424,63",0
28,20,"22179,89","-6300,0","5584,68","21464,57","21429,34","-35,23","345,5",0
29,21,"21429,34","-5920,0","6715,57","22224,91","22233,48","8,57","258,39",0
30,22,"22233,48","-6215,0","4062,95","20081,43","20096,94","15,51","267,18",0
31,23,"20096,94","-6230,0","6902,38","20769,32","20768,81","-0,51","214,61",0
32,24,"20768,81","-6095,0","6359,53","21033,34","21031,81","-1,53","157,25",0
33,25,"21031,81","-6140,0","8523,52","23415,33","23536,55","121,22","235,4",0
34,26,"23536,55","-6135,0","4526,49","21928,04","21951,35","23,31","213,83",0
35,27,"21951,35","-5895,0","8082,66","24139,01","24237,16","98,15","264,94",0
36,28,"24237,16","-6585,0","2636,93","20289,09","20277,89","-11,2","214,21",0
37,29,"20277,89","-6115,0","7956,43","22119,32","22063,22","-56,1","162,19",0
38,30,"22063,22","-6015,0","6878,72","22926,94","23018,28","91,34","288,76",0
39,31,"23018,28","-6090,0","3892,72","20821,0","20839,16","18,16","298,35",0
40,32,"20839,16","-6085,0","6562,66","21316,82","21395,88","79,06","361,9",0
41,33,"21395,88","-5915,0","7763,46","23244,34","23252,95","8,61","371,02",0
42,34,"23252,95","-5755,0","6066,57","23564,52","23615,2","50,68","423,23",0
43,35,"23615,2","-5990,0","5557,33","23182,53","23253,86","71,33","373,34",0
44,36,"23253,86","-5880,0","4021,42","21395,28","21464,98","69,7","419,73",0
45,37,"21464,98","-6085,0","6491,05","21871,03","21833,9","-37,13","284,45",0
46,38,"21833,9","-5965,0","6834,6","22703,5","22762,4","58,9","354,55",0
47,39,"22762,4","-5910,0","5993,58","22845,98","22842,55","-3,43","407,22",0
48,40,"22842,55","-5670,0","6007,5","23180,05","23044,39","-135,66","180,22",0
49,41,"23044,39","-6455,0","6656,57","23245,96","23204,31","-41,65","120,41",0
50,42,"23204,31","-6260,0","4068,82","21013,13","21045,79","32,66","74,01",0
51,43,"21045,79","-6015,0","6642,15","21672,94","21622,48","-50,46","14,94",0
52,44,"21622,48","-6075,0","8569,07","24116,55","24019,92","-96,63","-132,37",0
53,45,"24019,92","-6185,0","3602,18","21437,1","21459,95","22,85","-180,85",0
54,46,"21459,95","-6200,0","8915,49","24175,44","24115,71","-59,73","-310,28",0
55,47,"24115,71","-5910,0","2995,42","21201,13","21214,97","13,84","-259,31",0
56,48,"21214,97","-6155,0","7363,66","22423,63","22413,34","-10,29","-328,5",0
57,49,"22413,34","-5960,0","7422,05","23875,39","23885,39","10,0","-315,07",0
58,50,"23885,39","-5890,0","5336,82","23332,21","23371,02","38,81","-140,6",0
59,51,"23371,02","-6335,0","5921,21","22957,23","22850,85","-106,38","-205,33",0
60,52,"22850,85","-5825,0","6400,09","23425,94","23460,34","34,4","-203,59",0
61,53,"23460,34","-5725,0","3493,65","21228,99","21271,72","42,73","-110,4",0
62,54,"21271,72","-6165,0","6940,48","22047,2","21982,07","-65,13","-78,9",0
63,55,"21982,07","-5945,0","6569,71","22606,78","22649,17","42,39","-59,36",0
64,56,"22649,17","-5960,0","3800,07","20489,24","20454,38","-34,86","-34,49",0
65,57,"20454,38","-6085,0","7800,16","22169,54","22146,27","-23,27","-71,6",0
66,58,"22146,27","-6200,0","6659,23","22605,5","22582,81","-22,69","-84,0",0
67,59,"22582,81","-6040,0","3778,91","20321,72","20257,17","-64,55","-158,55",0
68,60,"20257,17","-6360,0","7807,61","21704,78","21808,78","104,0","-93,36",0
69,61,"21808,78","-6080,0","7697,28","23426,06","23444,51","18,45","31,47",0
70,62,"23444,51","-6090,0","5535,9","22890,41","22908,58","18,17","15,24",0
71,63,"22908,58","-6125,0","5004,27","21787,85","21830,86","43,01","15,52",0
72,64,"21830,86","-5960,0","4230,04","20100,9","20041,68","-59,22","21,43",0
73,65,"20041,68","-5905,0","6736,67","20873,35","20877,06","3,71","-17,25",0
74,66,"20877,06","-5870,0","6845,16","21852,22","21927,77","75,55","93,16",0
75,67,"21927,77","-6005,0","7373,65","23296,42","23259,28","-37,14","79,29",0
76,68,"23259,28","-5985,0","3648,13","20922,41","20964,56","42,15","144,13",0
77,69,"20964,56","-5715,0","7830,24","23079,8","22988,9","-90,9","117,78",0
78,70,"22988,9","-6175,0","6330,55","23144,45","23229,85","85,4","99,18",0
79,71,"23229,85","-5805,0","5885,55","23310,4","23264,11","-46,29","34,44",0
80,72,"23264,11","-5995,0","4493,16","21762,27","21801,37","39,1","55,37",0
81,73,"21801,37","-6415,0","5139,87","20526,24","20509,44","-16,8","-4,44",0
82,74,"20509,44","-5895,0","7047,15","21661,59","21596,65","-64,94","-10,16",0
83,75,"21596,65","-5960,0","6833,69","22470,34","22479,54","9,2","-4,67",0
84,76,"22479,54","-6025,0","7658,3","24112,84","24101,78","-11,06","-91,28",0
85,77,"24101,78","-6245,0","3554,48","21411,26","21417,59","6,33","-47,81",0
